s_Q,prob_lead_lifetime
5356,4.0530618399424068E-13
5357,4.6862143565400419E-13
5358,5.4129652109624362E-13
5359,6.2463766521026668E-13
5360,7.201226834953948E-13
5361,8.2942212349874689E-13
5362,9.54422838287862E-13
5363,1.0972542516368414E-12
5364,1.2603176001362381E-12
5365,1.4463184652539365E-12
5366,1.6583029386600269E-12
5367,1.8996977970789252E-12
5368,2.17435509875623E-12
5369,2.4866016525495056E-12
5370,2.8412938529101956E-12
5371,3.2438784198724237E-12
5372,3.7004596328751645E-12
5373,4.2178737011054451E-12
5374,4.8037709713696178E-12
5375,5.46670673760392E-12
5376,6.2162414843711387E-12
5377,7.063051470426797E-12
5378,8.0190506380653119E-12
5379,9.09752491988979E-12
5380,1.031328010732635E-11
5381,1.1682804545090228E-11
5382,1.3224448023396939E-11
5383,1.4958618355517483E-11
5384,1.6907997252849326E-11
5385,1.90977772435928E-11
5386,2.1555921524996321E-11
5387,2.431344879360481E-11
5388,2.7404745263690467E-11
5389,3.0867906261773834E-11
5390,3.4745109975604987E-11
5391,3.9083026139952288E-11
5392,4.3933262659864172E-11
5393,4.9352853405591019E-11
5394,5.5404790662982795E-11
5395,6.21586059898608E-11
5396,6.9691003513588143E-11
5397,7.8086550008868046E-11
5398,8.7438426418757671E-11
5399,9.78492458271352E-11
5400,1.0943194325854907E-10
5401,1.2231074307276921E-10
5402,1.3662221013767807E-10
5403,1.5251639140674546E-10
5404,1.7015805499756778E-10
5405,1.8972803436725826E-10
5406,2.1142468571031875E-10
5407,2.3546546726653157E-10
5408,2.6208864982196065E-10
5409,2.9155516831697869E-10
5410,3.2415062514302315E-10
5411,3.6018745641625683E-10
5412,4.0000727326326338E-10
5413,4.4398339094319389E-10
5414,4.9252355946424609E-10
5415,5.4607291023200048E-10
5416,6.0511713419487816E-10
5417,6.7018590792992729E-10
5418,7.4185658514227956E-10
5419,8.2075817213619133E-10
5420,9.075756069565804E-10
5421,1.0030543630998285E-09
5422,1.1080053999532916E-09
5423,1.2233104834470143E-09
5424,1.3499279017906242E-09
5425,1.4888986026257834E-09
5426,1.6413527794521609E-09
5427,1.8085169367850237E-09
5428,1.9917214651776846E-09
5429,2.1924087589944145E-09
5430,2.4121419116515967E-09
5431,2.6526140249590976E-09
5432,2.9156581711924377E-09
5433,3.2032580486118654E-09
5434,3.5175593733189111E-09
5435,3.8608820526069774E-09
5436,4.2357331873221353E-09
5437,4.6448209532054775E-09
5438,5.0910694137420753E-09
5439,5.5776343196944884E-09
5440,6.1079199532544091E-09
5441,6.6855970776048989E-09
5442,7.3146220556506204E-09
5443,7.999257204745332E-09
5444,8.7440924574266865E-09
5445,9.5540684014596042E-09
5446,1.0434500775891335E-08
5447,1.1391106503336718E-08
5448,1.2430031342339772E-08
5449,1.3557879247399809E-08
5450,1.4781743528107371E-08
5451,1.610923990280508E-08
5452,1.7548541546275638E-08
5453,1.9108416235157855E-08
5454,2.0798265699105757E-08
5455,2.2628167290132054E-08
5456,2.4608918087114903E-08
5457,2.6752081557094734E-08
5458,2.9070036899744158E-08
5459,3.1576031206254155E-08
5460,3.42842345688467E-08
5461,3.7209798282185151E-08
5462,4.0368916283117893E-08
5463,4.3778889980440854E-08
5464,4.74581966317065E-08
5465,5.1426561429530517E-08
5466,5.570503346534737E-08
5467,6.0316065744137946E-08
5468,6.5283599429287976E-08
5469,7.0633152502430871E-08
5470,7.6391913028868526E-08
5471,8.2588837224949561E-08
5472,8.9254752529598987E-08
5473,9.6422465888030487E-08
5474,1.0412687746151971E-07
5475,1.1240509998296994E-07
5476,1.2129658398383576E-07
5477,1.308432491237858E-07
5478,1.410896218602599E-07
5479,1.5208297970080608E-07
5480,1.6387350228673359E-07
5481,1.7651442956220105E-07
5482,1.900622272883343E-07
5483,2.0457676016733204E-07
5484,2.2012147284674361E-07
5485,2.3676357907918281E-07
5486,2.5457425931764686E-07
5487,2.7362886703131223E-07
5488,2.9400714403118943E-07
5489,3.1579344509927184E-07
5490,3.3907697221881404E-07
5491,3.6395201870710495E-07
5492,3.9051822355550103E-07
5493,4.188808362845754E-07
5494,4.4915099262495342E-07
5495,4.8144600133674034E-07
5496,5.1588964248237523E-07
5497,5.5261247746922593E-07
5498,5.9175217117924025E-07
5499,6.334538265035027E-07
5500,6.778703315994979E-07
5501,7.2516272018833824E-07
5502,7.7550054520800873E-07
5503,8.2906226613691541E-07
5504,8.86035650299555E-07
5505,9.4661818846298533E-07
5506,1.0110175250289407E-06
5507,1.0794519031217795E-06
5508,1.1521506248670858E-06
5509,1.2293545271494938E-06
5510,1.3113164731312439E-06
5511,1.3983018598049973E-06
5512,1.4905891418455289E-06
5513,1.5884703720150967E-06
5514,1.692251758366443E-06
5515,1.8022542384754486E-06
5516,1.9188140709226867E-06
5517,2.042283444228942E-06
5518,2.1730311034347664E-06
5519,2.3114429944978253E-06
5520,2.4579229266642904E-06
5521,2.6128932529519084E-06
5522,2.7767955688625352E-06
5523,2.950091429420554E-06
5524,3.1332630846114363E-06
5525,3.3268142332706286E-06
5526,3.5312707954480851E-06
5527,3.747181703247144E-06
5528,3.9751197101086718E-06
5529,4.2156822184821987E-06
5530,4.4694921257949644E-06
5531,4.7371986885979837E-06
5532,5.019478404734475E-06
5533,5.3170359133411826E-06
5534,5.63060491245684E-06
5535,5.9609490939738127E-06
5536,6.3088630956301581E-06
5537,6.6751734696981951E-06
5538,7.0607396679836441E-06
5539,7.4664550427057891E-06
5540,7.893247862784097E-06
5541,8.34208234501012E-06
5542,8.8139596995358291E-06
5543,9.3099191890602974E-06
5544,9.8310392010460868E-06
5545,1.03784383322448E-05
5546,1.0953276484758203E-05
5547,1.1556755972807092E-05
5548,1.2190122639324198E-05
5549,1.2854666981431287E-05
5550,1.3551725283802219E-05
5551,1.428268075885552E-05
5552,1.5048964692659882E-05
5553,1.5852057595375524E-05
5554,1.669349035499278E-05
5555,1.7574845393067045E-05
5556,1.8497757821086485E-05
5557,1.9463916596044843E-05
5558,2.0475065673728381E-05
5559,2.1533005158161244E-05
5560,2.2639592445588523E-05
5561,2.3796743361312098E-05
5562,2.5006433287628511E-05
5563,2.6270698281053864E-05
5564,2.7591636176955337E-05
5565,2.8971407679645079E-05
5566,3.0412237435926873E-05
5567,3.19164150900237E-05
5568,3.3486296317750614E-05
5569,3.5124303837735189E-05
5570,3.6832928397426389E-05
5571,3.8614729731574314E-05
5572,4.0472337490801237E-05
5573,4.24084521378302E-05
5574,4.4425845808879934E-05
5575,4.6527363137680811E-05
5576,4.8715922039514743E-05
5577,5.0994514452631875E-05
5578,5.3366207034349331E-05
5579,5.5834141809090269E-05
5580,5.8401536765581512E-05
5581,6.1071686400385354E-05
5582,6.38479622049055E-05
5583,6.67338130929725E-05
5584,6.9732765766084822E-05
5585,7.2848425013351625E-05
5586,7.6084473943164145E-05
5587,7.9444674143598767E-05
5588,8.2932865768542589E-05
5589,8.6552967546518782E-05
5590,9.0308976709184454E-05
5591,9.420496883646885E-05
5592,9.8245097615323653E-05
5593,0.00010243359450906452
5594,0.00010677476833429658
5595,0.00011127300474242912
5596,0.00011593276560281555
5597,0.0001207585882845775
5598,0.00012575508483420714
5599,0.00013092694104608458
5600,0.0001362789154230914
5601,0.00014181583802455076
5602,0.00014754260919879023
5603,0.00015346419819768089
5604,0.00015958564167058048
5605,0.0001659120420351872
5606,0.00017244856572289088
5607,0.00017920044129630605
5608,0.00018617295743675961
5609,0.00019337146079962008
5610,0.00020080135373545891
5611,0.00020846809187515691
5612,0.0002163771815771914
5613,0.00022453417723547334
5614,0.00023294467844624128
5615,0.0002416143270326628
5616,0.00025054880392595262
5617,0.0002597538259019634
5618,0.00026923514217239109
5619,0.00027899853082988236
5620,0.00028904979514653465
5621,0.00029939475972545342
5622,0.00031003926650522085
5623,0.00032098917061733291
5624,0.0003322503360968657
5625,0.00034382863144683223
5626,0.000355729925056924
5627,0.000367960080477529
5628,0.00038052495155016357
5629,0.00039343037739567277
5630,0.00040668217726179618
5631,0.00042028614523193777
5632,0.00043424804479720304
5633,0.00044857360329405113
5634,0.00046326850621011974
5635,0.00047833839136106148
5636,0.00049378884294148256
5637,0.00050962538545332311
5638,0.00052585347751529375
5639,0.00054247850555724363
5640,0.00055950577740358472
5641,0.00057694051575018753
5642,0.00059478785153941271
5643,0.00061305281723820083
5644,0.00063174034002443915
5645,0.00065085523488705532
5646,0.00067040219764555927
5647,0.00069038579789504448
5648,0.000710810471882859
5649,0.00073168051532349011
5650,0.00075300007615837483
5651,0.00077477314726767134
5652,0.00079700355914121793
5653,0.00081969497251617787
5654,0.000842850870989078
5655,0.00086647455361020271
5656,0.00089056912746849021
5657,0.00091513750027533234
5658,0.00094018237295585827
5659,0.00096570623225648042
5660,0.00099171134337769232
5661,0.0010181997426412625
5662,0.0010451732302011571
5663,0.0010726333628076744
5664,0.0011005814466344278
5665,0.0011290185301779526
5666,0.0011579453972398394
5667,0.0011873625600014091
5668,0.0012172702522010395
5669,0.0012476684224243667
5670,0.0012785567275176261
5671,0.0013099345261344904
5672,0.0013418008724267812
5673,0.0013741545098894918
5674,0.0014069938653705587
5675,0.001440317043255798
5676,0.0014741218198394948
5677,0.0015084056378909714
5678,0.0015431656014275579
5679,0.0015783984707041898
5680,0.0016141006574299113
5681,0.0016502682202213378
5682,0.0016868968603031276
5683,0.0017239819174653108
5684,0.0017615183662872042
5685,0.0017995008126374759
5686,0.0018379234904597338
5687,0.0018767802588528137
5688,0.0019160645994547323
5689,0.0019557696141390296
5690,0.0019958880230319569
5691,0.0020364121628587421
5692,0.0020773339856268278
5693,0.0021186450576536945
5694,0.0021603365589465988
5695,0.0022023992829411066
5696,0.0022448236366051345
5697,0.0022875996409146295
5698,0.0023307169317068142
5699,0.0023741647609164113
5700,0.0024179319981999176
5701,0.002462007132952514
5702,0.0025063782767217996
5703,0.0025510331660220618
5704,0.0025959591655523471
5705,0.002641143271821082
5706,0.0026865721171795177
5707,0.0027322319742658458
5708,0.0027781087608611593
5709,0.0028241880451580692
5710,0.0028704550514421761
5711,0.0029168946661860843
5712,0.0029634914445550789
5713,0.0030102296173230739
5714,0.0030570930981968446
5715,0.0031040654915460079
5716,0.003151130100535679
5717,0.0031982699356581071
5718,0.0032454677236590963
5719,0.0032927059168543393
5720,0.0033399667028303796
5721,0.0033872320145241679
5722,0.0034344835406747609
5723,0.0034817027366400304
5724,0.0035288708355707943
5725,0.0035759688599341023
5726,0.0036229776333769857
5727,0.0036698777929213434
5728,0.0037166498014800861
5729,0.0037632739606842727
5730,0.0038097304240102404
5731,0.003855999210195409
5732,0.0039020602169308246
5733,0.0039478932348180713
5734,0.00399347796157771
5735,0.00403879401649588
5736,0.00408382095509541
5737,0.0041285382840170939
5738,0.0041729254760966969
5739,0.0042169619856226191
5740,0.0042606272637588241
5741,0.0043039007741173729
5742,0.0043467620084644779
5743,0.0043891905025437048
5744,0.0044311658519996314
5745,0.0044726677283850593
5746,0.0045136758952345818
5747,0.00455417022418702
5748,0.0045941307111392769
5749,0.0046335374924135414
5750,0.0046723708609202217
5751,0.0047106112822981961
5752,0.0047482394110144365
5753,0.0047852361064046368
5754,0.0048215824486365737
5755,0.0048572597545777536
5756,0.0048922495935492033
5757,0.0049265338029469367
5758,0.0049600945037128674
5759,0.004992914115637073
5760,0.0050249753724733257
5761,0.0050562613368498382
5762,0.0050867554149576942
5763,0.0051164413709992168
5764,0.0051453033413789576
5765,0.0051733258486202725
5766,0.005200493814990566
5767,0.0052267925758186584
5768,0.0052522078924881433
5769,0.00527672596509075
5770,0.0053003334447242478
5771,0.0053230174454198349
5772,0.0053447655556842222
5773,0.00536556584964221
5774,0.0053854068977659758
5775,0.0054042777771777534
5776,0.0054221680815131163
5777,0.0054390679303325511
5778,0.0054549679780696581
5779,0.0054698594225047826
5780,0.0054837340127534837
5781,0.0054965840567598387
5782,0.0055084024282853073
5783,0.00551918257338429
5784,0.0055289185163583613
5785,0.0055376048651817064
5786,0.0055452368163909863
5787,0.0055518101594335392
5788,0.0055573212804684979
5789,0.0055617671656160916
5790,0.0055651454036511686
5791,0.0055674541881376
5792,0.005568692319000936
5793,0.0055688592035375434
5794,0.0055679548568590151
5795,0.0055659799017713759
5796,0.00556293556808951
5797,0.005558823691387705
5798,0.0055536467111881429
5799,0.0055474076685897242
5800,0.0055401102033404478
5801,0.0055317585503572384
5802,0.005522357535697733
5803,0.0055119125719893525
5804,0.0055004296533216687
5805,0.0054879153496085482
5806,0.0054743768004275831
5807,0.0054598217083445663
5808,0.00544425833173174
5809,0.00542769547708899
5810,0.005410142490877747
5811,0.0053916092508782144
5812,0.0053721061570806529
5813,0.0053516441221225326
5814,0.0053302345612834959
5815,0.0053078893820508446
5816,0.00528462097326863
5817,0.0052604421938839893
5818,0.0052353663613047673
5819,0.0052094072393829771
5820,0.00518257902603892
5821,0.0051548963405414682
5822,0.005126374210459919
5823,0.0050970280583037516
5824,0.00506687368786632
5825,0.0050359272702893967
5826,0.0050042053298652309
5827,0.0049717247295934285
5828,0.0049385026565099575
5829,0.00490455660680573
5830,0.0048699043707526877
5831,0.0048345640174549641
5832,0.0047985538794433416
5833,0.004761892537130801
5834,0.00472459880314742
5835,0.0046866917065727
5836,0.0046481904770833511
5837,0.0046091145290347935
5838,0.004569483445494296
5839,0.0045293169622437728
5840,0.0044886349517701393
5841,0.0044474574072609057
5842,0.0044058044266227026
5843,0.0043636961965400614
5844,0.0043211529765917554
5845,0.00427819508344164
5846,0.0042348428751208464
5847,0.0041911167354177076
5848,0.004147037058391684
5849,0.0041026242330272191
5850,0.004057898628043035
5851,0.0040128805768721064
5852,0.0039675903628271841
5853,0.0039220482044663354
5854,0.0038762742411725449
5855,0.0038302885189610862
5856,0.0037841109765277829
5857,0.0037377614315510575
5858,0.0036912595672599592
5859,0.003644624919280073
5860,0.0035978768627686489
5861,0.0035510345998497708
5862,0.0035041171473599469
5863,0.0034571433249139384
5864,0.0034101317433000919
5865,0.0033631007932139975
5866,0.0033160686343386889
5867,0.0032690531847790467
5868,0.0032220721108575652
5869,0.0031751428172780848
5870,0.0031282824376634897
5871,0.0030815078254728791
5872,0.0030348355453031191
5873,0.0029882818645791246
5874,0.0029418627456367229
5875,0.0028955938382013058
5876,0.0028494904722650228
5877,0.0028035676513646162
5878,0.0027578400462615798
5879,0.002712321989025668
5880,0.0026670274675223231
5881,0.0026219701203040627
5882,0.0025771632319052844
5883,0.0025326197285395441
5884,0.0024883521741977813
5885,0.0024443727671454771
5886,0.002400693336816338
5887,0.0023573253410995136
5888,0.0023142798640169823
5889,0.0022715676137872571
5890,0.0022291989212711669
5891,0.0021871837387949845
5892,0.0021455316393458497
5893,0.0021042518161339891
5894,0.0020633530825158648
5895,0.0020228438722720535
5896,0.0019827322402332778
5897,0.0019430258632476727
5898,0.0019037320414821207
5899,0.0018648577000501044
5900,0.0018264093909582991
5901,0.0017883932953638387
5902,0.0017508152261339479
5903,0.0017136806306994
5904,0.0016769945941930218
5905,0.0016407618428643097
5906,0.0016049867477609873
5907,0.0015696733286682152
5908,0.0015348252582959669
5909,0.0015004458667050129
5910,0.0014665381459617584
5911,0.0014331047550121606
5912,0.0014001480247648052
5913,0.0013676699633732047
5914,0.001335672261707262
5915,0.001304156299003899
5916,0.0012731231486867352
5917,0.0012425735843447602
5918,0.0012125080858599166
5919,0.0011829268456735613
5920,0.0011538297751817815
5921,0.001125216511249615
5922,0.0010970864228342714
5923,0.0010694386177075613
5924,0.0010422719492677696
5925,0.0010155850234313921
5926,0.00098937620559519054
5927,0.00096364362765920546
5928,0.00093838519510146365
5929,0.00091359859409529526
5930,0.0008892812986603006
5931,0.0008654305778382
5932,0.00084204350288496273
5933,0.00081911695447079206
5934,0.0007966476298797375
5935,0.00077463205020092212
5936,0.00075306656750353488
5937,0.00073194737198800652
5938,0.00071127049910596311
5939,0.00069103183664178812
5940,0.00067122713174887119
5941,0.00065185199793381507
5942,0.0006329019219821606
5943,0.00061437227081938338
5944,0.00059625829830118791
5945,0.00057855515192737055
5946,0.00056125787947375241
5947,0.00054436143553695669
5948,0.00052786068798703985
5949,0.00051175042432325009
5950,0.00049602535792842646
5951,0.00048068013421781854
5952,0.00046570933667834679
5953,0.0004511074927945831
5954,0.00043686907985797125
5955,0.00042298853065607069
5956,0.000409460239038831
5957,0.00039627856535917095
5958,0.00038343784178535955
5959,0.00037093237748294429
5960,0.00035875646366419862
5961,0.00034690437850330225
5962,0.00033537039191568
5963,0.00032414877020016413
5964,0.00031323378054284645
5965,0.00030261969538171544
5966,0.00029230079663137177
5967,0.00028227137976732263
5968,0.0002725257577695566
5969,0.00026305826492528564
5970,0.00025386326049093937
5971,0.000244935132213667
5972,0.00023626829971278525
5973,0.00022785721772177855
5974,0.00021969637919161823
5975,0.00021178031825633056
5976,0.0002041036130618882
5977,0.00019666088845964952
5978,0.00018944681856570653
5979,0.00018245612918763284
5980,0.00017568360012025256
5981,0.00016912406731216592
5982,0.000162772424904883
5983,0.00015662362714652373
5984,0.00015067269018213862
5985,0.000144914693722804
5986,0.00013934478259572869
5987,0.00013395816817768998
5988,0.00012875012971419759
5989,0.0001237160155268452
5990,0.00011885124411137809
5991,0.00011415130512906015
5992,0.00010961176029397572
5993,0.00010522824415894591
5994,0.00010099646480278099
5995,9.691220442162341E-05
5996,9.29713198271669E-05
5997,8.9169742854559021E-05
5998,8.5503480682816167E-05
5999,8.1968616070591431E-05
6000,7.8561307510147861E-05
6001,7.5277789302392032E-05
6002,7.2114371555824473E-05
6003,6.9067440112259335E-05
6004,6.6133456402156857E-05
6005,6.330895723240132E-05
6006,6.0590554509339881E-05
6007,5.7974934899879041E-05
6008,5.5458859433411912E-05
6009,5.3039163047323735E-05
6010,5.0712754078792381E-05
6011,4.8476613705569234E-05
6012,4.6327795338390157E-05
6013,4.4263423967627464E-05
6014,4.2280695466754534E-05
6015,4.0376875855151055E-05
6016,3.8549300522732E-05
6017,3.6795373418836504E-05
6018,3.5112566207764341E-05
6019,3.3498417393295887E-05
6020,3.1950531414480858E-05
6021,3.0466577714926478E-05
6022,2.9044289787761277E-05
6023,2.7681464198394812E-05
6024,2.6375959587136714E-05
6025,2.5125695653680616E-05
6026,2.3928652125400076E-05
6027,2.2782867711344667E-05
6028,2.1686439043764728E-05
6029,2.063751960893354E-05
6030,1.9634318668975633E-05
6031,1.8675100176349583E-05
6032,1.7758181682573522E-05
6033,1.6881933242721745E-05
6034,1.6044776317160232E-05
6035,1.5245182671930017E-05
6036,1.4481673279127721E-05
6037,1.375281721857345E-05
6038,1.30572305819989E-05
6039,1.2393575380929876E-05
6040,1.1760558459381208E-05
6041,1.1156930412425584E-05
6042,1.0581484511642472E-05
6043,1.0033055638398911E-05
6044,9.5105192258603428E-06
6045,9.0127902105771752E-06
6046,8.5388219944412248E-06
6047,8.0876054177558066E-06
6048,7.6581677441137655E-06
6049,7.2495716577299171E-06
6050,6.860914273827E-06
6051,6.4913261626287973E-06
6052,6.1399703874693756E-06
6053,5.8060415574842731E-06
6054,5.4887648953073291E-06
6055,5.1873953201562933E-06
6056,4.9012165466508985E-06
6057,4.6295401996689724E-06
6058,4.3717049455095018E-06
6059,4.1270756395959843E-06
6060,3.8950424909194006E-06
6061,3.6750202433872616E-06
6062,3.4664473742137061E-06
6063,3.2687853094554317E-06
6064,3.0815176567693826E-06
6065,2.90414945544043E-06
6066,2.7362064437010306E-06
6067,2.5772343433397037E-06
6068,2.4267981615713493E-06
6069,2.2844815101198089E-06
6070,2.1498859414416291E-06
6071,2.0226303019997971E-06
6072,1.9023501024770505E-06
6073,1.7886969048005153E-06
6074,1.6813377258324981E-06
6075,1.5799544575665718E-06
6076,1.4842433036533383E-06
6077,1.393914232066634E-06
6078,1.3086904437082504E-06
6079,1.2283078567375559E-06
6080,1.1525146064016662E-06
6081,1.0810705601319777E-06
6082,1.0137468476639348E-06
6083,9.5032540592881861E-07
6084,8.9059853845908792E-07
6085,8.34368489042329E-07
6086,7.8144702935319524E-07
6087,7.3165506028773514E-07
6088,6.8482222672028023E-07
6089,6.407865453994659E-07
6090,5.99394045697048E-07
6091,5.6049842292085691E-07
6092,5.2396070390151934E-07
6093,4.8964892456141265E-07
6094,4.5743781917369287E-07
6095,4.2720852101911283E-07
6096,3.9884827414870784E-07
6097,3.7225015596122474E-07
6098,3.4731281030540925E-07
6099,3.23940190818889E-07
6100,3.020413142174039E-07
6101,2.8153002325047864E-07
6102,2.6232475904231871E-07
6103,2.4434834253969324E-07
6104,2.2752776479183029E-07
6105,2.1179398579087161E-07
6106,1.9708174160519454E-07
6107,1.833293595418854E-07
6108,1.7047858107882284E-07
6109,1.5847439231118295E-07
6110,1.4726486166169178E-07
6111,1.3680098460860713E-07
6112,1.2703653519019504E-07
6113,1.1792792404935931E-07
6114,1.0943406278706855E-07
6115,1.0151623439829581E-07
6116,9.4137969569316082E-08
6117,8.7264928620396E-08
6118,8.0864788883135518E-08
6119,7.4907137306974684E-08
6120,6.9363368094651639E-08
6121,6.4206585171672962E-08
6122,5.941150930013266E-08
6123,5.4954389652472873E-08
6124,5.0812919666018265E-08
6125,4.696615700432125E-08
6126,4.33944474565229E-08
6127,4.0079352611055892E-08
6128,3.700358114508613E-08
6129,3.41509235760996E-08
6130,3.15061903269885E-08
6131,2.9055152960867535E-08
6132,2.6784488446654909E-08
6133,2.4681726321177292E-08
6134,2.2735198618200798E-08
6135,2.0933992439347025E-08
6136,1.9267905046321943E-08
6137,1.772740135826207E-08
6138,1.6303573742286257E-08
6139,1.4988103989528815E-08
6140,1.3773227373020604E-08
6141,1.2651698687776432E-08
6142,1.1616760177339397E-08
6143,1.0662111254824802E-08
6144,9.7818799301969323E-09
6145,8.9705958591018363E-09
6146,8.223164932067534E-09
6147,7.5348453262703989E-09
6148,6.9012249453530563E-09
6149,6.3182001759655113E-09
6150,5.7819558927881167E-09
6151,5.2889466467835609E-09
6152,4.8358789743157638E-09
6153,4.4196947675682305E-09
6154,4.03755564939389E-09
6155,3.6868282983343003E-09
6156,3.3650706720598995E-09
6157,3.0700190799061276E-09
6158,2.799576057514722E-09
6159,2.5517989988367255E-09
6160,2.3248895029158523E-09
6161,2.1171833949494657E-09
6162,1.9271413831216861E-09
6163,1.753340314620804E-09
6164,1.5944649960933943E-09
6165,1.4493005455522283E-09
6166,1.3167252444463371E-09
6167,1.1957038602214534E-09
6168,1.0852814112495412E-09
6169,9.8457734748938887E-10
6170,8.9278012165821155E-10
6171,8.091421270490391E-10
6172,7.3297497942233538E-10
6173,6.6364512163483455E-10
6174,6.0056973084600038E-10
6175,5.4321290926477133E-10
6176,4.9108214046833306E-10
6177,4.437249943424318E-10
6178,4.0072606466115732E-10
6179,3.6170412424498513E-10
6180,3.2630948351103976E-10
6181,2.9422153906077987E-10
6182,2.65146499739374E-10
6183,2.38815278349636E-10
6184,2.1498153791318288E-10
6185,1.934198820440905E-10
6186,1.7392417963734266E-10
6187,1.5630601467731861E-10
6188,1.4039325254195083E-10
6189,1.26028714717451E-10
6190,1.1306895434805627E-10
6191,1.0138312552644787E-10
6192,9.0851939684662669E-11
6193,8.1366702873722132E-11
6194,7.2828428124078274E-11
6195,6.5147017459503231E-11
6196,5.8240508495377576E-11
6197,5.203438088955972E-11
6198,4.6460918231205822E-11
6199,4.1458621251078549E-11
6200,3.6971668517008662E-11
6201,3.2949421041198546E-11
6202,2.934596747288247E-11
6203,2.6119706781346565E-11
6204,2.3232965551291802E-11
6205,2.065164721578434E-11
6206,1.8344910742337714E-11
6207,1.6284876465732335E-11
6208,1.444635692768836E-11
6209,1.2806610739128E-11
6210,1.1345117626117041E-11
6211,1.0043372956261811E-11
6212,8.8847001689234819E-12
6213,7.8540796506375674E-12
6214,6.93799270710529E-12
6215,6.1242793855426187E-12
6216,5.4020089964944838E-12
6217,4.7613622728841878E-12
6218,4.193524186486386E-12
6219,3.690586518579592E-12
6220,3.2454593526223817E-12
6221,2.8517907227582116E-12
6222,2.5038937131188008E-12
6223,2.1966803595789398E-12
6224,1.9256017581119551E-12
6225,1.6865938324836827E-12
6226,1.4760282589660717E-12
6227,1.2906680872967019E-12
6228,1.1276276354898594E-12
6229,9.8433627153696747E-13
6230,8.585057277242105E-13
6231,7.4810062343582526E-13
6232,6.5131190008337062E-13
6233,5.6653289737365013E-13
6234,4.9233782365949894E-13
6235,4.2746239475672545E-13
6236,3.707864354959983E-13
6237,3.2131825654013304E-13
6238,2.7818063575622011E-13
6239,2.4059824880146962E-13
6240,2.0788640766698584E-13
6241,1.7944097882321862E-13
