s_Q,prob_lead_lifetime
1804,2.3754847762562593E-07
1803,2.7229863453177416E-07
1802,3.1177300879546558E-07
1801,3.5656240337561109E-07
1800,4.073245847442415E-07
1799,4.64791001355675E-07
1798,5.2977407382413825E-07
1797,6.0317509422061034E-07
1796,6.8599277317039785E-07
1795,7.79332474617501E-07
1794,8.8441617920192512E-07
1793,1.0025932181521344E-06
1792,1.1353518204059199E-06
1791,1.2843315163169048E-06
1790,1.4513364417573016E-06
1789,1.6383495866657369E-06
1788,1.8475480320862949E-06
1787,2.0813192194745712E-06
1786,2.3422782954808569E-06
1785,2.6332865745310325E-06
1784,2.9574711602832652E-06
1783,3.3182457654135009E-06
1782,3.7193327671450524E-06
1781,4.1647865334573534E-06
1780,4.6590180519561521E-06
1779,5.2068208899326541E-06
1778,5.8133985101534171E-06
1777,6.48439296237827E-06
1776,7.2259149654735318E-06
1775,8.0445753892473069E-06
1774,8.9475181387593649E-06
1773,9.94245443682965E-06
1772,1.1037698492768145E-05
1771,1.2242204536960388E-05
1770,1.3565605191855358E-05
1769,1.50182511401084E-05
1768,1.661125204012825E-05
1767,1.8356518628065598E-05
1766,2.0266805933367743E-05
1765,2.2355757522421949E-05
1764,2.4637950671538634E-05
1763,2.7128942356607215E-05
1762,2.9845315932226486E-05
1761,3.2804728358004734E-05
1760,3.6025957814089132E-05
1759,3.9528951531873577E-05
1758,4.3334873649310646E-05
1757,4.7466152883386773E-05
1756,5.1946529795187986E-05
1755,5.6801103405675556E-05
1754,6.20563769028976E-05
1753,6.7740302163992909E-05
1752,7.3882322798104485E-05
1751,8.0513415399333522E-05
1750,8.7666128682261174E-05
1749,9.5374620156472764E-05
1748,0.00010367468998108749
1747,0.00011260381162566993
1746,0.00012220115895023303
1745,0.00013250762930449447
1744,0.00014356586223528825
1743,0.00015542025338121735
1742,0.00016811696312544493
1741,0.00018170391957111841
1740,0.00019623081539948161
1739,0.00021174909816842633
1738,0.00022831195360921709
1737,0.0002459742814815871
1736,0.00026479266355246462
1735,0.00028482532327143674
1734,0.000306132076726809
1733,0.00032877427447991823
1732,0.0003528147338923126
1731,0.00037831766158065238
1730,0.00040534856565776432
1729,0.00043397415744532468
1728,0.00046426224237415011
1727,0.00049628159982213326
1726,0.0005301018516774374
1725,0.00056579331945568975
1724,0.00060342686984452454
1723,0.00064307374859689387
1722,0.00068480540274596356
1721,0.00072869329116908568
1720,0.00077480868358607044
1719,0.00082322244813769
1718,0.00087400482775374885
1717,0.0009272252055859692
1716,0.000982951859849118
1715,0.001041251708483898
1714,0.001102190044126886
1713,0.0011658302599458483
1712,0.0012322335669727206
1711,0.0013014587036410403
1710,0.0013735616383091956
1709,0.0014485952656251235
1708,0.001526609097661501
1707,0.0016076489508226575
1706,0.00169175662959479
1705,0.0017789696082791096
1704,0.001869320711912849
1703,0.0019628377976449308
1702,0.0020595434378911518
1701,0.002159454606647401
1700,0.0022625823703881481
1699,0.0023689315850207162
1698,0.0024785006004032759
1697,0.0025912809739653919
1696,0.0027072571949940658
1695,0.0028264064211650022
1694,0.0029486982289078255
1693,0.0030740943791950008
1692,0.003202548600336703
1691,0.0033340063893477264
1690,0.0034684048334273779
1689,0.0036056724530590042
1688,0.0037457290681921782
1687,0.0038884856889175828
1686,0.0040338444319822061
1685,0.0041816984644205482
1684,0.0043319319754965219
1683,0.0044844201780603
1682,0.0046390293403251763
1681,0.0047956168489616145
1680,0.0049540313042893839
1679,0.0051141126482247183
1678,0.0052756923255077685
1677,0.0054385934785973408
1676,0.005602631176475319
1675,0.0057676126774528023
1674,0.00593333772591499
1673,0.0060995988827825314
1672,0.0062661818893046638
1671,0.0064328660636342877
1670,0.0065994247294689128
1669,0.0067656256758741621
1668,0.0069312316472398237
1667,0.0070960008621532783
1666,0.0072596875598118548
1665,0.0074220425724363616
1664,0.00758281392199257
1663,0.0077417474393776942
1662,0.007898587404085413
1661,0.0080530772022268451
1660,0.0082049600006571435
1659,0.00835397943483861
1658,0.0084998803079629412
1657,0.0086424092987573854
1656,0.0087813156753138652
1655,0.008916352012206398
1654,0.0090472749081017285
1653,0.0091738457010212184
1652,0.0092958311783789983
1651,0.00941300427890335
1650,0.0095251447835443918
1649,0.009632039992482952
1648,0.0097334853853820232
1647,0.0098292852620641274
1646,0.0099192533608549772
1645,0.010003213451905855
1644,0.010080999902894041
1643,0.010152458214601676
1642,0.01021744552398878
1641,0.010275831072504652
1640,0.010327496637523312
1639,0.010372336924942049
1638,0.010410259921146997
1637,0.010441187202724673
1636,0.010465054202482992
1635,0.010481810430538497
1634,0.010491419649426535
1633,0.010493860002398141
1632,0.010489124094278645
1631,0.010477219024478847
1630,0.010458166371967389
1629,0.010432002132232743
1628,0.010398776606482434
1627,0.010358554243545733
1626,0.010311413435161704
1625,0.010257446265546928
1624,0.010196758216344146
1623,0.010129467828254496
1622,0.010055706320849709
1621,0.0099756171722461366
1620,0.0098893556604984067
1619,0.00979708836873644
1618,0.0096989926562235252
1617,0.0095952560976555832
1616,0.0094860758931508
1615,0.0093716582514946356
1614,0.0092522177493066377
1613,0.0091279766688824055
1612,0.0089991643175358869
1611,0.0088660163313236482
1610,0.008728773966074084
1609,0.0085876833786695788
1608,0.0084429949015398572
1607,0.0082949623133191236
1606,0.0081438421085986215
1605,0.0079898927696707457
1604,0.0078333740431104047
1603,0.0076745462239750373
1602,0.007513669450326871
1601,0.0073510030106903905
1600,0.0071868046669551532
1599,0.0070213299951200625
1598,0.0068548317461505906
1597,0.0066875592290862726
1596,0.00651975771839303
1595,0.0063516678874044451
1594,0.0061835252695389567
1593,0.0060155597488173842
1592,0.0058479950810378717
1591,0.0056810484467947229
1590,0.005514930037354461
1589,0.0053498426742280983
1588,0.0051859814631036432
1587,0.0050235334826291122
1586,0.0048626775083636707
1585,0.0047035837720451881
1584,0.0045464137561561117
1583,0.0043913200236081942
1582,0.0042384460822101457
1581,0.0040879262834320959
1580,0.0039398857548372107
1579,0.0037944403654147254
1578,0.0036516967229206472
1577,0.0035117522022126866
1576,0.0033746950034554257
1575,0.0032406042389704882
1574,0.0031095500474146707
1573,0.0029815937338873691
1572,0.0028567879344967278
1571,0.0027351768038523646
1570,0.0026167962239009458
1569,0.0025016740324795166
1568,0.002389830269930017
1567,0.0022812774420968014
1566,0.0021760207980169731
1565,0.0020740586206106373
1564,0.0019753825286844447
1563,0.0018799777885767238
1562,0.0017878236337955224
1561,0.0016988935910318078
1560,0.0016131558109680638
1559,0.0015305734023473897
1558,0.0014511047678192268
1557,0.0013747039401344877
1556,0.0013013209173245984
1555,0.0012309019955652266
1554,0.0011633900984955544
1553,0.0010987251018374665
1552,0.0010368441522352009
1551,0.00097768197931438869
1550,0.0009211712000393973
1549,0.00086724261452892346
1548,0.00081582549257135583
1547,0.00076684785016302253
1546,0.00072023671547357553
1545,0.00067591838372296265
1544,0.00063381866053333221
1543,0.00059386309339629713
1542,0.00055597719097102071
1541,0.00052008663000110121
1540,0.00048611744970804727
1539,0.00045399623358588568
1538,0.0004236502785849538
1537,0.00039500775173296571
1536,0.00036799783429785043
1535,0.00034255085364950742
1534,0.00031859840302639558
1533,0.00029607344945770608
1532,0.00027491043013272106
1531,0.00025504533754581538
1530,0.00023641579377843189
1529,0.00021896111430829424
1528,0.00020262236176116514
1527,0.00018734239004173113
1526,0.00017306587929774976
1525,0.00015973936218560925
1524,0.00014731124191602442
1523,0.00013573180256590094
1522,0.00012495321214659613
1521,0.00011492951892007687
1520,0.00010561664145299013
1519,9.69723528946328E-05
1518,8.8956259958405584E-05
1517,8.1529777077780322E-05
1516,7.465609619728302E-05
1515,6.8300152646711575E-05
1514,6.2428587532948243E-05
1513,5.7009707068500364E-05
1512,5.2013439239494696E-05
1511,4.7411288198438283E-05
1510,4.3176286748834761E-05
1509,3.9282947269866254E-05
1508,3.5707211409992433E-05
1507,3.2426398858624085E-05
1506,2.9419155485156089E-05
1505,2.6665401114716105E-05
1504,2.4146277190141455E-05
1503,2.1844094550040208E-05
1502,1.9742281533440276E-05
1501,1.7825332602570271E-05
1500,1.607875765683847E-05
1499,1.4489032193155402E-05
1498,1.3043548450446449E-05
1497,1.1730567659581783E-05
1496,1.0539173504057501E-05
1495,9.4592268816331813E-06
1494,8.4813220427971712E-06
1493,7.5967441684137745E-06
1492,6.7974284362208407E-06
1491,6.075920613999525E-06
1490,5.4253392062321756E-06
1489,4.83933917089366E-06
1488,4.3120772136769233E-06
1487,3.838178658420038E-06
1486,3.4127058847597938E-06
1485,3.0311283170640071E-06
1484,2.6892939424639171E-06
1483,2.3834023302910529E-06
1482,2.1099791203878422E-06
1481,1.8658519435751018E-06
1480,1.6481277339874061E-06
1479,1.4541713899936034E-06
1478,1.2815857379676572E-06
1477,1.1281927512280667E-06
1476,9.920159749851E-07
1475,8.7126410708762509E-07
1474,7.6431568370919E-07
1473,6.6970481882077591E-07
1472,5.8610794633104685E-07
1471,5.1233151410038507E-07
1470,4.4730057962071678E-07
1469,3.9004825796820096E-07
1468,3.3970597365126068E-07
1467,2.9549446916444448E-07
1466,2.5671552439325744E-07
1465,2.2274434247206289E-07
1464,1.9302255925373937E-07
1463,1.6705183518501602E-07
1462,1.4438799007601282E-07
1461,1.2463564298878148E-07
1460,1.0744332123158158E-07
1459,9.24990042187195E-08
1458,7.9526069727084286E-08
1457,6.82796118385053E-08
1456,5.8543101591621073E-08
1455,5.0125363069254791E-08
1454,4.2857839309777668E-08
1453,3.6592124047176447E-08
1452,3.119773684919547E-08
1451,2.6560120731658384E-08
1450,2.2578842776470023E-08
1449,1.9165979668284522E-08
1448,1.624467138859116E-08
1447,1.3747827564895043E-08
1446,1.1616972166254272E-08
1445,9.8012133647289986E-09
1444,8.2563264458260188E-09
1443,6.94393865073982E-09
1442,5.8308057704051895E-09
1441,4.8881711877062941E-09
1440,4.0911988815043562E-09
1439,3.4184726665311616E-09
1438,2.851554648893296E-09
1437,2.3745965303132848E-09
1436,1.9739979977577158E-09
1435,1.6381069912883773E-09
1434,1.3569571543663613E-09
1433,1.1220382399936487E-09
1432,9.2609567552513065E-10
1431,7.6295588122407931E-10
1430,6.27374295110101E-10
1429,5.1490338173887407E-10
1428,4.2177819755827808E-10
1427,3.4481735262007064E-10
1426,2.8133744981091545E-10
1425,2.2907930042349239E-10
1424,1.8614441073762476E-10
1423,1.5094041013845883E-10
1422,1.2213424887421779E-10
1421,9.8612134455337E-11
1420,7.9445301421573933E-11
1419,6.3860821153771469E-11
1418,5.1216757883021579E-11
1417,4.0981065256727618E-11
1416,3.2713695870887456E-11
1415,2.6051465094904851E-11
1414,2.0695271239400416E-11
1413,1.6399327509212655E-11
1412,1.2962108028323997E-11
1411,1.0218751235536275E-11
1410,8.0346997780927475E-12
1409,6.30038726235329E-12
1408,4.9268093862516549E-12
1407,3.8418405549794157E-12
1406,2.9871774978628052E-12
1405,2.3158090447295968E-12
1404,1.7899264272654383E-12
1403,1.3792015506289272E-12
1402,1.0593719046278173E-12
1401,8.1108039291287337E-13
1400,6.1892656589015118E-13
1399,4.7069273621373551E-13
1398,3.5671440002424155E-13
1397,2.6936942751209897E-13
1396,2.0266474977426323E-13
1395,1.5190286603299684E-13
1394,1.1341352249766071E-13
1393,8.4338455178682E-14
1392,6.2459216292735877E-14
1391,4.6059880133360929E-14
1390,3.3817903345153392E-14
1389,2.4717642753009884E-14
1388,1.798205094124101E-14
1387,1.3018909549040676E-14
1386,9.37865162604784E-15
1385,6.7213919047466595E-15
1384,4.7912482727101808E-15
1383,3.3964166147675246E-15
1382,2.3937693189259047E-15
1381,1.676997504842848E-15
1380,1.1675188217618513E-15
1379,8.0753513620713635E-16
1378,5.5475479267205452E-16
1377,3.7839835551532294E-16
1376,2.5618976229462092E-16
1375,1.7210070184379567E-16
1374,1.1466810981732463E-16
1373,7.5745677778922246E-17
1372,4.9582421809080266E-17
1371,3.2146457490083161E-17
1370,2.0631639406502121E-17
1369,1.3099820743755304E-17
1368,8.2231156503452312E-18
1367,5.09945771105616E-18
1366,3.1215421205084964E-18
1365,1.8843922797572178E-18
1364,1.1206784511274165E-18
1363,6.5583108567422859E-19
1362,3.7716437984088381E-19
1361,2.1283521356376057E-19
1360,1.1764703444331762E-19
1359,6.3573726831737013E-20
1358,3.3506276548221288E-20
1357,1.7176855045221107E-20
1356,8.5374368237924573E-21
1355,4.0982240242687417E-21
1354,1.8910582939071381E-21
1353,8.3394123281649307E-22
1352,3.4891896162711977E-22
1351,1.3721993828861148E-22
1350,5.0104518052872008E-23
1349,1.6704988637758471E-23
1348,4.9661852277216865E-24
1347,1.2702746757422373E-24
1346,2.6364348524284892E-25
1345,3.9742314427113154E-26
1344,3.2905582003975192E-27
