s_Q,prob_lead_lifetime
2486,0.00090290152157870135
2487,0.00094477492017680639
2488,0.00098809364805589541
2489,0.0010328810396212154
2490,0.0010791594195149528
2491,0.0011269500211329572
2492,0.0011762729043123925
2493,0.0012271468723745224
2494,0.0012795893887156242
2495,0.001333616493147557
2496,0.0013892427181976545
2497,0.0014464810055852672
2498,0.0015053426230995566
2499,0.0015658370821098279
2500,0.001627972055945837
2501,0.0016917532993910736
2502,0.0017571845695369523
2503,0.0018242675482500297
2504,0.0018930017665079273
2505,0.001963384530862396
2506,0.0020354108522899054
2507,0.0021090733776913295
2508,0.0021843623243026121
2509,0.0022612654172776948
2510,0.0023397678307035775
2511,0.0024198521323049683
2512,0.002501498232092658
2513,0.0025846833352055243
2514,0.0026693818991908222
2515,0.0027555655959612029
2516,0.0028432032786597839
2517,0.0029322609536564263
2518,0.0030227017578892935
2519,0.0031144859417557148
2520,0.0032075708577453559
2521,0.0033019109549968276
2522,0.0033974577799459928
2523,0.0034941599832205351
2524,0.0035919633329208642
2525,0.00369081073441196
2526,0.0037906422567347232
2527,0.0038913951657284507
2528,0.0039930039639385429
2529,0.0040954004373653322
2530,0.0041985137090910871
2531,0.0043022702998030456
2532,0.0044065941952104691
2533,0.0045114069203334439
2534,0.0046166276206209469
2535,0.0047221731498344206
2536,0.00482795816461259
2537,0.0049338952256118319
2538,0.00503989490509532
2539,0.0051458659008231343
2540,0.005251715156074332
2541,0.0053573479856112542
2542,0.00546266820737571
2543,0.0055675782796864156
2544,0.00567197944368736
2545,0.0057757718707772522
2546,0.0058788548147317207
2547,0.005981126768211666
2548,0.0060824856233338727
2549,0.0061828288359635211
2550,0.0062820535933725344
2551,0.0063800569848928542
2552,0.0064767361751803853
2553,0.0065719885796922369
2554,0.0066657120419689308
2555,0.0067578050123024676
2556,0.0068481667273624673
2557,0.0069366973903445522
2558,0.0070232983511989353
2559,0.0071078722864918792
2560,0.007190323378449286
2561,0.0072705574927291305
2562,0.0073484823544690053
2563,0.0074240077221553961
2564,0.0074970455588637261
2565,0.0075675102004216163
2566,0.0076353185200531181
2567,0.0077003900890680989
2568,0.007762647333169146
2569,0.0078220156839576612
2570,0.0078784237252319447
2571,0.0079318033336821317
2572,0.0079820898136005822
2573,0.0080292220252413463
2574,0.008073142506478297
2575,0.0081137975874291425
2576,0.0081511374977310709
2577,0.00818511646617319
2578,0.0082156928124119556
2579,0.008242829030517082
2580,0.0082664918641181286
2581,0.0082866523729451282
2582,0.00830328599058064
2583,0.0083163725732654115
2584,0.0083258964396246415
2585,0.0083318464012080342
2586,0.00833421578376222
2587,0.0083330024391807984
2588,0.00832820874810364
2589,0.0083198416131634138
2590,0.0083079124429041012
2591,0.00829243712642235
2592,0.0082734359988090415
2593,0.0082509337974941126
2594,0.00822495960962322
2595,0.0081955468106200344
2596,0.00816273299411224
2597,0.0081265598934231933
2598,0.0080870732948543685
2599,0.008044322943005805
2600,0.00799836243840339
2601,0.007949249127722045
2602,0.0078970439869133109
2603,0.0078418114975642682
2604,0.00778361951683165
2605,0.0077225391413111612
2606,0.0076586445652165568
2607,0.0075920129332564708
2608,0.0075227241886091454
2609,0.00745086091640561
2610,0.0073765081831415188
2611,0.0072997533724453974
2612,0.0072206860176376782
2613,0.007139397631519803
2614,0.0070559815338362662
2615,0.0069705326768544516
2616,0.0068831474695079812
2617,0.0067939236005482564
2618,0.0067029598611468635
2619,0.006610355967387912
2620,0.00651621238308442
2621,0.0064206301433465144
2622,0.0063237106793219327
2623,0.00622555564452024
2624,0.0061262667431223293
2625,0.0060259455606656532
2626,0.0059246933974834732
2627,0.0058226111052629191
2628,0.0057197989270727969
2629,0.0056163563411966424
2630,0.0055123819090907569
2631,0.00540797312777015
2632,0.0053032262869078953
2633,0.005198236330915363
2634,0.00509309672625225
2635,0.0049878993341961105
2636,0.0048827342892818221
2637,0.0047776898836014185
2638,0.0046728524571348672
2639,0.0045683062942619822
2640,0.0044641335265855125
2641,0.0043604140421750395
2642,0.004257225401320992
2643,0.0041546427588680457
2644,0.0040527387931770789
2645,0.0039515836417452982
2646,0.0038512448434945292
2647,0.0037517872877189606
2648,0.0036532731696647881
2649,0.0035557619526963243
2650,0.00345931033698556
2651,0.0033639722346452618
2652,0.0032697987512094527
2653,0.0031768381733495344
2654,0.0030851359626994793
2655,0.0029947347556494716
2656,0.002905674368954073
2657,0.0028179918109885516
2658,0.0027317212984754287
2659,0.00264689427849255
2660,0.0025635394555641373
2661,0.0024816828236273441
2662,0.0024013477026587622
2663,0.0023225547797382251
2664,0.0022453221543209884
2665,0.0021696653874840838
2666,0.0020955975549081483
2667,0.0020231293033526176
2668,0.0019522689103793865
2669,0.0018830223470783394
2670,0.0018153933435471729
2671,0.0017493834568777869
2672,0.0016849921414022219
2673,0.0016222168209525498
2674,0.0015610529628912692
2675,0.0015014941536717263
2676,0.001443532175691557
2677,0.0013871570852064404
2678,0.0013323572910762316
2679,0.0012791196341209341
2680,0.0012274294668699272
2681,0.0011772707334942452
2682,0.0011286260497185979
2683,0.0010814767825171271
2684,0.0010358031294045019
2685,0.000991584197142016
2686,0.00094879807968658659
2687,0.00090742193521912225
2688,0.00086743206209747615
2689,0.00082880397358812031
2690,0.00079151247123975758
2691,0.00075553171677123757
2692,0.0007208353023553625
2693,0.0006873963191894449
2694,0.00065518742425268593
2695,0.00062418090515967617
2696,0.0005943487430284225
2697,0.00056566267329036116
2698,0.000538094244378677
2699,0.00051161487424002279
2700,0.00048619590462325627
2701,0.00046180865310718375
2702,0.00043842446283740846
2703,0.00041601474995025747
2704,0.00039455104866936876
2705,0.00037400505406784575
2706,0.00035434866249591538
2707,0.00033555400968074476
2708,0.00031759350651147037
2709,0.00030043987252856812
2710,0.00028406616714242092
2711,0.00026844581861133721
2712,0.00025355265081431465
2713,0.00023936090785854096
2714,0.00022584527656596936
2715,0.00021298090688729956
2716,0.00020074343029534634
2717,0.00018910897621307563
2718,0.00017805418653455232
2719,0.00016755622829966874
2720,0.00015759280458582181
2721,0.00014814216368167935
2722,0.00013918310660984397
2723,0.00013069499306657731
2724,0.00012265774584781946
2725,0.00011505185383151799
2726,0.00010785837358679533
2727,0.00010105892968073744
2728,9.4635713753591337E-05
2729,8.8571482432933408E-05
2730,8.2849554156920227E-05
2731,7.7453804976077527E-05
2732,7.236866340223207E-05
2733,6.7579104372158212E-05
2734,6.3070642392312038E-05
2735,5.8829323929672557E-05
2736,5.4841719112214463E-05
2737,5.1094912800916324E-05
2738,4.7576495093471604E-05
2739,4.4274551318033452E-05
2740,4.1177651573397026E-05
2741,3.8274839870020928E-05
2742,3.5555622924220521E-05
2743,3.3009958655745053E-05
2744,3.0628244436785563E-05
2745,2.8401305138265137E-05
2746,2.632038101704412E-05
2747,2.4377115485443115E-05
2748,2.2563542802252E-05
2749,2.0872075722165127E-05
2750,1.9295493138367205E-05
2751,1.7826927750799902E-05
2752,1.6459853790472162E-05
2753,1.5188074828044864E-05
2754,1.4005711692827362E-05
2755,1.2907190526276571E-05
2756,1.1887230992092177E-05
2757,1.0940834663059244E-05
2758,1.0063273602905789E-05
2759,9.2500791596207067E-06
2760,8.4970309849205265E-06
2761,7.8001462928631332E-06
2762,7.1556693689859428E-06
2763,6.5600613397959591E-06
2764,6.0099902109609317E-06
2765,5.5023211811457154E-06
2766,5.0341072371057983E-06
2767,4.6025800343912309E-06
2768,4.2051410668287788E-06
2769,3.8393531268372011E-06
2770,3.5029320575895448E-06
2771,3.1937387970664485E-06
2772,2.9097717131438438E-06
2773,2.6491592280263879E-06
2774,2.4101527295721845E-06
2775,2.191119766353505E-06
2776,1.9905375226600549E-06
2777,1.8069865690739662E-06
2778,1.6391448837267506E-06
2779,1.4857821388858514E-06
2780,1.3457542471096053E-06
2781,1.2179981608521299E-06
2782,1.1015269190913147E-06
2783,9.95424934291275E-07
2784,8.9884351279281442E-07
2785,8.10996601549106E-07
2786,7.3115675398647778E-07
2787,6.5865130766937479E-07
2788,5.92858766381822E-07
2789,5.3320537920263332E-07
2790,4.7916190914583472E-07
2791,4.302405839589879E-07
2792,3.8599222171808122E-07
2793,3.46003523926213E-07
2794,3.0989452891233854E-07
2795,2.7731621843385169E-07
2796,2.4794827051079048E-07
2797,2.2149695165813123E-07
2798,1.9769314183419214E-07
2799,1.7629048558592703E-07
2800,1.5706366304424456E-07
2801,1.3980677460294339E-07
2802,1.2433183330198006E-07
2803,1.1046735912826301E-07
2804,9.8057069643742143E-08
2805,8.69586615500949E-08
2806,7.7042678000716835E-08
2807,6.8191456673025756E-08
2808,6.0298153816377132E-08
2809,5.3265839692337236E-08
2810,4.7006661023915062E-08
2811,4.144106626794194E-08
2812,3.6497089719494989E-08
2813,3.21096906485485E-08
2814,2.8220143856429467E-08
2815,2.4775478222730429E-08
2816,2.1727959991737642E-08
2817,1.9034617720858173E-08
2818,1.6656805981722011E-08
2819,1.4559805067387384E-08
2820,1.2712454116225534E-08
2821,1.1086815214483662E-08
2822,9.657866185137346E-09
2823,8.4032199103965368E-09
2824,7.3028681691053379E-09
2825,6.3389480982856762E-09
2826,5.4955295102571022E-09
2827,4.7584214131795256E-09
2828,4.1149961935953734E-09
2829,3.5540300246927206E-09
2830,3.0655581636884236E-09
2831,2.6407438960712483E-09
2832,2.2717599735924091E-09
2833,1.9516814769981827E-09
2834,1.6743891137279574E-09
2835,1.4344820353195964E-09
2836,1.2271993292458747E-09
2837,1.0483494055282236E-09
2838,8.9424655991697668E-10
2839,7.6165405287170422E-10
2840,6.4773309720238175E-10
2841,5.49997197222441E-10
2842,4.6627132879725252E-10
2843,3.9465549292263148E-10
2844,3.3349221561094371E-10
2845,2.8133760406704265E-10
2846,2.3693560356813167E-10
2847,1.991951312816426E-10
2848,1.6716979261930621E-10
2849,1.4003991278441645E-10
2850,1.170966410680929E-10
2851,9.7727908328572582E-11
2852,8.1406039078865132E-11
2853,6.7676838840342791E-11
2854,5.6149995014831373E-11
2855,4.6490645601467932E-11
2856,3.8411984747037172E-11
2857,3.1668787473996951E-11
2858,2.6051748077431683E-11
2859,2.1382537713647219E-11
2860,1.7509496706490295E-11
2861,1.4303886154872281E-11
2862,1.1656631613388216E-11
2863,9.4754990093687773E-12
2864,7.6826496214288609E-12
2865,6.2125269392447427E-12
2866,5.0100336101850166E-12
2867,4.0289615096442566E-12
2868,3.2306422986169578E-12
2869,2.5827897005696176E-12
2870,2.0585081828243523E-12
2871,1.635445804898389E-12
2872,1.2950717338245246E-12
2873,1.022061357708773E-12
2874,8.037740841774605E-13
2875,6.2981081783630044E-13
2876,4.91639795888164E-13
2877,3.8228094685226531E-13
2878,2.9604024501282011E-13
2879,2.2828668197105389E-13
2880,1.7526548385180954E-13
2881,1.3394208403523039E-13
2882,1.0187213092595249E-13
2883,7.709348101261655E-14
2884,5.8036710796505482E-14
2885,4.3451187388010035E-14
2886,3.2344175915296329E-14
2887,2.3930840612134352E-14
2888,1.7593322910822814E-14
2889,1.2847360612030095E-14
2890,9.3151530543362755E-15
2891,6.703383318916344E-15
2892,4.7854844394458E-15
2893,3.3873863679096313E-15
2894,2.3761076162335811E-15
2895,1.6506631632737228E-15
2896,1.1348511134624159E-15
2897,7.7155710096513581E-16
2898,5.1827963010883389E-16
2899,3.4363323701815156E-16
2900,2.2463111727371876E-16
2901,1.4458604702186129E-16
2902,9.1499201220469193E-17
2903,5.6831850042908071E-17
2904,3.457575714866474E-17
2905,2.0555150770716115E-17
2906,1.1907020630415924E-17
2907,6.6977462122840381E-18
2908,3.6431386077471907E-18
2909,1.9062619098169584E-18
2910,9.5321305440360886E-19
2911,4.5165085967965579E-19
2912,2.0050094512886811E-19
2913,8.211029024616824E-20
2914,3.03381836937006E-20
2915,9.7766574476790209E-21
2916,2.5976211542527205E-21
2917,5.1092658055797737E-22
2918,5.6493070841408744E-23
