s_Q,prob_lead_lifetime
11101,2.0450308759262532E-06
11102,2.1504142635632049E-06
11103,2.2605565026082133E-06
11104,2.3756414836120643E-06
11105,2.4958589157450542E-06
11106,2.6214044628523505E-06
11107,2.7524798810506713E-06
11108,2.889293157827309E-06
11109,3.0320586526000725E-06
11110,3.1809972386944227E-06
11111,3.3363364466914372E-06
11112,3.4983106090978373E-06
11113,3.6671610062866864E-06
11114,3.8431360136547977E-06
11115,4.0264912499402593E-06
11116,4.2174897266408567E-06
11117,4.4164019984713887E-06
11118,4.6235063147953069E-06
11119,4.839088771963184E-06
11120,5.0634434664878939E-06
11121,5.2968726489835314E-06
11122,5.5396868787922068E-06
11123,5.7922051792201215E-06
11124,6.0547551933014883E-06
11125,6.32767334000579E-06
11126,6.6113049708012124E-06
11127,6.90600452648406E-06
11128,7.2121356941810771E-06
11129,7.5300715644286392E-06
11130,7.8601947882299549E-06
11131,8.2028977339883629E-06
11132,8.5585826442119842E-06
11133,8.9276617918819875E-06
11134,9.3105576363738841E-06
11135,9.7077029788182591E-06
11136,1.0119541116784545E-05
11137,1.054652599816849E-05
11138,1.0989122374161048E-05
11139,1.1447805951173769E-05
11140,1.1923063541592724E-05
11141,1.241539321323016E-05
11142,1.2925304437340782E-05
11143,1.3453318235065893E-05
11144,1.3999967322167058E-05
11145,1.456579625190722E-05
11146,1.5151361555935464E-05
11147,1.5757231883028189E-05
11148,1.6383988135537687E-05
11149,1.7032223603396363E-05
11150,1.7702544095521792E-05
11151,1.8395568068466811E-05
11152,1.91119267521551E-05
11153,1.9852264272541268E-05
11154,2.0617237771032172E-05
11155,2.1407517520504187E-05
11156,2.2223787037748494E-05
11157,2.3066743192175558E-05
11158,2.393709631060724E-05
11159,2.4835570277983458E-05
11160,2.5762902633809193E-05
11161,2.6719844664164827E-05
11162,2.770716148910271E-05
11163,2.8725632145250683E-05
11164,2.9776049663441763E-05
11165,3.0859221141189037E-05
11166,3.1975967809822631E-05
11167,3.3127125096105481E-05
11168,3.4313542678143581E-05
11169,3.5536084535405321E-05
11170,3.6795628992664515E-05
11171,3.8093068757681504E-05
11172,3.94293109524348E-05
11173,4.0805277137718264E-05
11174,4.2221903330915726E-05
11175,4.3680140016768255E-05
11176,4.5180952150946159E-05
11177,4.6725319156241892E-05
11178,4.8314234911196742E-05
11179,4.9948707730978541E-05
11180,5.1629760340325813E-05
11181,5.3358429838376277E-05
11182,5.5135767655198123E-05
11183,5.6962839499844852E-05
11184,5.8840725299753829E-05
11185,6.0770519131313745E-05
11186,6.2753329141424551E-05
11187,6.479027745987873E-05
11188,6.6882500102391127E-05
11189,6.9031146864112489E-05
11190,7.12373812034582E-05
11191,7.3502380116091423E-05
11192,7.5827333998899817E-05
11193,7.82134465038106E-05
11194,8.0661934381290079E-05
11195,8.3174027313375818E-05
11196,8.5750967736100711E-05
11197,8.839401065116114E-05
11198,9.1104423426695345E-05
11199,9.3883485587035732E-05
11200,9.6732488591308493E-05
11201,9.9652735600753081E-05
11202,0.00010264554123464424
11203,0.00010571223131470069
11204,0.00010885414259787231
11205,0.00011207262249740053
11206,0.00011536902879205428
11207,0.00011874472932344886
11208,0.0001222011016813628
11209,0.0001257395328769682
11210,0.00012936141900390664
11211,0.00013306816488713763
11212,0.00013686118371950353
11213,0.00014074189668595181
11214,0.00014471173257537648
11215,0.00014877212738002881
11216,0.00015292452388247446
11217,0.00015717037123006751
11218,0.00016151112449692731
11219,0.00016594824423340728
11220,0.00017048319600305816
11221,0.00017511744990709048
11222,0.00017985248009635537
11223,0.00018468976413221205
11224,0.00018963078253094414
11225,0.0001946770182998332
11226,0.0001998299563300052
11227,0.00020509108290684959
11228,0.00021046188514590642
11229,0.00021594385041653506
11230,0.00022153846575344321
11231,0.00022724721725617475
11232,0.00023307158947665857
11233,0.00023901306479493634
11234,0.00024507312278318634
11235,0.0002512532395581827
11236,0.00025755488712233464
11237,0.000263979532693453
11238,0.0002705286380234106
11239,0.00027720365870588179
11240,0.00028400604347332445
11241,0.00029093723348341366
11242,0.00029799866159513821
11243,0.00030519175163475065
11244,0.00031251791765182394
11245,0.00031997856316563615
11246,0.00032757508040213214
11247,0.00033530884952171934
11248,0.00034318123783816937
11249,0.00035119359902889623
11250,0.00035934727233690643
11251,0.00036764358176471324
11252,0.000376083835260529
11253,0.00038466932389705363
11254,0.0003934013210431841
11255,0.0004022810815289914
11256,0.00041130984080431159
11257,0.00042048881409130468
11258,0.00042981919553136108
11259,0.00043930215732672828
11260,0.00044893884887724634
11261,0.00045873039591258925
11262,0.00046867789962042771
11263,0.00047878243577092138
11264,0.00048904505383796633
11265,0.00049946677611764168
11266,0.00051004859684428909
11267,0.000520791481304681
11268,0.00053169636495073956
11269,0.00054276415251127373
11270,0.000553995717103207
11271,0.00056539189934279343
11272,0.0005769535064572886
11273,0.0005886813113976096
11274,0.00060057605195245288
11275,0.00061263842986441857
11276,0.00062486910994862541
11277,0.00063726871921437845
11278,0.00064983784599038344
11279,0.000662577039054089
11280,0.00067548680676564755
11281,0.00068856761620708857
11282,0.00070181989232723934
11283,0.0007152440170929376
11284,0.00072884032864711779
11285,0.0007426091204743245
11286,0.00075655064057422554
11287,0.00077066509064369125
11288,0.00078495262526802334
11289,0.000799413351121893
11290,0.00081404732618059093
11291,0.00082885455894214394
11292,0.00084383500766089788
11293,0.00085898857959314039
11294,0.000874315130255342
11295,0.00088981446269561376
11296,0.00090548632677894152
11297,0.00092133041848679994
11298,0.00093734637923170553
11299,0.0009535337951873011
11300,0.00096989219663454792
11301,0.00098642105732458748
11302,0.0010031197938588548
11303,0.0010199877650869972
11304,0.0010370242715231988
11305,0.0010542285547814037
11306,0.0010715997970300623
11307,0.0010891371204668984
11308,0.0011068395868142769
11309,0.001124706196835683
11310,0.0011427358898738614
11311,0.0011609275434111305
11312,0.0011792799726523938
11313,0.0011977919301313514
11314,0.0012164621053404158
11315,0.0012352891243848408
11316,0.0012542715496615046
11317,0.0012734078795628599
11318,0.0012926965482065057
11319,0.0013121359251908112
11320,0.001331724315377078
11321,0.0013514599586986076
11322,0.0013713410299971659
11323,0.0013913656388871909
11324,0.0014115318296481722
11325,0.001431837581145567
11326,0.0014522808067806419
11327,0.0014728593544695572
11328,0.0014935710066520706
11329,0.0015144134803301689
11330,0.0015353844271369398
11331,0.0015564814334359635
11332,0.0015777020204515611
11333,0.0015990436444300654
11334,0.0016205036968324632
11335,0.0016420795045585677
11336,0.0016637683302029749
11337,0.0016855673723429753
11338,0.001707473765858623
11339,0.0017294845822850898
11340,0.0017515968301974976
11341,0.0017738074556282845
11342,0.0017961133425172904
11343,0.0018185113131945691
11344,0.0018409981288960602
11345,0.0018635704903121227
11346,0.0018862250381689821
11347,0.0019089583538431042
11348,0.0019317669600084479
11349,0.0019546473213166203
11350,0.0019775958451098427
11351,0.0020006088821666458
11352,0.0020236827274802672
11353,0.0020468136210695367
11354,0.0020699977488222165
11355,0.002093231243370559
11356,0.0021165101849989795
11357,0.0021398306025835674
11358,0.0021631884745632888
11359,0.0021865797299425961
11360,0.0022100002493252234
11361,0.0022334458659788326
11362,0.0022569123669302356
11363,0.0022803954940909285
11364,0.0023038909454124673
11365,0.0023273943760714422
11366,0.0023509013996835691
11367,0.0023744075895465789
11368,0.0023979084799114103
11369,0.0024213995672812817
11370,0.0024448763117381907
11371,0.0024683341382963292
11372,0.0024917684382819243
11373,0.00251517457073896
11374,0.0025385478638602506
11375,0.0025618836164433088
11376,0.00258517709937038
11377,0.0026084235571120834
11378,0.0026316182092540347
11379,0.0026547562520457786
11380,0.0026778328599714107
11381,0.00270084318734118
11382,0.0027237823699034274
11383,0.0027466455264760865
11384,0.0027694277605970741
11385,0.0027921241621928234
11386,0.0028147298092641676
11387,0.0028372397695888276
11388,0.002859649102439753
11389,0.0028819528603184182
11390,0.002904146090702369
11391,0.0029262238378061091
11392,0.0029481811443545351
11393,0.0029700130533680366
11394,0.0029917146099584166
11395,0.0030132808631347448
11396,0.003034706867618241
11397,0.0030559876856653448
11398,0.0030771183888979874
11399,0.0030980940601402084
11400,0.003118909795260178
11401,0.0031395607050166631
11402,0.003160041916909022
11403,0.0031803485770298019
11404,0.0032004758519189312
11405,0.0032204189304185778
11406,0.0032401730255277122
11407,0.0032597333762553974
11408,0.0032790952494718326
11409,0.0032982539417561623
11410,0.0033172047812401327
11411,0.0033359431294464888
11412,0.0033544643831212992
11413,0.0033727639760590465
11414,0.0033908373809196793
11415,0.0034086801110364768
11416,0.0034262877222138804
11417,0.0034436558145142316
11418,0.00346078003403249
11419,0.0034776560746578827
11420,0.0034942796798216719
11421,0.0035106466442298731
11422,0.0035267528155801297
11423,0.0035425940962617261
11424,0.0035581664450378054
11425,0.0035734658787088271
11426,0.0035884884737563826
11427,0.003603230367966421
11428,0.0036176877620309788
11429,0.0036318569211274891
11430,0.003645734176474829
11431,0.0036593159268651959
11432,0.0036725986401709106
11433,0.0036855788548253716
11434,0.0036982531812772535
11435,0.0037106183034171262
11436,0.0037226709799757359
11437,0.0037344080458930548
11438,0.0037458264136574172
11439,0.003756923074613905
11440,0.0037676951002412217
11441,0.0037781396433964132
11442,0.0037882539395265877
11443,0.0037980353078470395
11444,0.0038074811524850516
11445,0.0038165889635887159
11446,0.0038253563184001364
11447,0.003833780882292409
11448,0.0038418604097697181
11449,0.0038495927454300759
11450,0.0038569758248900134
11451,0.0038640076756708023
11452,0.0038706864180456228
11453,0.0038770102658472003
11454,0.0038829775272354533
11455,0.0038885866054247115
11456,0.003893835999370032
11457,0.0038987243044122937
11458,0.0039032502128816065
11459,0.0039074125146587669
11460,0.00391121009769437
11461,0.0039146419484853067
11462,0.0039177071525083778
11463,0.0039204048946107411
11464,0.0039227344593570027
11465,0.003924695231332727
11466,0.0039262866954041971
11467,0.0039275084369342931
11468,0.0039283601419543464
11469,0.0039288415972918633
11470,0.0039289526906541063
11471,0.0039286934107357809
11472,0.0039280638472814012
11473,0.00392706419090163
11474,0.0039256947331148115
11475,0.0039239558661427849
11476,0.0039218480826641094
11477,0.0039193719755895272
11478,0.0039165282377936822
11479,0.0039133176618031829
11480,0.0039097411394411986
11481,0.0039057996614288984
11482,0.0039014943169438337
11483,0.0038968262931356732
11484,0.0038917968745994552
11485,0.0038864074428067905
11486,0.0038806594754952645
11487,0.0038745545460164591
11488,0.0038680943226429734
11489,0.0038612805678348247
11490,0.0038541151374657406
11491,0.0038465999800097119
11492,0.0038387371356883647
11493,0.0038305287355796152
11494,0.0038219770006881529
11495,0.0038130842409782903
11496,0.0038038528543697632
11497,0.0037942853256970718
11498,0.0037843842256329563
11499,0.0037741522095766514
11500,0.0037635920165075896
11501,0.0037527064678052006
11502,0.0037414984660354908
11503,0.0037299709937051303
11504,0.00371812711198375
11505,0.0037059699593952442
11506,0.003693502750478736
11507,0.0036807287744200874
11508,0.0036676513936546775
11509,0.00365427404244227
11510,0.00364060022541479
11511,0.003626633516097853
11512,0.0036123775554068563
11513,0.0035978360501185414
11514,0.0035830127713188573
11515,0.0035679115528280004
11516,0.0035525362896035645
11517,0.0035368909361226564
11518,0.0035209795047439264
11519,0.0035048060640503831
11520,0.0034883747371739844
11521,0.0034716897001028759
11522,0.0034547551799722566
11523,0.0034375754533398123
11524,0.0034201548444466497
11525,0.0034024977234647321
11526,0.0033846085047317146
11527,0.0033664916449742113
11528,0.0033481516415204077
11529,0.0033295930305030255
11530,0.0033108203850535905
11531,0.0032918383134889844
11532,0.0032726514574912507
11533,0.0032532644902816231
11534,0.0032336821147897431
11535,0.0032139090618190859
11536,0.0031939500882094654
11537,0.0031738099749976704
11538,0.0031534935255771433
11539,0.0031330055638576857
11540,0.0031123509324261266
11541,0.0030915344907088849
11542,0.0030705611131374125
11543,0.0030494356873173906
11544,0.0030281631122026568
11545,0.003006748296274757
11546,0.0029851961557290224
11547,0.0029635116126681
11548,0.002941699593303807
11549,0.002919765026168183
11550,0.0028977128403346467
11551,0.0028755479636500729
11552,0.0028532753209786744
11553,0.0028308998324584893
11554,0.0028084264117713316
11555,0.0027858599644270021
11556,0.002763205386062526
11557,0.0027404675607572639
11558,0.00271765135936461
11559,0.0026947616378610473
11560,0.0026718032357133051
11561,0.0026487809742643358
11562,0.0026256996551388234
11563,0.0026025640586689039
11564,0.0025793789423407694
11565,0.0025561490392628449
11566,0.0025328790566561173
11567,0.0025095736743673065
11568,0.0024862375434054275
11569,0.0024628752845023533
11570,0.0024394914866979482
11571,0.0024160907059503148
11572,0.0023926774637716705
11573,0.0023692562458903868
11574,0.0023458315009396661
11575,0.0023224076391733443
11576,0.0022989890312092192
11577,0.0022755800068004314
11578,0.0022521848536352015
11579,0.00222880781616539
11580,0.0022054530944642225
11581,0.0021821248431135236
11582,0.0021588271701208179
11583,0.0021355641358665688
11584,0.0021123397520818755
11585,0.0020891579808568865
11586,0.0020660227336801633
11587,0.0020429378705092561
11588,0.00201990719887265
11589,0.0019969344730033163
11590,0.001974023393003991
11591,0.0019511776040443706
11592,0.0019284006955903102
11593,0.0019056962006651357
11594,0.001883067595143188
11595,0.001860518297075617
11596,0.0018380516660485042
11597,0.0018156710025733136
11598,0.0017933795475097015
11599,0.0017711804815206482
11600,0.0017490769245598896
11601,0.0017270719353915975
11602,0.0017051685111422318
11603,0.0016833695868844695
11604,0.0016616780352531259
11605,0.0016400966660929071
11606,0.0016186282261378825
11607,0.0015972753987224871
11608,0.0015760408035238997
11609,0.0015549269963355795
11610,0.0015339364688717742
11611,0.0015130716486027231
11612,0.0014923348986203785
11613,0.001471728517534316
11614,0.0014512547393976127
11615,0.0014309157336623488
11616,0.0014107136051644874
11617,0.0013906503941377491
11618,0.0013707280762561981
11619,0.0013509485627051562
11620,0.0013313137002801073
11621,0.001311825271513201
11622,0.0012924849948269771
11623,0.001273294524714917
11624,0.0012542554519483962
11625,0.0012353693038096253
11626,0.0012166375443501585
11627,0.0011980615746744949
11628,0.0011796427332483627
11629,0.00116138229623118
11630,0.0011432814778322535
11631,0.0011253414306902163
11632,0.0011075632462752213
11633,0.0010899479553133978
11634,0.0010724965282330604
11635,0.0010552098756321587
11636,0.0010380888487664596
11637,0.0010211342400579238
11638,0.0010043467836227623
11639,0.00098772715581862329
11640,0.00097127597581038374
11641,0.00095499380615398234
11642,0.00093888115339777237
11643,0.00092293846870081459
11644,0.00090716614846757325
11645,0.00089156453499845381
11646,0.00087613391715561444
11647,0.00086087453104350168
11648,0.00084578656070353065
11649,0.00083087013882236717
11650,0.00081612534745322213
11651,0.00080155221874960727
11652,0.00078715073571098554
11653,0.00077292083293974481
11654,0.00075886239740893531
11655,0.000744975269240204
11656,0.00073125924249137393
11657,0.00071771406595308733
11658,0.00070433944395398469
11659,0.0006911350371738372
11660,0.0006781004634641006
11661,0.00066523529867533232
11662,0.0006525390774909254
11663,0.00064001129426662908
11664,0.00062765140387530984
11665,0.00061545882255642156
11666,0.00060343292876966826
11667,0.00059157306405231713
11668,0.00057987853387967325
11669,0.000568348608528181
11670,0.00055698252394065847
11671,0.000545779482593171
11672,0.00053473865436303955
11673,0.00052385917739751465
11674,0.0005131401589826217
11675,0.00050258067641172218
11676,0.00049217977785331781
11677,0.00048193648321764513
11678,0.00047184978502161351
11679,0.00046191864925164856
11680,0.0004521420162240032
11681,0.00044251880144212456
11682,0.00043304789645064916
11683,0.0004237281696856329
11684,0.00041455846732061069
11685,0.00040553761410810283
11686,0.00039666441421618633
11687,0.00038793765205976413
11688,0.0003793560931261727
11689,0.00037091848479477293
11690,0.00036262355715018961
11691,0.00035447002378886445
11692,0.00034645658261859983
11693,0.00033858191665078573
11694,0.00033084469478500368
11695,0.00032324357258571617
11696,0.00031577719305076439
11697,0.00030844418737139092
11698,0.00030124317568353849
11699,0.0002941727678101599
11700,0.00028723156399430849
11701,0.0002804181556227644
11702,0.00027373112593998531
11703,0.00026716905075216288
11704,0.00026073049912118186
11705,0.00025441403404829566
11706,0.00024821821314732675
11707,0.00024214158930722712
11708,0.00023618271134382977
11709,0.00023034012464064136
11710,0.00022461237177853147
11711,0.00021899799315418296
11712,0.00021349552758718077
11713,0.00020810351291562296
11714,0.00020282048658014869
11715,0.00019764498619628538
11716,0.00019257555011502998
11717,0.00018761071797158266
11718,0.00018274903122216681
11719,0.00017798903366887328
11720,0.00017332927190574147
11721,0.00016876829589172686
11722,0.000164304659372708
11723,0.00015993692029817407
11724,0.00015566364142664349
11725,0.00015148339077643421
11726,0.00014739474206434153
11727,0.00014339627513222766
11728,0.00013948657636153472
11729,0.00013566423907573666
11730,0.00013192786393075766
11731,0.00012827605929338891
11732,0.00012470744160774207
11733,0.00012122063574978751
11734,0.00011781427537002991
11735,0.00011448700322437972
11736,0.00011123747149328839
11737,0.00010806434208921728
11738,0.00010496628695252068
11739,0.00010194198833582462
11740,9.8990139076993641E-05
11741,9.6109442860777277E-05
11742,9.329861446924041E-05
11743,9.0556380021079876E-05
11744,8.7881477199939538E-05
11745,8.5272655471838651E-05
11746,8.272867629183247E-05
11747,8.0248313300030662E-05
11748,7.7830352507100663E-05
11749,7.5473592469389074E-05
11750,7.3176844453797367E-05
11751,7.09389325925513E-05
11752,6.8758694028008113E-05
11753,6.6634979047647816E-05
11754,6.45666512093988E-05
11755,6.25525874574506E-05
11756,6.0591678228708719E-05
11757,5.8682827550051284E-05
11758,5.6824953126546895E-05
11759,5.5016986420796949E-05
11760,5.325787272356845E-05
11761,5.1546571215882894E-05
11762,4.9882055022731306E-05
11763,4.8263311258585233E-05
11764,4.6689341064875432E-05
11765,4.5159159639612225E-05
11766,4.3671796259320865E-05
11767,4.222629429346793E-05
11768,4.0821711211554345E-05
11769,3.9457118583052542E-05
11770,3.813160207036434E-05
11771,3.6844261414977862E-05
11772,3.5594210417001096E-05
11773,3.4380576908250656E-05
11774,3.3202502719073528E-05
11775,3.205914363907985E-05
11776,3.0949669371964376E-05
11777,2.9873263484594054E-05
11778,2.8829123350538362E-05
11779,2.7816460088218435E-05
11780,2.6834498493850434E-05
11781,2.5882476969357782E-05
11782,2.4959647445425495E-05
11783,2.4065275299869047E-05
11784,2.3198639271489247E-05
11785,2.2359031369582889E-05
11786,2.1545756779277466E-05
11787,2.0758133762857575E-05
11788,1.9995493557247956E-05
11789,1.9257180267817335E-05
11790,1.854255075866504E-05
11791,1.7850974539550665E-05
11792,1.7181833649625352E-05
11793,1.6534522538120735E-05
11794,1.590844794215039E-05
11795,1.530302876177576E-05
11796,1.4717695932486865E-05
11797,1.4151892295245552E-05
11798,1.3605072464237096E-05
11799,1.3076702692473304E-05
11800,1.2566260735388124E-05
11801,1.2073235712564265E-05
11802,1.15971279677268E-05
11803,1.1137448927137357E-05
11804,1.069372095651983E-05
11805,1.0265477216646E-05
11806,9.8522615177069258E-06
11807,9.4536281725932311E-06
11808,9.069141849204731E-06
11809,8.6983774219073685E-06
11810,8.3409198222523838E-06
11811,7.996363889070324E-06
11812,7.6643142180493458E-06
11813,7.3443850109049564E-06
11814,7.0361999242452362E-06
11815,6.739391918232967E-06
11816,6.4536031051434146E-06
11817,6.1784845979136378E-06
11818,5.9136963587764026E-06
11819,5.6589070480692554E-06
11820,5.4137938733062285E-06
11821,5.1780424385972321E-06
11822,4.951346594497236E-06
11823,4.7334082883647534E-06
11824,4.5239374153063641E-06
11825,4.3226516697813905E-06
11826,4.1292763979381206E-06
11827,3.9435444507503743E-06
11828,3.765196038020545E-06
11829,3.5939785833126794E-06
11830,3.4296465798765519E-06
11831,3.2719614476212E-06
11832,3.1206913911937726E-06
11833,2.9756112592171469E-06
11834,2.8365024047372805E-06
11835,2.7031525469287587E-06
11836,2.57535563410478E-06
11837,2.4529117080752483E-06
11838,2.3356267698944902E-06
11839,2.223312647037744E-06
11840,2.1157868620433123E-06
11841,2.0128725026551175E-06
11842,1.9143980934981439E-06
11843,1.820197469317199E-06
11844,1.7301096498072765E-06
11845,1.6439787160617774E-06
11846,1.5616536886628259E-06
11847,1.4829884074359624E-06
11848,1.4078414128895675E-06
11849,1.33607582935747E-06
11850,1.2675592498613879E-06
11851,1.2021636227080303E-06
11852,1.1397651398339564E-06
11853,1.0802441269095717E-06
11854,1.0234849352119826E-06
11855,9.6937583527481952E-07
11856,9.1780891232156638E-07
11857,8.68679963487397E-07
11858,8.2188839683305665E-07
11859,7.7733713215286591E-07
11860,7.3493250357755471E-07
11861,6.9458416397126486E-07
11862,6.5620499112077034E-07
11863,6.1971099571369349E-07
11864,5.8502123110128772E-07
11865,5.5205770484017364E-07
11866,5.2074529200629358E-07
11867,4.9101165027325765E-07
11868,4.6278713674620941E-07
11869,4.3600472654133826E-07
11870,4.1059993310019712E-07
11871,3.8651073022707258E-07
11872,3.636774758367662E-07
11873,3.4204283739930904E-07
11874,3.2155171906732833E-07
11875,3.0215119047102673E-07
11876,2.8379041716500605E-07
11877,2.6642059271048626E-07
11878,2.4999487237581684E-07
11879,2.3446830843756924E-07
11880,2.1979778706392247E-07
11881,2.0594196676150865E-07
11882,1.9286121836638325E-07
11883,1.8051756655930993E-07
11884,1.6887463288511049E-07
11885,1.5789758025542296E-07
11886,1.4755305891383541E-07
11887,1.3780915384202025E-07
11888,1.2863533358517708E-07
11889,1.2000240047481045E-07
11890,1.1188244222661102E-07
11891,1.042487848909826E-07
11892,9.7075947133557516E-08
11893,9.0339595822867984E-08
11894,8.4016502902195078E-08
11895,7.8084503522494018E-08
11896,7.252245541319575E-08
11897,6.7310199467612353E-08
11898,6.2428521519619858E-08
11899,5.7859115288265273E-08
11900,5.3584546466935277E-08
11901,4.958821793373743E-08
11902,4.5854336059777712E-08
11903,4.2367878092070417E-08
11904,3.911456058788666E-08
11905,3.6080808877436794E-08
11906,3.3253727531887077E-08
11907,3.062107181383351E-08
11908,2.8171220087492642E-08
11909,2.5893147166022782E-08
11910,2.3776398573555302E-08
11911,2.1811065699696827E-08
11912,1.9987761824456753E-08
11913,1.829759899176056E-08
11914,1.6732165709927119E-08
11915,1.5283505457717193E-08
11916,1.3944095974799464E-08
11917,1.2706829315729598E-08
11918,1.1564992646796319E-08
11919,1.0512249765355393E-08
11920,9.54262332154756E-09
11921,8.6504777225790311E-09
11922,7.8305027000325969E-09
11923,7.0776975209735665E-09
11924,6.3873558239162355E-09
11925,5.75505106102392E-09
11926,5.1766225282275469E-09
11927,4.6481619652639564E-09
11928,4.1660007079554378E-09
11929,3.72669737537539E-09
11930,3.3270260748716214E-09
11931,2.9639651082476696E-09
11932,2.634686162733609E-09
11933,2.3365439707104385E-09
11934,2.0670664224860414E-09
11935,1.8239451167554431E-09
11936,1.6050263337132259E-09
11937,1.4083024161213177E-09
11938,1.2319035439703053E-09
11939,1.0740898887069017E-09
11940,9.33244133333616E-10
11941,8.0786434501897248E-10
11942,6.9655718718727677E-10
11943,5.9803145838582274E-10
11944,5.1109194555415944E-10
11945,4.3463357964442763E-10
11946,3.6763588186353626E-10
11947,3.0915768912682385E-10
11948,2.5833214762866472E-10
11949,2.143619637479751E-10
11950,1.7651490181555591E-10
11951,1.441195185755241E-10
11952,1.1656112447447533E-10
11953,9.3277962209414627E-11
11954,7.3757593258652617E-11
11955,5.7533483408697812E-11
11956,4.4181778574512157E-11
11957,3.3318262490250652E-11
11958,2.459548812261298E-11
11959,1.7700074929147475E-11
11960,1.2350164349119835E-11
11961,8.2930261748574689E-12
11962,5.3028087066855837E-12
11963,3.1784258446406555E-12
11964,1.7415745150367384E-12
11965,8.3487606959048E-13
11966,3.2013552916569664E-13
11967,7.6712773251865826E-14
