s_Q,prob_lead_lifetime
9835,1.1922758865350829E-09
9836,1.2875244921132286E-09
9837,1.3898949700769074E-09
9838,1.4998830441261664E-09
9839,1.6180163315806193E-09
9840,1.7448562215146482E-09
9841,1.8809998526814346E-09
9842,2.0270821959017261E-09
9843,2.1837782457785619E-09
9844,2.3518053267903647E-09
9845,2.5319255190114293E-09
9846,2.7249482089116465E-09
9847,2.9317327708957592E-09
9848,3.1531913854571159E-09
9849,3.3902920000414E-09
9850,3.6440614389428067E-09
9851,3.9155886687880714E-09
9852,4.2060282264032069E-09
9853,4.5166038161034118E-09
9854,4.84861208369891E-09
9855,5.2034265747679504E-09
9856,5.5825018850134249E-09
9857,5.9873780107912724E-09
9858,6.4196849081770429E-09
9859,6.881147269221963E-09
9860,7.3735895243415095E-09
9861,7.8989410800773826E-09
9862,8.4592418017790876E-09
9863,9.0566477510623686E-09
9864,9.6934371882203243E-09
9865,1.0372016850087456E-08
9866,1.1094928514188518E-08
9867,1.1864855860341551E-08
9868,1.2684631641229634E-08
9869,1.3557245173805335E-08
9870,1.4485850163750616E-08
9871,1.5473772875577031E-08
9872,1.6524520661321116E-08
9873,1.7641790861165569E-08
9874,1.8829480089698053E-08
9875,2.0091693921906911E-08
9876,2.1432756993405643E-08
9877,2.2857223529776875E-08
9878,2.4369888320329388E-08
9879,2.5975798151971219E-08
9880,2.7680263719314336E-08
9881,2.9488872027545484E-08
9882,3.1407499305019239E-08
9883,3.3442324442956614E-08
9884,3.5599842980061434E-08
9885,3.7886881650302874E-08
9886,4.0310613512546189E-08
9887,4.2878573681156072E-08
9888,4.5598675677137265E-08
9889,4.8479228419822755E-08
9890,5.1528953879563465E-08
9891,5.4757005412322679E-08
9892,5.8172986797524119E-08
9893,6.1786972000951311E-08
9894,6.5609525684944644E-08
9895,6.9651724488585146E-08
9896,7.3925179101006743E-08
9897,7.8442057151415309E-08
9898,8.3215106939838E-08
9899,8.8257682033063686E-08
9900,9.3583766750669553E-08
9901,9.9208002566458939E-08
9902,1.0514571545105982E-07
9903,1.1141294418185317E-07
9904,1.1802646964681384E-07
9905,1.2500384516924753E-07
9906,1.3236342788081227E-07
9907,1.4012441117059008E-07
9908,1.483068582383647E-07
9909,1.569317367806187E-07
9910,1.6602095483812737E-07
9911,1.7559739783436111E-07
9912,1.856849668342509E-07
9913,1.9630861805317366E-07
9914,2.074944036463219E-07
9915,2.1926951380890949E-07
9916,2.3166232021791775E-07
9917,2.4470242084635437E-07
9918,2.5842068618120137E-07
9919,2.7284930687646012E-07
9920,2.8802184287286742E-07
9921,3.0397327401602767E-07
9922,3.20740052204847E-07
9923,3.3836015510225731E-07
9924,3.5687314144031245E-07
9925,3.7632020795179666E-07
9926,3.9674424796050364E-07
9927,4.1818991166235685E-07
9928,4.4070366812949571E-07
9929,4.6433386906938919E-07
9930,4.8913081437094238E-07
9931,5.1514681946940846E-07
9932,5.4243628456176421E-07
9933,5.7105576570397424E-07
9934,6.0106404782132558E-07
9935,6.3252221966272864E-07
9936,6.6549375072950661E-07
9937,7.0004457020887056E-07
9938,7.362431479417908E-07
9939,7.7416057745453722E-07
9940,8.1387066108264218E-07
9941,8.5544999721541794E-07
9942,8.9897806968861074E-07
9943,9.4453733935202429E-07
9944,9.9221333783826721E-07
9945,1.0420947635579613E-06
9946,1.0942735799459162E-06
9947,1.148845115981873E-06
9948,1.2059081690084596E-06
9949,1.2655651098679654E-06
9950,1.3279219903784873E-06
9951,1.3930886531688057E-06
9952,1.4611788438901962E-06
9953,1.5323103258220338E-06
9954,1.6066049968867644E-06
9955,1.684189009088359E-06
9956,1.7651928903869104E-06
9957,1.8497516690204437E-06
9958,1.9380050002834336E-06
9959,2.0300972957697728E-06
9960,2.1261778550861851E-06
9961,2.2264010000402453E-06
9962,2.33092621130519E-06
9963,2.4399182675617726E-06
9964,2.553547387115309E-06
9965,2.6719893719838331E-06
9966,2.7954257544512157E-06
9967,2.9240439460766051E-06
9968,3.0580373891492682E-06
9969,3.197605710575427E-06
9970,3.3429548781810584E-06
9971,3.4942973594120832E-06
9972,3.6518522824106361E-06
9973,3.81584559944323E-06
9974,3.9865102526539105E-06
9975,4.1640863421123296E-06
9976,4.3488212961238489E-06
9977,4.5409700437655146E-06
9978,4.74079518960863E-06
9979,4.9485671905852474E-06
9980,5.1645645349527646E-06
9981,5.389073923307186E-06
9982,5.6223904515921081E-06
9983,5.8648177960470661E-06
9984,6.116668400035007E-06
9985,6.3782636626850651E-06
9986,6.6499341292828727E-06
9987,6.9320196833369847E-06
9988,7.2248697402456734E-06
9989,7.528843442484738E-06
9990,7.8443098562325959E-06
9991,8.1716481693449266E-06
9992,8.5112478905867675E-06
9993,8.8635090500258289E-06
9994,9.2288424004865951E-06
9995,9.6076696199598191E-06
9996,1.0000423514858433E-05
9997,1.0407548224005496E-05
9998,1.0829499423236137E-05
9999,1.1266744530490089E-05
10000,1.1719762911267318E-05
10001,1.2189046084314436E-05
10002,1.2675097927404788E-05
10003,1.3178434883070435E-05
10004,1.3699586164139693E-05
10005,1.4239093958928773E-05
10006,1.4797513635931556E-05
10007,1.5375413947846637E-05
10008,1.5973377234776007E-05
10009,1.6591999626424589E-05
10010,1.7231891243125844E-05
10011,1.7893676395512608E-05
10012,1.8577993782649138E-05
10013,1.9285496688433627E-05
10014,2.0016853176077492E-05
10015,2.0772746280461876E-05
10016,2.1553874198167325E-05
10017,2.2360950474968356E-05
10018,2.3194704190579294E-05
10019,2.4055880140433831E-05
10020,2.4945239014275663E-05
10021,2.5863557571333853E-05
10022,2.6811628811851165E-05
10023,2.7790262144729962E-05
10024,2.8800283551056413E-05
10025,2.9842535743258059E-05
10026,3.0917878319647646E-05
10027,3.2027187914100828E-05
10028,3.3171358340611712E-05
10029,3.4351300732467436E-05
10030,3.5567943675777495E-05
10031,3.6822233337092142E-05
10032,3.8115133584839476E-05
10033,3.9447626104307042E-05
10034,4.082071050589379E-05
10035,4.22354044263512E-05
10036,4.3692743622732111E-05
10037,4.5193782058763458E-05
10038,4.6739591983355274E-05
10039,4.8331264000957151E-05
10040,4.9969907133471213E-05
10041,5.16566488734282E-05
10042,5.3392635228132959E-05
10043,5.51790307544827E-05
10044,5.7017018584161621E-05
10045,5.8907800438913756E-05
10046,6.0852596635595068E-05
10047,6.2852646080706757E-05
10048,6.4909206254109588E-05
10049,6.7023553181620423E-05
10050,6.9196981396192766E-05
10051,7.1430803887382075E-05
10052,7.3726352038799674E-05
10053,7.6084975553258508E-05
10054,7.8508042365316565E-05
10055,8.0996938540924985E-05
10056,8.3553068163890078E-05
10057,8.6177853208861769E-05
10058,8.8872733400561092E-05
10059,9.1639166058966418E-05
10060,9.4478625930177642E-05
10061,9.7392605002683455E-05
10062,0.00010038261230876074
10063,0.00010345017371073795
10064,0.00010659683167186115
10065,0.00010982414501150496
10066,0.00011313368864447729
10067,0.00011652705330417075
10068,0.00012000584524932234
10069,0.00012357168595414657
10070,0.00012722621178161729
10071,0.00013097107363967714
10072,0.00013480793662016508
10073,0.00013873847962025737
10074,0.00014276439494622688
10075,0.00014688738789933419
10076,0.00015110917634367474
10077,0.0001554314902558113
10078,0.00015985607125603782
10079,0.0001643846721211239
10080,0.00016901905627840247
10081,0.00017376099728108065
10082,0.00017861227826464882
10083,0.00018357469138429626
10084,0.00018865003723323413
10085,0.0001938401242418511
10086,0.00019914676805763795
10087,0.00020457179090582322
10088,0.00021011702093068794
10089,0.00021578429151752798
10090,0.00022157544059526037
10091,0.00022749230991966863
10092,0.00023353674433731659
10093,0.00023971059103015425
10094,0.00024601569874087157
10095,0.00025245391697906357
10096,0.00025902709520828738
10097,0.00026573708201410958
10098,0.00027258572425325876
10099,0.00027957486618401231
10100,0.00028670634857796805
10101,0.00029398200781336777
10102,0.00030140367495014824
10103,0.00030897317478693524
10104,0.00031669232490018367
10105,0.00032456293466571253
10106,0.0003325868042628918
10107,0.00034076572366174271
10108,0.000349101471593263
10109,0.00035759581450327455
10110,0.00036625050549013205
10111,0.00037506728322664546
10112,0.00038404787086657741
10113,0.0003931939749361126
10114,0.00040250728421070524
10115,0.00041198946857772911
10116,0.00042164217788538531
10117,0.00043146704077832337
10118,0.00044146566352047222
10119,0.00045163962880558122
10120,0.00046199049455599735
10121,0.00047251979271022078
10122,0.00048322902799980468
10123,0.00049411967671618342
10124,0.000505193185468023
10125,0.00051645096992971977
10126,0.00052789441358169049
10127,0.00053952486644309446
10128,0.00055134364379768512
10129,0.000563352024913465
10130,0.00057555125175686806
10131,0.00058794252770218971
10132,0.00060052701623701391
10133,0.00061330583966440547
10134,0.00062628007780262849
10135,0.00063945076668321145
10136,0.00065281889724814394
10137,0.0006663854140470535
10138,0.0006801512139351897
10139,0.00069411714477307348
10140,0.00070828400412868708
10141,0.00072265253798307937
10142,0.00073722343944029249
10143,0.00075199734744250686
10144,0.00076697484549133517
10145,0.00078215646037619192
10146,0.00079754266091068451
10147,0.00081313385667797114
10148,0.00082893039678605819
10149,0.00084493256863400312
10150,0.00086114059668999921
10151,0.00087755464128233312
10152,0.00089417479740421142
10153,0.00091100109353344655
10154,0.00092803349046801764
10155,0.000945271880178508
10156,0.00096271608467843784
10157,0.00098036585491350736
10158,0.00099822086967076159
10159,0.0010162807345087141
10160,0.0010345449807094313
10161,0.0010530130642536102
10162,0.0010716843648196596
10163,0.0010905581848078172
10164,0.0011096337483902873
10165,0.0011289102005884568
10166,0.0011483866063781356
10167,0.0011680619498238812
10168,0.0011879351332433556
10169,0.0012080049764027225
10170,0.0012282702157440581
10171,0.0012487295036457604
10172,0.0012693814077168702
10173,0.0012902244101262986
10174,0.0013112569069678841
10175,0.0013324772076621825
10176,0.001353883534395909
10177,0.0013754740215999438
10178,0.0013972467154667425
10179,0.0014191995735080424
10180,0.00144133046415369
10181,0.0014636371663924225
10182,0.0014861173694554106
10183,0.0015087686725433148
10184,0.0015315885845976786
10185,0.0015545745241173242
10186,0.0015777238190205435
10187,0.0016010337065536979
10188,0.0016245013332469719
10189,0.001648123754917849
10190,0.001671897936722987
10191,0.0016958207532590344
10192,0.0017198889887129706
10193,0.0017440993370624897
10194,0.0017684484023269219
10195,0.0017929326988691877
10196,0.0018175486517491657
10197,0.0018422925971289562
10198,0.0018671607827303344
10199,0.0018921493683447745
10200,0.0019172544263963587
10201,0.0019424719425577845
10202,0.0019677978164197706
10203,0.0019932278622139927
10204,0.0020187578095897706
10205,0.0020443833044445879
10206,0.0020700999098085104
10207,0.0020959031067826336
10208,0.002121788295531462
10209,0.0021477507963292646
10210,0.00217378585066029
10211,0.0021998886223727632
10212,0.0022260541988864896
10213,0.0022522775924538763
10214,0.0022785537414741468
10215,0.0023048775118604818
10216,0.002331243698459739
10217,0.0023576470265244355
10218,0.0023840821532365689
10219,0.0024105436692828451
10220,0.0024370261004808425
10221,0.0024635239094555552
10222,0.0024900314973658236
10223,0.0025165432056799362
10224,0.0025430533179998877
10225,0.002569556061933498
10226,0.002596045611013707
10227,0.002622516086664293
10228,0.0026489615602111652
10229,0.0026753760549384281
10230,0.002701753548188269
10231,0.0027280879735038063
10232,0.0027543732228138642
10233,0.0027806031486587329
10234,0.0028067715664558206
10235,0.0028328722568041393
10236,0.002858898967826499
10237,0.0028848454175482673
10238,0.0029107052963114714
10239,0.0029364722692230678
10240,0.0029621399786360822
10241,0.0029877020466623429
10242,0.0030131520777154706
10243,0.0030384836610827934
10244,0.0030636903735247623
10245,0.0030887657819005003
10246,0.0031137034458179808
10247,0.0031384969203074025
10248,0.0031631397585162608
10249,0.0031876255144245459
10250,0.0032119477455785903
10251,0.003236100015841886
10252,0.0032600758981614023
10253,0.0032838689773476526
10254,0.003307472852866966
10255,0.0033308811416442822
10256,0.0033540874808747506
10257,0.0033770855308424925
10258,0.0033998689777448117
10259,0.0034224315365200715
10260,0.0034447669536775967
10261,0.00346686901012778
10262,0.0034887315240106792
10263,0.0035103483535212868
10264,0.0035317133997297876
10265,0.0035528206093949255
10266,0.0035736639777687808
10267,0.0035942375513911195
10268,0.003614535430871541
10269,0.0036345517736576555
10270,0.0036542807967874791
10271,0.0036737167796242866
10272,0.0036928540665721117
10273,0.00371168706977016
10274,0.0037302102717643531
10275,0.00374841822815422
10276,0.0037663055702134257
10277,0.0037838670074822104
10278,0.0038010973303299451
10279,0.003817991412486196
10280,0.0038345442135385172
10281,0.0038507507813953634
10282,0.0038666062547123973
10283,0.0038821058652806473
10284,0.0038972449403748034
10285,0.0039120189050601429
10286,0.00392642328445644
10287,0.0039404537059574045
10288,0.0039541059014040645
10289,0.0039673757092106455
10290,0.0039802590764414459
10291,0.00399275206083737
10292,0.0040048508327906046
10293,0.0040165516772661981
10294,0.0040278509956691291
10295,0.0040387453076556057
10296,0.0040492312528873633
10297,0.0040593055927276986
10298,0.004068965211878107
10299,0.0040782071199543593
10300,0.0040870284530009253
10301,0.0040954264749427129
10302,0.00410339857897307
10303,0.0041109422888771134
10304,0.0041180552602894617
10305,0.0041247352818854907
10306,0.0041309802765052278
10307,0.0041367883022092322
10308,0.0041421575532655528
10309,0.0041470863610672225
10310,0.0041515731949795529
10311,0.0041556166631167
10312,0.004159215513046907
10313,0.0041623686324259879
10314,0.00416507504955858
10315,0.0041673339338867479
10316,0.0041691445964056866
10317,0.00417050649000616
10318,0.0041714192097434873
10319,0.0041718824930328585
10320,0.0041718962197708825
10321,0.0041714604123832995
10322,0.0041705752357987886
10323,0.00416924099734894
10324,0.0041674581465944846
10325,0.0041652272750778378
10326,0.0041625491160022753
10327,0.00415942454383784
10328,0.0041558545738543569
10329,0.00415184036158191
10330,0.00414738320219908
10331,0.0041424845298495055
10332,0.0041371459168871791
10333,0.0041313690730510663
10334,0.0041251558445696253
10335,0.00411850821319586
10336,0.0041114282951736723
10337,0.0041039183401360849
10338,0.0040959807299364
10339,0.0040876179774127913
10340,0.004078832725087504
10341,0.0040696277438014242
10342,0.0040600059312850068
10343,0.0040499703106666425
10344,0.0040395240289194381
10345,0.0040286703552475578
10346,0.00401741267941323
10347,0.0040057545100056439
10348,0.0039936994726528768
10349,0.0039812513081781834
10350,0.003968413870701854
10351,0.0039551911256900637
10352,0.0039415871479519552
10353,0.003927606119586452
10354,0.0039132523278801387
10355,0.0038985301631577103
10356,0.0038834441165864785
10357,0.0038679987779363595
10358,0.0038521988332970128
10359,0.0038360490627535626
10360,0.0038195543380225676
10361,0.0038027196200497984
10362,0.0037855499565714887
10363,0.0037680504796406538
10364,0.0037502264031202149
10365,0.0037320830201445143
10366,0.0037136257005510255
10367,0.0036948598882838748
10368,0.003675791098770947
10369,0.0036564249162763197
10370,0.0036367669912297008
10371,0.0036168230375347348
10372,0.0035965988298578078
10373,0.0035761002008992265
10374,0.0035553330386484477
10375,0.0035343032836252109
10376,0.0035130169261082742
10377,0.0034914800033535726
10378,0.003469698596803527
10379,0.0034476788292893347
10380,0.0034254268622278929
10381,0.0034029488928152378
10382,0.0033802511512181434
10383,0.0033573398977656617
10384,0.0033342214201423654
10385,0.003310902030584901
10386,0.003287388063083705
10387,0.0032636858705914254
10388,0.0032398018222398453
10389,0.0032157423005668771
10390,0.0031915136987553136
10391,0.003167122417884939
10392,0.0031425748641996211
10393,0.0031178774463909041
10394,0.0030930365728997632
10395,0.0030680586492379289
10396,0.0030429500753303951
10397,0.0030177172428805157
10398,0.0029923665327592011
10399,0.0029669043124196087
10400,0.0029413369333387233
10401,0.002915670728487241
10402,0.0028899120098290067
10403,0.0028640670658514407
10404,0.00283814215912809
10405,0.0028121435239146495
10406,0.0027860773637796263
10407,0.0027599498492707824
10408,0.0027337671156185974
10409,0.002707535260477718
10410,0.0026812603417075845
10411,0.0026549483751931845
10412,0.00262860533270697
10413,0.0026022371398128656
10414,0.0025758496738132919
10415,0.0025494487617401147
10416,0.0025230401783902915
10417,0.0024966296444070704
10418,0.0024702228244074973
10419,0.0024438253251569141
10420,0.002417442693791167
10421,0.0023910804160871238
10422,0.002364743914782167
10423,0.0023384385479431357
10424,0.0023121696073852803
10425,0.0022859423171417352
10426,0.0022597618319838628
10427,0.002233633235992947
10428,0.0022075615411835414
10429,0.0021815516861788155
10430,0.002155608534938137
10431,0.0021297368755371785
10432,0.0021039414190006777
10433,0.0020782267981880619
10434,0.0020525975667320252
10435,0.002027058198030124
10436,0.0020016130842894705
10437,0.0019762665356244623
10438,0.0019510227792075739
10439,0.0019258859584730796
10440,0.0019008601323736315
10441,0.0018759492746895264
10442,0.0018511572733904762
10443,0.0018264879300496722
10444,0.0018019449593098689
10445,0.0017775319884012211
10446,0.0017532525567105293
10447,0.0017291101154015471
10448,0.0017051080270859707
10449,0.0016812495655446642
10450,0.0016575379154987117
10451,0.0016339761724297596
10452,0.0016105673424491988
10453,0.0015873143422156018
10454,0.0015642199988998686
10455,0.0015412870501974949
10456,0.0015185181443873098
10457,0.0014959158404360866
10458,0.0014734826081483179
10459,0.0014512208283604725
10460,0.0014291327931790323
10461,0.0014072207062615473
10462,0.0013854866831399749
10463,0.0013639327515855041
10464,0.0013425608520140752
10465,0.0013213728379317835
10466,0.0013003704764193238
10467,0.00127955544865463
10468,0.0012589293504728434
10469,0.0012384936929627256
10470,0.001218249903098636
10471,0.0011981993244071364
10472,0.0011783432176673476
10473,0.0011586827616440756
10474,0.0011392190538528216
10475,0.0011199531113556811
10476,0.0011008858715871972
10477,0.001082018193209207
10478,0.001063350856993692
10479,0.0010448845667326674
10480,0.0010266199501741296
10481,0.0010085575599830684
10482,0.0009906978747265616
10483,0.00097304129988195988
10484,0.00095558816886716748
10485,0.00093833874409202512
10486,0.00092129321802981155
10487,0.00090445171430786429
10488,0.00088781428881632579
10489,0.00087138093083404607
10490,0.00085515156417064039
10491,0.000839126048323733
10492,0.000823304179650411
10493,0.00080768569255191928
10494,0.00079227026067063685
10495,0.0007770574980983738
10496,0.000762046960595052
10497,0.00074723814681682194
10498,0.00073263049955268672
10499,0.0007182234069687195
10500,0.00070401620385895708
10501,0.0006900081729020748
10502,0.00067619854592295163
10503,0.00066258650515825242
10504,0.00064917118452516081
10505,0.00063595167089241741
10506,0.00062292700535281336
10507,0.00061009618449633322
10508,0.0005974581616831206
10509,0.0005850118483154812
10510,0.00057275611510814286
10511,0.00056068979335600466
10512,0.00054881167619862808
10513,0.00053712051988073653
10514,0.00052561504500801077
10515,0.0005142939377974729
10516,0.0005031558513217848
10517,0.00049219940674678992
10518,0.00048142319456165024
10519,0.00047082577580095437
10520,0.00046040568325817329
10521,0.00045016142268988003
10522,0.00044009147401014942
10523,0.00043019429247458395
10524,0.00042046830985342207
10525,0.00041091193559321171
10526,0.00040152355796654345
10527,0.00039230154520935836
10528,0.00038324424664537056
10529,0.00037434999379714777
10530,0.00036561710148343325
10531,0.000357043868902289
10532,0.00034862858069967668
10533,0.00034036950802310062
10534,0.00033226490955995896
10535,0.00032431303256026716
10536,0.00031651211384344213
10537,0.00030886038078883644
10538,0.00030135605230975567
10539,0.00029399733981068561
10540,0.00028678244812748842
10541,0.00027970957645034183
10542,0.00027277691922920661
10543,0.00026598266706163439
10544,0.00025932500756273844
10545,0.00025280212621716768
10546,0.0002464122072129425
10547,0.00024015343425702691
10548,0.00023402399137252826
10549,0.00022802206367742716
10550,0.00022214583814476459
10551,0.00021639350434421903
10552,0.00021076325516502831
10553,0.00020525328752022195
10554,0.00019986180303214736
10555,0.00019458700869928183
10556,0.00018942711754434512
10557,0.00018438034924373009
10558,0.00017944493073829228
10559,0.00017461909682554429
10560,0.00016990109073331908
10561,0.00016528916467497436
10562,0.00016078158038622487
10563,0.00015637660964369919
10564,0.00015207253476532979
10565,0.00014786764909269738
10566,0.00014376025745545476
10567,0.0001397486766179769
10568,0.00013583123570837951
10569,0.00013200627663007228
10570,0.00012827215445600939
10571,0.00012462723780581777
10572,0.00012106990920598643
10573,0.00011759856543331174
10574,0.00011421161784179745
10575,0.00011090749267322009
10576,0.00010768463135157262
10577,0.00010454149076161013
10578,0.0001014765435117236
10579,9.848827818137733E-05
10580,9.5575199553347553E-05
10581,9.273582883100948E-05
10582,8.9968703840919239E-05
10583,8.7272379220947071E-05
10584,8.4645426594219409E-05
10585,8.2086434729131E-05
10586,7.959400968569483E-05
10587,7.7166774948496568E-05
10588,7.4803371546527616E-05
10589,7.2502458160169638E-05
10590,7.0262711215608758E-05
10591,6.8082824966957692E-05
10592,6.5961511566366919E-05
10593,6.3897501122407041E-05
10594,6.1889541747005915E-05
10595,5.993639959122475E-05
10596,5.8036858870158341E-05
10597,5.618972187724487E-05
10598,5.4393808988271E-05
10599,5.26479586553577E-05
10600,5.0951027391211858E-05
10601,4.9301889743928715E-05
10602,4.7699438262628783E-05
10603,4.6142583454211621E-05
10604,4.4630253731509176E-05
10605,4.3161395353117752E-05
10606,4.1734972355188043E-05
10607,4.0349966475449336E-05
10608,3.9005377069743312E-05
10609,3.7700221021339321E-05
10610,3.6433532643302066E-05
10611,3.5204363574178763E-05
10612,3.4011782667271342E-05
10613,3.285487587375576E-05
10614,3.1732746119907354E-05
10615,3.0644513178689E-05
10616,2.9589313535954646E-05
10617,2.8566300251517463E-05
10618,2.7574642815329629E-05
10619,2.6613526999015333E-05
10620,2.56821547029964E-05
10621,2.4779743799445342E-05
10622,2.390552797129695E-05
10623,2.3058756547546075E-05
10624,2.223869433505418E-05
10625,2.1444621447084185E-05
10626,2.0675833128778281E-05
10627,1.9931639579789506E-05
10628,1.9211365774273405E-05
10629,1.851435127844182E-05
10630,1.7839950065876451E-05
10631,1.718753033079549E-05
10632,1.65564742994621E-05
10633,1.594617803991904E-05
10634,1.535605127022928E-05
10635,1.478551716539792E-05
10636,1.4234012163146171E-05
10637,1.3700985768703654E-05
10638,1.3185900358780724E-05
10639,1.2688230984878027E-05
10640,1.2207465176085831E-05
10641,1.1743102741521395E-05
10642,1.1294655572547879E-05
10643,1.0861647444914011E-05
10644,1.0443613820949069E-05
10645,1.0040101651943543E-05
10646,9.6506691808411861E-06
10647,9.27488574536393E-06
10648,8.9123315816867619E-06
10649,8.56259762877534E-06
10650,8.2252853334948891E-06
10651,7.9000064565946826E-06
10652,7.5863828796682389E-06
10653,7.2840464131852476E-06
10654,6.9926386056871961E-06
10655,6.7118105542345923E-06
10656,6.4412227161897956E-06
10657,6.1805447224154931E-06
10658,5.9294551919650648E-06
10659,5.6876415483372986E-06
10660,5.4547998373641886E-06
10661,5.230634546796915E-06
10662,5.0148584276514693E-06
10663,4.8071923173719824E-06
10664,4.6073649648662814E-06
10665,4.4151128574647846E-06
10666,4.2301800498507028E-06
10667,4.0523179950061032E-06
10668,3.8812853772153414E-06
