s_Q,prob_lead_lifetime
4399,0.0026939588339059644
4398,0.00263823836811658
4397,0.0025829757421930066
4396,0.0025281889999710571
4395,0.0024738955104468665
4394,0.0024201119635949746
4393,0.0023668543670383479
4392,0.0023141380435606046
4391,0.0022619776294497012
4390,0.0022103870736610268
4389,0.0021593796377869876
4388,0.0021089678968189592
4387,0.0020591637406865691
4386,0.00200997837655833
4385,0.0019614223318866583
4384,0.0019135054581795659
4383,0.0018662369354803502
4382,0.0018196252775359838
4381,0.0017736783376340532
4380,0.0017284033150874994
4379,0.0016838067623457771
4378,0.0016398945927103934
4377,0.0015966720886323909
4376,0.0015541439105687196
4375,0.0015123141063740943
4374,0.0014711861212045527
4373,0.0014307628079085245
4372,0.0013910464378810415
4371,0.001352038712356384
4370,0.0013137407741143318
4369,0.0012761532195750362
4368,0.0012392761112574174
4367,0.00120310899057597
4366,0.0011676508909508412
4365,0.0011329003512060881
4364,0.0010988554292311321
4363,0.0010655137158805158
4362,0.0010328723490872823
4361,0.001000928028165477
4360,0.00096967702827752437
4359,0.00093911521504256538
4358,0.0009092380592620712
4357,0.0008800406517395161
4356,0.00085151771817119969
4355,0.0008236636340857973
4354,0.0007964724398105969
4353,0.00076993785544296792
4352,0.00074405329580600637
4351,0.00071881188536792326
4350,0.00069420647310526238
4349,0.00067022964729061862
4348,0.00064687375018615079
4347,0.00062413089262478168
4346,0.000601992968461637
4345,0.00058045166887891856
4344,0.000559498496528079
4343,0.000539124779493859
4342,0.00051932168506540913
4341,0.0005000802333004667
4340,0.00048139131036921417
4339,0.00046324568166521016
4338,0.00044563400467145895
4337,0.00042854684157044135
4336,0.0004119746715876252
4335,0.00039590790305871817
4334,0.00038033688521162747
4333,0.0003652519196548201
4332,0.00035064327156448968
4331,0.00033650118018268204
4330,0.00032281586981804919
4329,0.00030957756008451193
4328,0.00029677647581587645
4327,0.00028440285665222442
4326,0.00027244696591164486
4325,0.00026089909994658327
4324,0.00024974959632795252
4323,0.00023898884214267594
4322,0.00022860728233006
4321,0.000218595427230809
4320,0.00020894385979776077
4319,0.00019964324246898285
4318,0.00019068432370439407
4317,0.00018205794418760897
4316,0.0001737550426952011
4315,0.00016576666163606451
4314,0.00015808395226401642
4313,0.00015069817956722632
4312,0.00014360072683847991
4311,0.00013678309993068617
4310,0.0001302369312024185
4309,0.00012395398315863678
4308,0.00011792615179207526
4307,0.00011214546963110267
4306,0.00010660410850014805
4305,0.00010129438199906443
4304,9.6208747708055733E-05
4303,9.1339809125021176E-05
4302,8.66803173423828E-05
4301,8.2223172470654134E-05
4300,7.7961424816175775E-05
4299,7.38882758205937E-05
4298,6.9997078769788653E-05
4297,6.6281339280072811E-05
4296,6.2734715569565027E-05
4295,5.9351018522727624E-05
4294,5.61242115561051E-05
4293,5.30484102933431E-05
4292,5.0117882057586715E-05
4291,4.7327045189363478E-05
4290,4.4670468198045442E-05
4289,4.214286875495816E-05
4288,3.97391125361645E-05
4287,3.7454211922897129E-05
4286,3.5283324567543273E-05
4285,3.3221751833007769E-05
4284,3.1264937113184582E-05
4283,2.9408464042164297E-05
4282,2.7648054599688845E-05
4281,2.5979567120239682E-05
4280,2.4398994213010177E-05
4279,2.2902460599869177E-05
4278,2.1486220878270437E-05
4277,2.0146657215902617E-05
4276,1.888027698370769E-05
4275,1.7683710333722571E-05
4274,1.6553707728019597E-05
4273,1.548713742483767E-05
4272,1.448098292780733E-05
4271,1.3532340403980233E-05
4270,1.2638416076178455E-05
4269,1.1796523594979741E-05
4268,1.1004081395454538E-05
4267,1.0258610043568062E-05
4266,9.5577295769570639E-06
4265,8.89915684458671E-06
4264,8.2807028495885175E-06
4263,7.7002700993760376E-06
4262,7.1558499669318992E-06
4261,6.6455200669567812E-06
4260,6.1674416503710171E-06
4259,5.71985702046E-06
4258,5.3010869737584181E-06
4257,4.9095282685742763E-06
4256,4.5436511238628886E-06
4255,4.2019967509730977E-06
4254,3.8831749206042089E-06
4253,3.5858615671313649E-06
4252,3.3087964322811914E-06
4251,3.0507807499671651E-06
4250,2.8106749739267491E-06
4249,2.5873965496393308E-06
4248,2.3799177318457793E-06
4247,2.1872634488371919E-06
4246,2.0085092145322392E-06
4245,1.842779089219382E-06
4244,1.6892436897024743E-06
4243,1.5471182494557116E-06
4242,1.4156607292667243E-06
4241,1.2941699787248446E-06
4240,1.1819839487951876E-06
4239,1.0784779556082805E-06
4238,9.8306299548938522E-07
4237,8.9518411115153E-07
4236,8.1431880888146856E-07
4235,7.3997552645826479E-07
4234,6.7169215146000048E-07
4233,6.0903458953499079E-07
4232,5.5159538213997878E-07
4231,4.98992373178825E-07
4230,4.5086742391119626E-07
4229,4.0688517544157509E-07
4228,3.6673185804442785E-07
4227,3.3011414653149183E-07
4226,2.9675806082173188E-07
4225,2.6640791083346205E-07
4224,2.3882528478127918E-07
4223,2.1378807992769939E-07
4222,1.9108957481056028E-07
4221,1.7053754194223494E-07
4220,1.5195339995533633E-07
4219,1.3517140415173666E-07
4218,1.2003787439723071E-07
4217,1.0641045929289483E-07
4216,9.4157435545980964E-08
4215,8.31570414578879E-08
4214,7.32968434442287E-08
4213,6.4473134502104661E-08
4212,5.6590363542271174E-08
4211,4.9560594508778922E-08
4210,4.3302994215764152E-08
4209,3.7743347840196019E-08
4208,3.2813601020429826E-08
4207,2.8451427523228975E-08
4206,2.4599821456366659E-08
4205,2.1206713019875453E-08
4204,1.8224606806347506E-08
4203,1.5610241679278052E-08
4202,1.3324271278168852E-08
4201,1.1330964219848669E-08
4200,9.5979230871124347E-09
4199,8.0958213182187682E-09
4198,6.7981571339119371E-09
4197,5.6810236623477243E-09
4196,4.7228944465049053E-09
4195,3.9044235432622731E-09
4194,3.2082594482255707E-09
4193,2.6188721055150827E-09
4192,2.1223922869910187E-09
4191,1.7064626507247208E-09
4190,1.36009981384586E-09
4189,1.0735668001414175E-09
4188,8.3825524788713545E-10
4187,6.4657678829636251E-10
4186,4.9186302961902372E-10
4185,3.6827360626300635E-10
4184,2.7071177629371579E-10
4183,1.9474707425106537E-10
4182,1.3654454936660131E-10
4181,9.2800141930505878E-11
4180,6.0681772716194254E-11
4179,3.7775741989979665E-11
4178,2.2038055689186657E-11
4177,1.1750316821796985E-11
4176,5.4798400051480634E-12
4175,2.0436663043655925E-12
4174,4.761741401410794E-13
