s_Q,prob_lead_lifetime
4747,1.0914132658402389E-07
4748,1.1878541037677915E-07
4749,1.2921899547356529E-07
4750,1.4050135742074143E-07
4751,1.5269579383157065E-07
4752,1.6586986537286753E-07
4753,1.8009564897995433E-07
4754,1.9545000377803066E-07
4755,2.1201485019806563E-07
4756,2.2987746278497222E-07
4757,2.4913077720510333E-07
4758,2.6987371196893966E-07
4759,2.9221150539319667E-07
4760,3.162560683344E-07
4761,3.4212635323321523E-07
4762,3.6994874001540386E-07
4763,3.9985743940118615E-07
4764,4.3199491417992333E-07
4765,4.6651231901136243E-07
4766,5.0356995931812939E-07
4767,5.43337769836676E-07
4768,5.8599581339537236E-07
4769,6.3173480048889445E-07
4770,6.8075663021731331E-07
4771,7.3327495315641905E-07
4772,7.8951575672259714E-07
4773,8.4971797359103775E-07
4774,9.1413411372010986E-07
4775,9.8303092052727916E-07
4776,1.0566900517529312E-06
4777,1.1354087855377981E-06
4778,1.2195007522273607E-06
4779,1.30929669240237E-06
4780,1.4051452416187273E-06
4781,1.5074137423219081E-06
4782,1.6164890833812601E-06
4783,1.7327785676674124E-06
4784,1.8567108080718955E-06
4785,1.9887366523416822E-06
4786,2.1293301370726471E-06
4787,2.2789894711749688E-06
4788,2.4382380490899914E-06
4789,2.6076254940021927E-06
4790,2.7877287312514105E-06
4791,2.9791530921094251E-06
4792,3.1825334480413147E-06
4793,3.3985353755255711E-06
4794,3.6278563514578181E-06
4795,3.8712269791110926E-06
4796,4.1294122445707966E-06
4797,4.4032128035049252E-06
4798,4.6934662980696206E-06
4799,5.0010487036867025E-06
4800,5.3268757053635161E-06
4801,5.6719041031562251E-06
4802,6.0371332463054272E-06
4803,6.4236064954977879E-06
4804,6.8324127126296567E-06
4805,7.2646877773671381E-06
4806,7.721616129713861E-06
4807,8.20443233771051E-06
4808,8.7144226893010833E-06
4809,9.25292680730824E-06
4810,9.8213392863655361E-06
4811,1.0421111350556543E-05
4812,1.105375253041074E-05
4813,1.1720832357803694E-05
4814,1.2423982077203717E-05
4815,1.316489637160058E-05
4816,1.3945335101341903E-05
4817,1.4767125053991948E-05
4818,1.563216170321406E-05
4819,1.6542410974563315E-05
4820,1.7499911015959163E-05
4821,1.8506773970490147E-05
4822,1.9565187749083749E-05
4823,2.0677417800454239E-05
4824,2.1845808875620223E-05
4825,2.3072786784162874E-05
4826,2.4360860139273135E-05
4827,2.5712622088514813E-05
4828,2.7130752027108225E-05
4829,2.8618017290418303E-05
4830,3.0177274822209317E-05
4831,3.1811472815109423E-05
4832,3.3523652319609351E-05
4833,3.5316948817802218E-05
4834,3.7194593757956732E-05
4835,3.9159916045902831E-05
4836,4.1216343489098025E-05
4837,4.3367404189135313E-05
4838,4.56167278783493E-05
4839,4.7968047196074867E-05
4840,5.0425198900018254E-05
4841,5.2992125008103366E-05
4842,5.5672873866073468E-05
4843,5.8471601136039245E-05
4844,6.1392570701091485E-05
4845,6.4440155481020961E-05
4846,6.7618838154123772E-05
4847,7.0933211780011571E-05
4848,7.4387980318290918E-05
4849,7.79879590379342E-05
4850,8.173807481212421E-05
4851,8.5643366293326813E-05
4852,8.9708983963323122E-05
4853,9.3940190052923335E-05
4854,9.83423583260777E-05
4855,0.00010292097372310938
4856,0.00010768163185780813
4857,0.00011263003836315317
4858,0.00011777200808046689
4859,0.00012311346408685298
4860,0.00012866043655582765
4861,0.00013441906144612923
4862,0.00014039557901376635
4863,0.00014659633214246601
4864,0.00015302776448778636
4865,0.00015969641843028133
4866,0.00016660893283322866
4867,0.00017377204060059265
4868,0.00018119256603103121
4869,0.00018887742196395068
4870,0.00019683360671377594
4871,0.00020506820078881508
4872,0.00021358836339130594
4873,0.00022240132869545524
4874,0.00023151440190052208
4875,0.00024093495505625052
4876,0.00025067042265821988
4877,0.0002607282970109646
4878,0.00027111612335700279
4879,0.00028184149477022844
4880,0.00029291204681242589
4881,0.00030433545195201713
4882,0.00031611941374447804
4883,0.00032827166077423154
4884,0.00034079994035818246
4885,0.00035371201201145016
4886,0.00036701564067623976
4887,0.00038071858971519545
4888,0.00039482861367100096
4889,0.00040935345079440104
4890,0.00042430081534326313
4891,0.00043967838965573128
4892,0.00045549381600098104
4893,0.00047175468821153053
4894,0.00048846854310153666
4895,0.0005056428516759671
4896,0.00052328501013602685
4897,0.00054140233068667386
4898,0.00056000203215257659
4899,0.00057909123040931251
4900,0.000598676928637137
4901,0.00061876600740510743
4902,0.0006393652145938566
4903,0.00066048115516580282
4904,0.00068212028079204417
4905,0.00070428887934572
4906,0.00072699306427204287
4907,0.00075023876384574
4908,0.00077403171032706984
4909,0.00079837742902807583
4910,0.00082328122730117455
4911,0.00084874818346263438
4912,0.00087478313566394553
4913,0.00090139067072447614
4914,0.0009285751129392857
4915,0.00095634051287628557
4916,0.000984690636177407
4917,0.0010136289523787426
4918,0.0010431586237650199
4919,0.0010732824942740809
4920,0.0011040030784673848
4921,0.0011353225505828072
4922,0.0011672427336863263
4923,0.001199765088939432
4924,0.0012328907049992917
4925,0.001266620287568976
4926,0.001300954149115161
4927,0.0013358921987709433
4928,0.0013714339324414934
4929,0.0014075784231303669
4930,0.0014443243115044373
4931,0.0014816697967153568
4932,0.0015196126274955504
4933,0.0015581500935466846
4934,0.0015972790172385375
4935,0.0016369957456360781
4936,0.0016772961428724996
4937,0.0017181755828857711
4938,0.0017596289425361076
4939,0.0018016505951215503
4940,0.0018442344043086054
4941,0.001887373718494601
4942,0.0019310613656181273
4943,0.001975289648433555
4944,0.0020200503402652771
4945,0.0020653346812568754
4946,0.0021111333751299729
4947,0.0021574365864670776
4948,0.0022042339385321516
4949,0.0022515145116421558
4950,0.0022992668421021783
4951,0.0023474789217162004
4952,0.0023961381978848438
4953,0.0024452315743008352
4954,0.0024947454122521561
4955,0.002544665532542166
4956,0.0025949772180351625
4957,0.0026456652168351342
4958,0.0026967137461045344
4959,0.0027481064965291725
4960,0.0027998266374344061
4961,0.0028518568225568389
4962,0.0029041791964750595
4963,0.0029567754017016997
4964,0.0030096265864384434
4965,0.0030627134129944441
4966,0.0031160160668677263
4967,0.0031695142664881263
4968,0.00322318727361933
4969,0.0032770139044164676
4970,0.0033309725411348788
4971,0.0033850411444843946
4972,0.0034391972666226417
4973,0.0034934180647796815
4974,0.0035476803155054127
4975,0.0036019604295299086
4976,0.0036562344672260386
4977,0.0037104781546625364
4978,0.0037646669002347061
4979,0.0038187758118589403
4980,0.0038727797147161684
4981,0.0039266531695284308
4982,0.0039803704913516941
4983,0.0040339057688671461
4984,0.0040872328841522051
4985,0.0041403255329115537
4986,0.00419315724514765
4987,0.0042457014062491959
4988,0.0042979312784752989
4989,0.004349820022812167
4990,0.0044013407211783194
4991,0.0044524663989537611
4992,0.0045031700478075426
4993,0.0045534246487976132
4994,0.0046032031957162307
4995,0.0046524787186534213
4996,0.004701224307750611
4997,0.0047494131371157685
4998,0.0047970184888711537
4999,0.0048440137773041519
5000,0.0048903725730912355
5001,0.0049360686275649827
5002,0.0049810758969933942
5003,0.0050253685668408734
5004,0.005068921075979697
5005,0.0051117081408208771
5006,0.0051537047793330385
5007,0.0051948863349179667
5008,0.0052352285001114572
5009,0.0052747073400780829
5010,0.0053132993158686711
5011,0.0053509813074093743
5012,0.0053877306361913811
5013,0.005423525087630777
5014,0.0054583429330679351
5015,0.0054921629513767665
5016,0.0055249644501539569
5017,0.00555672728645928
5018,0.0055874318870782289
5019,0.0056170592682790064
5020,0.005645591055036361
5021,0.0056730094996955286
5022,0.0056992975000501392
5023,0.005724438616808802
5024,0.0057484170904258331
5025,0.0057712178572723455
5026,0.0057928265651249746
5027,0.0058132295879502931
5028,0.0058324140399639672
5029,0.0058503677889447355
5030,0.0058670794687842882
5031,0.0058825384912552072
5032,0.0058967350569802566
5033,0.0059096601655873379
5034,0.00592130562503574
5035,0.005931664060100387
5036,0.0059407289200019654
5037,0.0059484944851722
5038,0.0059549558731446231
5039,0.0059601090435624834
5040,0.0059639508022969016
5041,0.0059664788046693588
5042,0.005967691557774173
5043,0.0059675884218977947
5044,0.0059661696110331515
5045,0.0059634361924884773
5046,0.0059593900855914759
5047,0.0059540340594910063
5048,0.0059473717300596316
5049,0.0059394075559019285
5050,0.0059301468334744638
5051,0.0059195956913249146
5052,0.0059077610834588406
5053,0.0058946507818440092
5054,0.005880273368063414
5055,0.0058646382241292249
5056,0.0058477555224712673
5057,0.0058296362151146
5058,0.00581029202206215
5059,0.0057897354188992068
5060,0.0057679796236378561
5061,0.0057450385828203623
5062,0.0057209269569016745
5063,0.0056956601049319121
5064,0.0056692540685610087
5065,0.0056417255553882937
5066,0.0056130919216807436
5067,0.0055833711544844887
5068,0.005552581853154874
5069,0.0055207432103311534
5070,0.0054878749923824629
5071,0.0054539975193525379
5072,0.005419131644430991
5073,0.0053832987329797428
5074,0.0053465206411434252
5075,0.0053088196940732765
5076,0.0052702186637942168
5077,0.0052307407467452136
5078,0.0051904095410233329
5079,0.005149249023362109
5080,0.00510728352587496
5081,0.0050645377125946058
5082,0.0050210365558394175
5083,0.0049768053124377987
5084,0.0049318694998414653
5085,0.00488625487215855
5086,0.0048399873961373413
5087,0.0047930932271311611
5088,0.004745598685074807
5089,0.0046975302305025555
5090,0.0046489144406375608
5091,0.0045997779855819635
5092,0.0045501476046367131
5093,0.0045000500827795846
5094,0.0044495122273294349
5095,0.0043985608448241136
5096,0.0043472227181389385
5097,0.0042955245838719848
5098,0.00424349311002182
5099,0.0041911548739825182
5100,0.0041385363408802363
5101,0.0040856638422746856
5102,0.0040325635552481915
5103,0.003979261481904129
5104,0.003925783429295714
5105,0.0038721549898052547
5106,0.0038184015219930763
5107,0.0037645481319344126
5108,0.0037106196550616148
5109,0.0036566406385281449
5110,0.0036026353241097207
5111,0.0035486276316571822
5112,0.0034946411431144775
5113,0.0034406990871143094
5114,0.0033868243241628993
5115,0.00333303933242432
5116,0.0032793661941138905
5117,0.0032258265825090187
5118,0.0031724417495849447
5119,0.0031192325142817569
5120,0.0030662192514081233
5121,0.0030134218811860383
5122,0.0029608598594400644
5123,0.0029085521684334122
5124,0.0028565173083522984
5125,0.0028047732894390409
5126,0.00275333762477338
5127,0.0027022273237006281
5128,0.0026514588859042655
5129,0.002601048296119751
5130,0.0025510110194854351
5131,0.002501361997525541
5132,0.0024521156447594459
5133,0.0024032858459306005
5134,0.0023548859538476486
5135,0.00230692878782958
5136,0.0022594266327460059
5137,0.0022123912386428821
5138,0.0021658338209434177
5139,0.0021197650612131765
5140,0.0020741951084778014
5141,0.0020291335810811843
5142,0.0019845895690713562
5143,0.0019405716371008253
5144,0.0018970878278276252
5145,0.0018541456658028254
5146,0.0018117521618298811
5147,0.0017699138177807564
5148,0.0017286366318533925
5149,0.0016879261042547999
5150,0.00164778724329369
5151,0.0016082245718663474
5152,0.0015692421343191717
5153,0.001530843503671145
5154,0.0014930317891792761
5155,0.0014558096442299658
5156,0.0014191792745390918
5157,0.0013831424466435821
5158,0.0013477004966671458
5159,0.001312854339342847
5160,0.001278604477275215
5161,0.0012449510104246026
5162,0.0012118936457965915
5163,0.0011794317073193479
5164,0.0011475641458919016
5165,0.0011162895495865418
5166,0.0010856061539886285
5167,0.0010555118526573461
5168,0.0010260042076911402
5169,0.00099708046038180431
5170,0.000968737541941464
5171,0.000940972084286959
5172,0.00091378043086644874
5173,0.00088715864751336918
5174,0.0008611025333132051
5175,0.00083560763146889425
5176,0.00081066924015104236
5177,0.00078628242331950317
5178,0.00076244202150328
5179,0.00073914266252609543
5180,0.00071637877216539428
5181,0.00069414458473297358
5182,0.0006724341535658565
5183,0.00065124136141646955
5184,0.000630559930731637
5185,0.0006103834338103399
5186,0.00059070530283066264
5187,0.00057151883973679857
5188,0.00055281722597744947
5189,0.00053459353208742174
5190,0.00051684072710468751
5191,0.00049955168781563506
5192,0.00048271920782171133
5193,0.00046633600642110988
5194,0.00045039473729961715
5195,0.00043488799702520161
5196,0.00041980833334135927
5197,0.00040514825325469259
5198,0.00039090023091264265
5199,0.00037705671526771297
5200,0.00036361013752497572
5201,0.00035055291837004951
5202,0.00033787747497517008
5203,0.00032557622778136522
5204,0.00031364160705515146
5205,0.00030206605921854731
5206,0.00029084205295158195
5207,0.00027996208506683923
5208,0.00026941868615593025
5209,0.00025920442600813824
5210,0.00024931191880180363
5211,0.00023973382806934733
5212,0.00023046287143712923
5213,0.00022149182514164532
5214,0.00021281352832384326
5215,0.0002044208871036174
5216,0.00019630687843679324
5217,0.00018846455375716998
5218,0.00018088704240641507
5219,0.00017356755485483231
5220,0.00016649938571623152
5221,0.00015967591656032603
5222,0.00015309061852626749
5223,0.00014673705474109794
5224,0.00014060888254706119
5225,0.00013469985554185975
5226,0.00012900382543607904
5227,0.00012351474373212439
5228,0.00011822666322912528
5229,0.00011313373935836303
5230,0.00010823023135386441
5231,0.00010351050326288146
5232,9.89690248010428E-05
5233,9.4600372057019886E-05
5234,9.0399228051591933E-05
5235,8.6360383156034061E-05
5236,8.24787353747735E-05
5237,7.8749290497277574E-05
5238,7.5167162124143409E-05
5239,7.1727571572356393E-05
5240,6.8425847664674126E-05
5241,6.52574264080762E-05
5242,6.2217850566189425E-05
5243,5.930276913056922E-05
5244,5.6507936695673011E-05
5245,5.3829212742316489E-05
5246,5.1262560834348131E-05
5247,4.8804047733218205E-05
5248,4.6449842435052139E-05
5249,4.4196215134767533E-05
5250,4.2039536121698388E-05
5251,3.9976274611108353E-05
5252,3.8002997515891183E-05
5253,3.6116368162667166E-05
5254,3.4313144956391368E-05
5255,3.259017999749423E-05
5256,3.0944417655476468E-05
5257,2.9372893102777919E-05
5258,2.7872730812636979E-05
5259,2.6441143024550993E-05
5260,2.5075428180840135E-05
5261,2.3772969337708803E-05
5262,2.2531232554087351E-05
5263,2.1347765261426335E-05
5264,2.0220194617503011E-05
5265,1.9146225847187708E-05
5266,1.8123640573004683E-05
5267,1.7150295138209767E-05
5268,1.6224118924994448E-05
5269,1.5343112670314219E-05
5270,1.4505346781727661E-05
5271,1.3708959655522343E-05
5272,1.2952155999293977E-05
5273,1.2233205161037347E-05
5274,1.15504394667001E-05
5275,1.0902252568045608E-05
5276,1.0287097802566816E-05
5277,9.703486567091314E-06
5278,9.1499867066174924E-06
5279,8.6252209198235737E-06
5280,8.1278651825951413E-06
5281,7.6566471908230373E-06
5282,7.210344823631684E-06
5283,6.7877846281088363E-06
5284,6.3878403265206068E-06
5285,6.0094313469114833E-06
5286,5.6515213779069495E-06
5287,5.313116948457087E-06
5288,4.9932660331827847E-06
5289,4.6910566839119609E-06
5290,4.4056156879218781E-06
5291,4.1361072533345975E-06
5292,3.8817317220466445E-06
5293,3.6417243105101867E-06
5294,3.4153538786224711E-06
5295,3.2019217269217227E-06
5296,3.000760422232347E-06
5297,2.8112326518492067E-06
5298,2.6327301063002803E-06
5299,2.4646723906792716E-06
5300,2.306505964494294E-06
5301,2.1577031099359704E-06
5302,2.0177609284278166E-06
5303,1.8862003652837658E-06
5304,1.7625652622620223E-06
5305,1.6464214377710174E-06
5306,1.537355794452106E-06
5307,1.434975453834687E-06
5308,1.3389069177325664E-06
5309,1.2487952560256818E-06
5310,1.1643033204484662E-06
5311,1.0851109839854044E-06
5312,1.0109144054553638E-06
5313,9.4142531884919716E-07
5314,8.7637034696976843E-07
5315,8.1549033890989906E-07
5316,7.5853973089170688E-07
5317,7.0528592998033448E-07
5318,6.5550872017610915E-07
5319,6.08999690381616E-07
5320,5.6556168373400874E-07
5321,5.2500826778799208E-07
5322,4.8716322503128778E-07
5323,4.5186006321192535E-07
5324,4.189415449553501E-07
5325,3.8825923614904534E-07
5326,3.5967307257306E-07
5327,3.3305094425645576E-07
5328,3.0826829704218786E-07
5329,2.8520775084625652E-07
5330,2.6375873410104816E-07
5331,2.4381713387756922E-07
5332,2.252849611867401E-07
5333,2.0807003096595914E-07
5334,1.920856562637702E-07
5335,1.7725035614259013E-07
5336,1.6348757682704378E-07
5337,1.5072542563346243E-07
5338,1.3889641722449706E-07
5339,1.2793723174151618E-07
5340,1.1778848437649011E-07
5341,1.0839450595434496E-07
5342,9.9703134106280717E-08
5343,9.1665514624249881E-08
5344,8.4235912596651E-08
5345,7.7371532935279125E-08
5346,7.1032349913658024E-08
5347,6.5180945347036617E-08
5348,5.97823550545278E-08
5349,5.4803923254088626E-08
5350,5.0215164551254888E-08
5351,4.59876331927332E-08
5352,4.2094799266097954E-08
5353,3.8511931536920476E-08
5354,3.5215986624656535E-08
5355,3.21855042285191E-08
5356,2.9400508124350394E-08
5357,2.6842412663169867E-08
5358,2.4493934511596792E-08
5359,2.2339009383719026E-08
5360,2.0362713523192025E-08
5361,1.8551189703394486E-08
5362,1.68915775223327E-08
5363,1.5371947777665789E-08
5364,1.3981240715713217E-08
5365,1.2709207956599102E-08
5366,1.1546357905779281E-08
5367,1.0483904470084547E-08
5368,9.51371890409265E-09
5369,8.6282846201108329E-09
5370,7.8206548023085918E-09
5371,7.084412672584968E-09
5372,6.4136342625867123E-09
5373,5.802853552912409E-09
5374,5.24702984694415E-09
5375,4.7415172529436731E-09
5376,4.2820361540353376E-09
5377,3.8646465514762114E-09
5378,3.4857231721859026E-09
5379,3.1419322368783996E-09
5380,2.8302097903079246E-09
5381,2.5477415001141673E-09
5382,2.2919438355322966E-09
5383,2.0604465418240004E-09
5384,1.8510763306911555E-09
5385,1.6618417111576276E-09
5386,1.4909188894515806E-09
5387,1.3366386702946588E-09
5388,1.1974742957101141E-09
5389,1.0720301610038891E-09
5390,9.59031350955408E-10
5391,8.5731394248310354E-10
5392,7.6581602312816567E-10
5393,6.835693776333985E-10
5394,6.0969179768708684E-10
5395,5.4337997255916075E-10
5396,4.8390292088337382E-10
5397,4.3059592623932086E-10
5398,3.8285494146656807E-10
5399,3.4013142880447281E-10
5400,3.0192760499995993E-10
5401,2.6779206246602009E-10
5402,2.3731573941034752E-10
5403,2.1012821359063552E-10
5404,1.8589429599475944E-10
5405,1.6431090229450808E-10
5406,1.4510418138466822E-10
5407,1.2802688169901849E-10
5408,1.1285593729494588E-10
5409,9.9390256922646779E-11
5410,8.7448700446790523E-11
5411,7.6868228071583461E-11
5412,6.750220883773516E-11
5413,5.9218875815143409E-11
5414,5.189991631132713E-11
5415,4.54391862557699E-11
5416,3.9741538707313152E-11
5417,3.4721757168366995E-11
5418,3.030358507868782E-11
5419,2.641884350540124E-11
5420,2.300662964731327E-11
5421,2.0012589332738137E-11
5422,1.7388257213359736E-11
5423,1.5090458844218571E-11
5424,1.3080769293862271E-11
5425,1.1325023351005812E-11
5426,9.7928727866134777E-12
5427,8.45738649494643E-12
5428,7.2946896755347691E-12
5429,6.2836385318666194E-12
5430,5.4055272533890021E-12
5431,4.6438243166585148E-12
5432,3.9839353905585369E-12
5433,3.4129903607341877E-12
5434,2.9196522010356633E-12
5435,2.4939456159851993E-12
5436,2.1271035592067069E-12
5437,1.8114298994314018E-12
5438,1.5401766591074541E-12
5439,1.3074343917292342E-12
5440,1.1080343936387456E-12
5441,9.3746156506221842E-13
5442,7.9177684430177236E-13
5443,6.6754823903086444E-13
5444,5.6178957022232123E-13
5445,4.7190612800516831E-13
5446,3.9564651529596023E-13
5447,3.3106002493754389E-13
5448,2.7645895982177146E-13
5449,2.3038536355621628E-13
5450,1.9158168210890738E-13
5451,1.5896492494873071E-13
5452,1.3160393788222471E-13
5453,1.0869943943204805E-13
5454,8.9566508544350881E-14
5455,7.3619243963018E-14
5456,6.0357345056636918E-14
5457,4.9354390495831868E-14
5458,4.0247615200819689E-14
5459,3.2729007639279226E-14
5460,2.6537569062774782E-14
5461,2.1452593819405255E-14
5462,1.728784564902185E-14
5463,1.3886519018864984E-14
5464,1.1116887242048736E-14
5465,8.8685504767798162E-15
5466,7.049206856811043E-15
5467,5.5818790689708135E-15
5468,4.4025367773398338E-15
5469,3.4580624922493181E-15
5470,2.704514883754616E-15
5471,2.1056492237675988E-15
5472,1.6316596815607323E-15
5473,1.2581126601833977E-15
5474,9.6504430663373272E-16
5475,7.3619881095896646E-16
5476,5.5838717820317632E-16
5477,4.2094885694005571E-16
5478,3.1530097934297578E-16
5479,2.3456204671645832E-16
5480,1.7323871388485315E-16
5481,1.2696591524811543E-16
5482,9.2291961107892152E-17
5483,6.6501438742339774E-17
5484,4.7469799884411758E-17
5485,3.354442370224849E-17
5486,2.3447729017745378E-17
5487,1.6198586410769882E-17
5488,1.1048863455433311E-17
5489,7.432436531815431E-18
5490,4.9244310087678292E-18
5491,3.2088174414819943E-18
5492,2.0528030201146732E-18
5493,1.2867221132951724E-18
5494,7.88353768072647E-19
5495,4.7078306967278222E-19
5496,2.7308224772802615E-19
5497,1.5322063820056807E-19
5498,8.2723819597078186E-20
5499,4.2694698230403886E-20
5500,2.0885848909253758E-20
5501,9.57547261006706E-21
5502,4.0510242940488857E-21
5503,1.5467104464491753E-21
5504,5.1521732833721595E-22
5505,1.4154177166228455E-22
5506,2.8794123359942314E-23
5507,3.2938553856225068E-24
