s_Q,prob_lead_lifetime
2994,0.0061058368997765613
2993,0.0060251287906856734
2992,0.00594325966717649
2991,0.0058603041237946336
2990,0.0057763369815873383
2989,0.0056914331782879548
2988,0.0056056676596540856
2987,0.0055191152721739464
2986,0.0054318506573497729
2985,0.0053439481477606529
2984,0.0052554816651001583
2983,0.0051665246203770106
2982,0.0050771498164589417
2981,0.0049874293531320581
2980,0.0048974345348391964
2979,0.0048072357812521281
2978,0.00471690254082309
2977,0.0046265032074518011
2976,0.004536105040394439
2975,0.00444577408753109
2974,0.0043555751120982226
2973,0.0042655715229824647
2972,0.0041758253086617448
2971,0.0040863969748694334
2970,0.0039973454860467638
2969,0.0039087282106383308
2968,0.0038206008702752854
2967,0.0037330174928802062
2966,0.003646030369717751
2965,0.0035596900164048218
2964,0.0034740451378841562
2963,0.0033891425973554793
2962,0.0033050273891486581
2961,0.0032217426155141549
2960,0.0031393294672967843
2959,0.0030578272084500974
2958,0.0029772731643401872
2957,0.0028977027137794646
2956,0.0028191492847231422
2955,0.0027416443535536856
2954,0.0026652174478713157
2953,0.0025898961527019331
2952,0.0025157061200275022
2951,0.0024426710815379942
2950,0.00237081286449845
2949,0.0023001514106196787
2948,0.0022307047978164119
2947,0.0021624892647325381
2946,0.0020955192379092549
2945,0.0020298073614686152
2944,0.0019653645291820916
2943,0.0019021999187912473
2942,0.0018403210284456506
2941,0.0017797337151215069
2940,0.0017204422348833534
2939,0.0016624492848503704
2938,0.0016057560467285395
2937,0.0015503622317698958
2936,0.0014962661270205989
2935,0.0014434646427203123
2934,0.0013919533607165886
2933,0.0013417265837594495
2932,0.0012927773855432481
2931,0.0012450976613650241
2930,0.0011986781792710699
2929,0.0011535086315661953
2928,0.001109577686563179
2927,0.0010668730404532131
2926,0.0010253814691816299
2925,0.00098508888021697576
2924,0.0009459803641053609
2923,0.00090804024570620033
2922,0.00087125213500965676
2921,0.00083559897744055092
2920,0.00080106310355800936
2919,0.00076762627806477236
2918,0.00073526974804480317
2917,0.00070397429035261349
2916,0.00067372025808259538
2915,0.00064448762605149234
2914,0.00061625603523205732
2913,0.000589004836080844
2912,0.00056271313070793629
2911,0.00053735981384130257
2910,0.00051292361254325416
2909,0.00048938312464124375
2908,0.00046671685583992806
2907,0.00044490325548601263
2906,0.00042392075096190789
2905,0.00040374778068863357
2904,0.00038436282572268209
2903,0.00036574443993573355
2902,0.00034787127877013553
2901,0.00033072212656695151
2900,0.00031427592246713716
2899,0.00029851178488998168
2898,0.00028340903459639583
2897,0.000268947216347889
2896,0.00025510611917518736
2895,0.00024186579527336991
2894,0.00022920657754316745
2893,0.00021710909580064994
2892,0.00020555429167993692
2891,0.00019452343225580485
2890,0.00018399812241512347
2889,0.0001739603160079345
2888,0.00016439232581070382
2887,0.00015527683233581665
2886,0.00014659689152275878
2885,0.00013833594134763454
2884,0.00013047780738871948
2883,0.00012300670738663285
2882,0.00011590725483844828
2881,0.00010916446166565171
2880,0.00010276373999628986
2879,9.6690903101963327E-05
2878,9.0932165530483041E-05
2877,8.5474142475053458E-05
2876,8.0303848420767567E-05
2875,7.5408695109001629E-05
2874,7.0776488859999317E-05
2873,6.6395427293522116E-05
2872,6.2254095486945083E-05
2871,5.83414616095827E-05
2870,5.4646872071350956E-05
2869,5.11600462231216E-05
2868,4.7871070645296995E-05
2867,4.4770393060246386E-05
2866,4.1848815903296107E-05
2865,3.9097489585967709E-05
2864,3.6507905484110422E-05
2863,3.4071888682490755E-05
2862,3.1781590506278965E-05
2861,2.9629480868723896E-05
2860,2.7608340463134038E-05
2859,2.5711252826090204E-05
2858,2.3931596297610636E-05
2857,2.2263035902774243E-05
2856,2.0699515178089326E-05
2855,1.9235247964676642E-05
2854,1.7864710189121057E-05
2853,1.65826316516388E-05
2852,1.5383987840012472E-05
2851,1.4263991786565335E-05
2850,1.3218085984283347E-05
2849,1.2241934377051706E-05
2848,1.1331414437853903E-05
2847,1.0482609347688221E-05
2846,9.6918002868916645E-06
2845,8.9554588495257053E-06
2844,8.27023959047498E-06
2843,7.6329727139382042E-06
2842,7.0406569110551243E-06
2841,6.4904523535109635E-06
2840,5.9796738490953946E-06
2839,5.5057841643643805E-06
2838,5.066387518762622E-06
2837,4.6592232538110143E-06
2836,4.2821596802482955E-06
2835,3.9331881053388388E-06
2834,3.6104170419188313E-06
2833,3.3120666001512161E-06
2832,3.0364630623949131E-06
2831,2.7820336410656804E-06
2830,2.5473014188739161E-06
2829,2.3308804703680224E-06
2828,2.1314711632898135E-06
2827,1.9478556378600831E-06
2826,1.7788934617568658E-06
2825,1.6235174582251075E-06
2824,1.4807297044633952E-06
2823,1.3495976971699523E-06
2822,1.2292506818951903E-06
2821,1.1188761426404857E-06
2820,1.0177164479613729E-06
2819,9.2506564967682078E-07
2818,8.4026643015336983E-07
2817,7.627071940225465E-07
2816,6.918193001008216E-07
2815,6.270744292122386E-07
2814,5.6798208356351145E-07
2813,5.140872132886544E-07
2812,4.6496796576386632E-07
2811,4.2023355329234852E-07
2810,3.7952223477175078E-07
2809,3.4249940698301389E-07
2808,3.0885580117735863E-07
2807,2.7830578068702715E-07
2806,2.5058573534417316E-07
2805,2.2545256855990788E-07
2804,2.0268227299119311E-07
2803,1.820685908059481E-07
2802,1.6342175464571034E-07
2801,1.4656730547952641E-07
2800,1.3134498364177051E-07
2799,1.1760768944948837E-07
2798,1.0522050990102543E-07
2797,9.405980806641244E-08
2796,8.4012371890687683E-08
2795,7.4974619243447078E-08
2794,6.6851856160908562E-08
2793,5.9557585340171727E-08
2792,5.301286205870237E-08
2791,4.7145694804949709E-08
2790,4.1890488018054828E-08
2789,3.7187524445472351E-08
2788,3.29824847367053E-08
2787,2.9226001998971286E-08
2786,2.5873249146218119E-08
2785,2.2883556976287219E-08
2784,2.0220061011982583E-08
2783,1.7849375240183568E-08
2782,1.5741290978802602E-08
2781,1.3868499194216379E-08
2780,1.2206334681700524E-08
2779,1.0732540608296721E-08
2778,9.42705200138566E-09
2777,8.271796846991E-09
2776,7.250513539477674E-09
2775,6.3485834988273547E-09
2774,5.5528778430809172E-09
2773,4.8516170718536235E-09
2772,4.2342427820831816E-09
2771,3.6913004994057746E-09
2770,3.2143327678199247E-09
2769,2.7957816966507529E-09
2768,2.4289002173321811E-09
2767,2.1076713532528729E-09
2766,1.8267348539385608E-09
2765,1.5813205902490207E-09
2764,1.3671881501358178E-09
2763,1.1805721149230306E-09
2762,1.0181325341261328E-09
2761,8.7691015260369022E-10
2760,7.5428597743333525E-10
2759,6.4794480340887326E-10
2758,5.5584234556044559E-10
2757,4.7617565469510266E-10
2756,4.0735651773074376E-10
2755,3.4798756864083016E-10
2754,2.9684085822770674E-10
2753,2.52838651784033E-10
2752,2.1503624306822037E-10
2751,1.8260659099197904E-10
2750,1.5482660207496594E-10
2749,1.3106489713941611E-10
2748,1.1077091497022888E-10
2747,9.3465218824339112E-11
2746,7.87308838055426E-11
2745,6.6205854292784941E-11
2744,5.5576170883869674E-11
2743,4.656997575242828E-11
2742,3.8952213970804567E-11
2741,3.2519956279434065E-11
2740,2.7098276035777884E-11
2739,2.253661970161078E-11
2738,1.8705616272522086E-11
2737,1.5494276561321971E-11
2736,1.2807538258588819E-11
2735,1.0564117247330635E-11
2734,8.6946297807870274E-12
2733,7.1399538766076965E-12
2732,5.8498016686589164E-12
2731,4.7814775190821973E-12
2730,3.8987994555002825E-12
2729,3.1711639870635785E-12
2728,2.5727365921599182E-12
2727,2.0817521821487579E-12
2726,1.6799116498654973E-12
2725,1.3518622277625481E-12
2724,1.0847508258411115E-12
2723,8.6784081003780142E-13
2722,6.9218383222913241E-13
2721,5.5033934706153093E-13
2720,4.361353608310379E-13
2719,3.4446476499543124E-13
2718,2.7111232198915786E-13
2717,2.1260800330062752E-13
2716,1.661029378858406E-13
2715,1.2926472076990535E-13
2714,1.0018926423978867E-13
2713,7.7326753798357018E-14
2712,5.9419603854530032E-14
2711,4.5450599222764611E-14
2710,3.4599662631918874E-14
2709,2.6207909856754355E-14
2708,1.9747846607039316E-14
2707,1.479872836392599E-14
2706,1.1026249003537336E-14
2705,8.1658490271001829E-15
2704,6.0090419607687725E-15
2703,4.3922501617185046E-15
2702,3.1877207914403538E-15
2701,2.2961607937854146E-15
2700,1.6407878476748194E-15
2699,1.1625437783083886E-15
2698,8.1625897278132758E-16
2697,5.6759198051093294E-16
2696,3.9059858303644813E-16
2695,2.6580997576393263E-16
2694,1.7872099981761434E-16
2693,1.1860719003583884E-16
2692,7.7604281293844679E-17
2691,4.9996186274907724E-17
2690,3.1667708948345631E-17
2689,1.9686721085864282E-17
2688,1.1987488899957784E-17
2687,7.132537014013698E-18
2686,4.1350854082438154E-18
2685,2.327868596423522E-18
2684,1.2671950293922022E-18
2683,6.6355529733484583E-19
2682,3.3204679685041131E-19
2681,1.5743963377351983E-19
2680,6.9938431319591068E-20
2679,2.8659641667301658E-20
2678,1.059549061080704E-20
2677,3.4163627539387693E-21
2676,9.0818509741653263E-22
2675,1.7871625610863518E-22
2674,1.9769190834015697E-23
