s_Q,prob_lead_lifetime
10241,7.1857094755577625E-08
10242,7.6307656345647114E-08
10243,8.1012785629182849E-08
10244,8.5985795115497717E-08
10245,9.1240624517376845E-08
10246,9.6791866761111964E-08
10247,1.0265479490686384E-07
10248,1.0884539000379271E-07
10249,1.153803699047395E-07
10250,1.2227721906557743E-07
10251,1.2955421935468686E-07
10252,1.372304818983157E-07
10253,1.453259799879081E-07
10254,1.5386158307576562E-07
10255,1.6285909188569918E-07
10256,1.723412746655972E-07
10257,1.8233190460908643E-07
10258,1.9285579847371157E-07
10259,2.0393885642327517E-07
10260,2.1560810312219417E-07
10261,2.2789173010991437E-07
10262,2.4081913948359849E-07
10263,2.5442098891744945E-07
10264,2.6872923804717088E-07
10265,2.8377719624815636E-07
10266,2.9959957183610838E-07
10267,3.1623252271882261E-07
10268,3.3371370852793668E-07
10269,3.5208234425942236E-07
10270,3.7137925545160703E-07
10271,3.9164693492945744E-07
10272,4.1292960114376914E-07
10273,4.3527325813381587E-07
10274,4.5872575714187224E-07
10275,4.8333685990783612E-07
10276,5.0915830367199653E-07
10277,5.3624386791372349E-07
10278,5.64649442853598E-07
10279,5.9443309974619407E-07
10280,6.2565516299032443E-07
10281,6.58378284083225E-07
10282,6.9266751744467976E-07
10283,7.2859039813661985E-07
10284,7.66217021503199E-07
10285,8.0562012475580793E-07
10286,8.4687517052684467E-07
10287,8.9006043241539988E-07
10288,9.3525708254734319E-07
10289,9.8254928117148738E-07
10290,1.0320242683127383E-06
10291,1.0837724575022451E-06
10292,1.1378875316036818E-06
10293,1.1944665407538046E-06
10294,1.2536100024343882E-06
10295,1.3154220036916234E-06
10296,1.3800103055178394E-06
10297,1.4474864494093E-06
10298,1.5179658661125156E-06
10299,1.5915679865701921E-06
10300,1.6684163550766426E-06
10301,1.7486387446509247E-06
10302,1.8323672746345802E-06
10303,1.9197385305192293E-06
10304,2.0108936860076638E-06
10305,2.1059786273103583E-06
10306,2.2051440796776621E-06
10307,2.3085457361659438E-06
10308,2.4163443886342224E-06
10309,2.5287060609657925E-06
10310,2.6458021445073307E-06
10311,2.76780953571586E-06
10312,2.8949107760018518E-06
10313,3.0272941937544283E-06
10314,3.1651540485323885E-06
10315,3.3086906774023895E-06
10316,3.4581106434032213E-06
10317,3.6136268861124931E-06
10318,3.7754588742896076E-06
10319,3.9438327605662327E-06
10320,4.1189815381526315E-06
10321,4.3011451995256351E-06
10322,4.4905708970610792E-06
10323,4.6875131055705707E-06
10324,4.8922337866996423E-06
10325,5.1050025551410813E-06
10326,5.3260968466143144E-06
10327,5.555802087558419E-06
10328,5.7944118664831616E-06
10329,6.0422281069191879E-06
10330,6.2995612419049608E-06
10331,6.5667303899449518E-06
10332,6.8440635323697338E-06
10333,7.1318976920253906E-06
10334,7.4305791132159642E-06
10335,7.7404634428189369E-06
10336,8.0619159124901889E-06
10337,8.3953115218711163E-06
10338,8.7410352227067058E-06
10339,9.0994821037797259E-06
10340,9.47105757656194E-06
10341,9.8561775614800474E-06
10342,1.0255268674689096E-05
10343,1.0668768415243263E-05
10344,1.1097125352548871E-05
10345,1.1540799313981148E-05
10346,1.2000261572541925E-05
10347,1.2475995034431212E-05
10348,1.2968494426402027E-05
10349,1.3478266482762843E-05
10350,1.40058301318889E-05
10351,1.4551716682098685E-05
10352,1.5116470006748147E-05
10353,1.5700646728390929E-05
10354,1.6304816401848765E-05
10355,1.6929561696032141E-05
10356,1.7575478574347052E-05
10357,1.8243176473519515E-05
10358,1.8933278480666044E-05
10359,1.9646421508432892E-05
10360,2.0383256468024502E-05
10361,2.1144448439936355E-05
10362,2.1930676842203844E-05
10363,2.2742635595974906E-05
10364,2.3581033288210696E-05
10365,2.4446593331313751E-05
10366,2.5340054119480427E-05
10367,2.6262169181570046E-05
10368,2.7213707330279806E-05
10369,2.8195452807410972E-05
10370,2.9208205425008522E-05
10371,3.0252780702152635E-05
10372,3.1330009997177721E-05
10373,3.2440740635091011E-05
10374,3.3585836029960123E-05
10375,3.4766175802035885E-05
10376,3.598265588937317E-05
10377,3.7236188653711319E-05
10378,3.852770298037185E-05
10379,3.9858144371928953E-05
10380,4.1228475035406355E-05
10381,4.2639673962751841E-05
10382,4.4092737004338245E-05
10383,4.5588676935238764E-05
10384,4.7128523514021989E-05
10385,4.8713323533810656E-05
10386,5.0344140865347616E-05
10387,5.2022056491809776E-05
10388,5.3748168535112055E-05
10389,5.5523592273439613E-05
10390,5.73494601497499E-05
10391,5.9226921770981421E-05
10392,6.1157143897710436E-05
10393,6.3141310423992376E-05
10394,6.5180622347129637E-05
10395,6.7276297727103426E-05
10396,6.9429571635412212E-05
10397,7.1641696093057328E-05
10398,7.3913939997419538E-05
10399,7.6247589037769736E-05
10400,7.8643945599162122E-05
10401,8.1104328654456E-05
10402,8.3630073644218244E-05
10403,8.6222532344259022E-05
10404,8.8883072720556745E-05
10405,9.16130787713326E-05
10406,9.4413950356033607E-05
10407,9.7287103010996521E-05
10408,0.0001002339677515566
10409,0.00010325599086037957
10410,0.00010635463366179433
10411,0.00010953137228191148
10412,0.00011278769739431514
10413,0.00011612511395112469
10414,0.00011954514089922415
10415,0.00012304931088146949
10416,0.00012663916992268256
10417,0.00013031627710025393
10418,0.00013408220419918154
10419,0.00013793853535137621
10420,0.00014188686665907933
10421,0.00014592880580223934
10422,0.00015006597162970706
10423,0.00015429999373411468
10424,0.00015863251201031449
10425,0.00016306517619726194
10426,0.00016759964540323752
10427,0.00017223758761430996
10428,0.00017698067918595623
10429,0.00018183060431776281
10430,0.00018678905451114232
10431,0.00019185772801001247
10432,0.00019703832922439511
10433,0.00020233256813690487
10434,0.00020774215969210737
10435,0.00021326882316874038
10436,0.00021891428153480498
10437,0.00022468026078554479
10438,0.00023056848926434283
10439,0.00023658069696658236
10440,0.00024271861482653067
10441,0.00024898397398731505
10442,0.00025537850505407929
10443,0.00026190393733041886
10444,0.00026856199803820959
10445,0.00027535441152096033
10446,0.000282282898430832
10447,0.00028934917489948037
10448,0.000296554951692901
10449,0.00030390193335046059
10450,0.000311391817308323
10451,0.00031902629300748961
10452,0.00032680704098668977
10453,0.0003347357319603727
10454,0.000342814025882074
10455,0.00035104357099343178
10456,0.00035942600285916563
10457,0.00036796294338832037
10458,0.00037665599984212429
10459,0.00038550676382879669
10460,0.00039451681028568087
10461,0.00040368769644908039
10462,0.00041302096081219803
10463,0.00042251812207159668
10464,0.00043218067806260883
10465,0.00044201010468414379
10466,0.00045200785481336547
10467,0.00046217535721070568
10468,0.00047251401541572783
10469,0.00048302520663433984
10470,0.000493710280617897
10471,0.0005045705585347268
10472,0.00051560733183465086
10473,0.00052682186110706642
10474,0.00053821537493319038
10475,0.000549789068733062
10476,0.00056154410360793482
10477,0.00057348160517868563
10478,0.0005856026624209001
10479,0.00059790832649728328
10480,0.00061039960958809807
10481,0.000623077483720301
10482,0.00063594287959608425
10483,0.00064899668542155447
10484,0.00066223974573626843
10485,0.00067567286024436434
10486,0.00068929678264804755
10487,0.000703112219484204
10488,0.00071711982896489868
10489,0.000731320219822564
10490,0.0007457139501606644
10491,0.0007603015263106408
10492,0.0007750834016959613
10493,0.00079005997570408856
10494,0.00080523159256720245
10495,0.00082059854025251836
10496,0.00083616104936303285
10497,0.00085191929204957184
10498,0.00086787338093496848
10499,0.00088402336805126715
10500,0.00090036924379078708
10501,0.00091691093587194293
10502,0.00093364830832067555
10503,0.00095058116046838536
10504,0.000967709225967237
10505,0.00098503217182371481
10506,0.0010025495974513149
10507,0.0010202610337432447
10508,0.0010381659421660192
10509,0.0010562637138748184
10510,0.0010745536688514968
10511,0.0010930350550660936
10512,0.001111707047662737
10513,0.0011305687481707888
10514,0.0011496191837420857
10515,0.001168857306415151
10516,0.0011882819924071838
10517,0.0012078920414347065
10518,0.0012276861760636558
10519,0.0012476630410897807
10520,0.001267821202950118
10521,0.0012881591491663636
10522,0.0013086752878209383
10523,0.0013293679470664837
10524,0.0013502353746696054
10525,0.0013712757375895521
10526,0.0013924871215926196
10527,0.0014138675309029573
10528,0.0014354148878904897
10529,0.0014571270327966596
10530,0.0014790017234986219
10531,0.0015010366353125702
10532,0.0015232293608368091
10533,0.0015455774098351782
10534,0.001568078209161438
10535,0.001590729102725146
10536,0.0016135273514996295
10537,0.0016364701335725047
10538,0.0016595545442392927
10539,0.0016827775961406018
10540,0.0017061362194432913
10541,0.0017296272620660968
10542,0.0017532474899500622
10543,0.0017769935873741703
10544,0.0018008621573165475
10545,0.0018248497218615002
10546,0.0018489527226527103
10547,0.001873167521392851
10548,0.0018974904003898306
10549,0.0019219175631498713
10550,0.0019464451350176106
10551,0.0019710691638633294
10552,0.0019957856208174438
10553,0.0020205904010523281
10554,0.0020454793246114868
10555,0.0020704481372861342
10556,0.0020954925115390976
10557,0.002120608047476063
10558,0.0021457902738639782
10559,0.0021710346491965868
10560,0.0021963365628068824
10561,0.0022216913360262806
10562,0.0022470942233903265
10563,0.0022725404138906335
10564,0.0022980250322727973
10565,0.0023235431403799147
10566,0.002349089738541373
10567,0.0023746597670065077
10568,0.0024002481074226634
10569,0.0024258495843572244
10570,0.0024514589668630949
10571,0.0024770709700870893
10572,0.0025026802569206503
10573,0.0025282814396923171
10574,0.002553869081901253
10575,0.0025794376999911943
10576,0.0026049817651641106
10577,0.002630495705232801
10578,0.0026559739065116551
10579,0.002681410715744834
10580,0.0027068004420708947
10581,0.0027321373590231362
10582,0.0027574157065646523
10583,0.0027826296931571844
10584,0.0028077734978628082
10585,0.0028328412724774989
10586,0.0028578271436954209
10587,0.0028827252153030571
10588,0.0029075295704019295
10589,0.0029322342736589047
10590,0.002956833373582908
10591,0.0029813209048268588
10592,0.0030056908905136503
10593,0.0030299373445849946
10594,0.0030540542741717904
10595,0.0030780356819848742
10596,0.0031018755687247488
10597,0.003125567935509064
10598,0.0031491067863164738
10599,0.0031724861304455163
10600,0.0031956999849872005
10601,0.0032187423773098276
10602,0.0032416073475546982
10603,0.0032642889511412983
10604,0.0032867812612804711
10605,0.0033090783714941445
10606,0.0033311743981402054
10607,0.0033530634829409536
10608,0.0033747397955137194
10609,0.0033961975359021192
10610,0.0034174309371064575
10611,0.0034384342676117329
10612,0.0034592018339117919
10613,0.0034797279830280242
10614,0.0035000071050211414
10615,0.0035200336354944844
10616,0.0035398020580873035
10617,0.0035593069069565246
10618,0.0035785427692454218
10619,0.0035975042875376964
10620,0.0036161861622954474
10621,0.0036345831542794384
10622,0.0036526900869502566
10623,0.0036705018488487375
10624,0.0036880133959542429
10625,0.00370521975401923
10626,0.0037221160208786791
10627,0.0037386973687328837
10628,0.0037549590464021169
10629,0.0037708963815518129
10630,0.0037865047828866973
10631,0.0038017797423126167
10632,0.0038167168370644941
10633,0.0038313117317991963
10634,0.0038455601806518208
10635,0.0038594580292541443
10636,0.0038730012167138817
10637,0.0038861857775534603
10638,0.0038990078436070674
10639,0.0039114636458746693
10640,0.0039235495163318593
10641,0.0039352618896942486
10642,0.0039465973051353515
10643,0.0039575524079566724
10644,0.0039681239512090721
10645,0.0039783087972641885
10646,0.003988103919334937
10647,0.0039975064029440736
10648,0.00400651344733983
10649,0.004015122366857699
10650,0.0040233305922274124
10651,0.00403113567182434
10652,0.0040385352728643208
10653,0.0040455271825412965
10654,0.00405210930910686
10655,0.0040582796828910464
10656,0.004064036457263713
10657,0.0040693779095357773
10658,0.0040743024417998173
10659,0.0040788085817093948
10660,0.0040828949831966076
10661,0.00408656042712739
10662,0.0040898038218941408
10663,0.0040926242039452491
10664,0.0040950207382511915
10665,0.004096992718706902
10666,0.0040985395684701139
10667,0.004099660840235486
10668,0.004100356216444309
10669,0.0041006255094296964
10670,0.0041004686614971256
10671,0.0040998857449402962
10672,0.0040988769619923456
10673,0.0040974426447123718
10674,0.0040955832548074831
10675,0.00409329938339037
10676,0.0040905917506726432
10677,0.0040874612055941811
10678,0.0040839087253886752
10679,0.004079935415085733
10680,0.0040755425069498759
10681,0.0040707313598568025
10682,0.0040655034586073837
10683,0.0040598604131798109
10684,0.0040538039579204981
10685,0.0040473359506742112
10686,0.0040404583718540556
10687,0.004033173323451991
10688,0.0040254830279904796
10689,0.0040173898274160772
10690,0.0040088961819356329
10691,0.0040000046687959524
10692,0.0039907179810077147
10693,0.0039810389260145438
10694,0.0039709704243081154
10695,0.003960515507990231
10696,0.0039496773192828471
10697,0.0039384591089870573
10698,0.0039268642348920454
10699,0.0039148961601351119
10700,0.0039025584515138493
10701,0.0038898547777515865
10702,0.00387678890771727
10703,0.0038633647086009915
10704,0.0038495861440463104
10705,0.0038354572722406844
10706,0.0038209822439651837
10707,0.003806165300604859
10708,0.0037910107721210225
10709,0.0037755230749867566
10710,0.0037597067100870619
10711,0.0037435662605849332
10712,0.0037271063897548139
10713,0.0037103318387848245
10714,0.0036932474245491274
10715,0.0036758580373519346
10716,0.0036581686386445741
10717,0.0036401842587170654
10718,0.0036219099943657065
10719,0.0036033510065381063
10720,0.003584512517957206
10721,0.0035653998107257451
10722,0.0035460182239127084
10723,0.0035263731511232478
10724,0.0035064700380535566
10725,0.0034863143800323198
10726,0.0034659117195501125
10727,0.0034452676437784131
10728,0.0034243877820796073
10729,0.003403277803509637
10730,0.0033819434143146777
10731,0.00336039035542347
10732,0.0033386243999367379
10733,0.0033166513506151817
10734,0.0032944770373676087
10735,0.003272107314740614
10736,0.0032495480594113084
10737,0.0032268051676845591
10738,0.0032038845529961794
10739,0.0031807921434235473
10740,0.0031575338792049733
10741,0.0031341157102693614
10742,0.0031105435937774559
10743,0.0030868234916760612
10744,0.0030629613682666436
10745,0.0030389631877896063
10746,0.0030148349120255611
10747,0.0029905824979149106
10748,0.002966211895197021
10749,0.0029417290440702016
10750,0.0029171398728737724
10751,0.0028924502957934084
10752,0.0028676662105909206
10753,0.0028427934963596623
10754,0.00281783801130668
10755,0.0027928055905627048
10756,0.0027677020440210962
10757,0.0027425331542067261
10758,0.0027173046741758877
10759,0.0026920223254481845
10760,0.0026666917959713645
10761,0.0026413187381200388
10762,0.0026159087667291946
10763,0.0025904674571633405
10764,0.0025650003434221562
10765,0.0025395129162834361
10766,0.0025140106214840961
10767,0.0024884988579400129
10768,0.0024629829760053558
10769,0.0024374682757721303
10770,0.0024119600054105551
10771,0.0023864633595508853
10772,0.002360983477707251
10773,0.0023355254427440551
10774,0.002310094279385447
10775,0.0022846949527683112
10776,0.0022593323670392551
10777,0.0022340113639959564
10778,0.0022087367217732872
10779,0.0021835131535744737
10780,0.00215834530644769
10781,0.002133237760108275
10782,0.0021081950258068521
10783,0.0020832215452435054
10784,0.0020583216895282467
10785,0.0020334997581878261
10786,0.002008759978219058
10787,0.0019841065031886806
10788,0.0019595434123797933
10790,0.0019107043243454967
10789,0.0019350747099849018
10791,0.0018864361072381407
10792,0.0018622738332069509
10793,0.0018382211989423625
10794,0.0018142818227060153
10795,0.0017904592438015808
10796,0.0017667569220913204
10797,0.0017431782375581207
10798,0.0017197264899127536
10799,0.0016964048982460506
10800,0.0016732166007256616
10801,0.0016501646543370617
10802,0.0016272520346684088
10803,0.0016044816357388665
10804,0.0015818562698699436
10805,0.0015593786675994154
10806,0.0015370514776373299
10807,0.0015148772668636275
10808,0.0014928585203668029
10809,0.0014709976415231282
10810,0.001449296952115816
10811,0.0014277586924935622
10812,0.0014063850217678738
10813,0.0013851780180485177
10814,0.0013641396787165009
10815,0.0013432719207338724
10816,0.0013225765809897095
10817,0.001302055416681562
10818,0.0012817101057316738
10819,0.0012615422472372531
10820,0.0012415533619540284
10821,0.0012217448928123883
10822,0.0012021182054653037
10823,0.001182674588867278
10824,0.001163415255883538
10825,0.0011443413439286715
10826,0.0011254539156339068
10827,0.0011067539595422345
10828,0.001088242390830531
10829,0.0010699200520578784
10830,0.0010517877139392408
10831,0.0010338460761436564
10832,0.001016095768116107
10833,0.00099853734992221715
10834,0.00098117131311494161
10835,0.00096399808162236759
10836,0.000947018012655802
10837,0.000930231397637277
10838,0.00091363846314561174
10839,0.00089723937188019426
10840,0.00088103422364160518
10841,0.0008650230563282431
10842,0.00084920584694810563
10843,0.00083358251264486658
10844,0.00081815291173740362
10845,0.00080291684477194682
10846,0.0007878740555860034
10847,0.00077302423238322809
10848,0.00075836700881841694
10849,0.000743901965091797
10850,0.00072962862905181635
10851,0.00071554647730560873
10852,0.00070165493633634875
10853,0.0006879533836267115
10854,0.00067444114878764335
10855,0.00066111751469168675
10856,0.000647981718610088
10857,0.00063503295335295127
10858,0.00062227036841167819
10859,0.000609693071102987
10860,0.00059730012771377493
10861,0.0005850905646461325
10862,0.00057306336956180592
10863,0.000561217492525431
10864,0.00054955184714587343
10865,0.00053806531171501557
10866,0.00052675673034334567
10867,0.00051562491409173265
10868,0.000504668642098761
10869,0.00049388666270303158
10870,0.00048327769455984074
10871,0.00047284042775166859
10872,0.00046257352489192135
10873,0.00045247562222137976
10874,0.0004425453306968387
10875,0.0004327812370714164
10876,0.00042318190496604564
10877,0.00041374587593166333
10878,0.00040447167050163295
10879,0.00039535778923395666
10880,0.00038640271374283642
10881,0.00037760490771917497
10882,0.00036896281793960946
10883,0.00036047487526369356
10884,0.00035213949561886047
10885,0.00034395508097280941
10886,0.00033592002029298259
10887,0.0003280326904928026
10888,0.00032029145736437137
10889,0.00031269467649733414
10890,0.00030524069418363676
10891,0.0002979278483079132
10892,0.00029075446922326062
10893,0.00028371888061217077
10894,0.00027681940033240729
10895,0.0002700543412476227
10896,0.00026342201204254039
10897,0.00025692071802252127
10898,0.00025054876189736894
10899,0.00024430444454922695
10900,0.00023818606578444388
10901,0.00023219192506929287
10902,0.00022632032224944849
10903,0.00022056955825313195
10904,0.00021493793577785693
10905,0.00020942375996071527
10906,0.00020402533903215561
10907,0.00019874098495322471
10908,0.0001935690140362485
10909,0.00018850774754894403
10910,0.00018355551230196773
10911,0.00017871064121991376
10912,0.00017397147389578758
10913,0.00016933635712899521
10914,0.00016480364544689411
10915,0.00016037170160996557
10916,0.00015603889710067762
10917,0.00015180361259611844
10918,0.0001476642384244882
10919,0.00014361917500554816
10920,0.00013966683327513502
10921,0.00013580563509385556
10922,0.00013203401364008925
10923,0.00012835041378742775
10924,0.00012475329246669761
10925,0.00012124111901270978
10926,0.00011781237549589632
10927,0.00011446555703899533
10928,0.00011119917211895418
10929,0.00010801174285422902
10930,0.00010490180527766096
10931,0.00010186790959511974
10932,9.89086204301075E-05
10933,9.6022517054522756E-05
10934,9.3208193605789149E-05
10935,9.046425929055747E-05
10936,8.778933857519583E-05
10937,8.5182071363284218E-05
10938,8.2641113160336852E-05
10939,8.01651352259765E-05
10940,7.77528247137892E-05
10941,7.5402884799092941E-05
10942,7.3114034794852456E-05
10943,7.088501025597887E-05
10944,6.8714563072252988E-05
10945,6.660146155011442E-05
10946,6.4544490483557927E-05
10947,6.254245121438435E-05
10948,6.0594161682050069E-05
10949,5.8698456463363451E-05
10950,5.6854186802275533E-05
10951,5.5060220630014453E-05
10952,5.3315442575811828E-05
10953,5.1618753968470908E-05
10954,4.9969072829025663E-05
10955,4.8365333854739625E-05
10956,4.6806488394693318E-05
10957,4.52915044172085E-05
10958,4.3819366469355684E-05
10959,4.2389075628792064E-05
10960,4.0999649448174437E-05
10961,3.9650121892390978E-05
10962,3.8339543268854253E-05
10963,3.7066980151095961E-05
10964,3.5831515295902434E-05
10965,3.4632247554227608E-05
10966,3.346829177611849E-05
10967,3.2338778709885448E-05
10968,3.1242854895747729E-05
10969,3.0179682554182174E-05
10970,2.9148439469199668E-05
10971,2.8148318866772571E-05
10972,2.7178529288632013E-05
10973,2.6238294461652393E-05
10974,2.5326853163036527E-05
10975,2.444345908151169E-05
10976,2.3587380674744714E-05
10977,2.2757901023179552E-05
10978,2.1954317680498485E-05
10979,2.1175942520904073E-05
10980,2.0422101583416062E-05
10981,1.969213491337308E-05
10982,1.8985396401326269E-05
10983,1.8301253619507658E-05
10984,1.7639087656052889E-05
10985,1.699829294715352E-05
10986,1.637827710731121E-05
10987,1.5778460757861596E-05
10988,1.5198277353932035E-05
10989,1.463717300999378E-05
10990,1.409460632416489E-05
10991,1.3570048201416488E-05
10992,1.3062981675831263E-05
10993,1.2572901732058681E-05
10994,1.2099315126108107E-05
10995,1.1641740205616616E-05
10996,1.1199706729724639E-05
10997,1.0772755688688632E-05
10998,1.0360439123356002E-05
10999,9.9623199446238091E-06
11000,9.5779717529987557E-06
11001,9.2069786583721909E-06
11002,8.84893510012017E-06
11003,8.5034456676346254E-06
11004,8.1701249213880885E-06
11005,7.8485972146307049E-06
11006,7.5384965158145053E-06
11007,7.2394662318362755E-06
11008,6.9511590321868716E-06
11009,6.6732366740910575E-06
11010,6.40536982871861E-06
11011,6.1472379085438782E-06
11012,5.8985288959274992E-06
11013,5.6589391729907248E-06
11014,5.4281733528493308E-06
11015,5.2059441122709696E-06
11016,4.9919720258164045E-06
11017,4.7859854015220843E-06
11018,4.5877201181783018E-06
11019,4.3969194642540536E-06
11020,4.213333978516952E-06
11021,4.0367212923933185E-06
11022,3.8668459741109191E-06
11023,3.7034793746638631E-06
11024,3.5463994756364829E-06
11025,3.3953907389203358E-06
11026,3.25024395835574E-06
11027,3.1107561133267958E-06
11028,2.976730224336296E-06
11029,2.8479752105844309E-06
11030,2.7243057495729216E-06
11031,2.6055421387537963E-06
11032,2.4915101592398394E-06
11033,2.3820409415915221E-06
11034,2.2769708336931016E-06
11035,2.1761412707285438E-06
11036,2.0793986472658834E-06
11037,1.9865941914567286E-06
11038,1.8975838413557466E-06
11039,1.8122281233631438E-06
11040,1.7303920327914205E-06
11041,1.6519449165559813E-06
11042,1.5767603579875809E-06
11043,1.5047160637629841E-06
11044,1.4356937529487655E-06
11045,1.3695790481516657E-06
11046,1.3062613687676142E-06
11047,1.2456338263201063E-06
11048,1.1875931218774431E-06
11049,1.1320394455370565E-06
11050,1.0788763779640231E-06
11051,1.0280107939697354E-06
11052,9.7935276811568657E-07
11053,9.3281548232626061E-07
11054,8.8831513549355984E-07
11055,8.4577085505630245E-07
11056,8.0510461053407113E-07
11057,7.6624112899732166E-07
11058,7.2910781245285081E-07
11059,6.9363465712370054E-07
11060,6.5975417460182211E-07
11061,6.2740131485120312E-07
11062,5.965133910385975E-07
11063,5.6703000616845964E-07
11064,5.3889298149820783E-07
11065,5.1204628670947629E-07
11066,4.8643597181063346E-07
11067,4.6201010074544377E-07
11068,4.387186866824428E-07
11069,4.1651362895927825E-07
