s_Q,prob_lead_lifetime
1653,0.00096270920141899039
1652,0.0010217685771135604
1651,0.0010835912831690857
1650,0.0011482465990245972
1649,0.0012158015085774021
1648,0.0012863203785990435
1647,0.0013598646291148762
1646,0.001436492396722775
1645,0.0015162581919114626
1644,0.0015992125515222986
1643,0.0016854016875795671
1642,0.0017748671337927385
1641,0.00186764539110917
1640,0.0019637675737667454
1639,0.0020632590573622825
1638,0.0021661391305126776
1637,0.0022724206517409518
1636,0.0023821097132681497
1635,0.0024952053134337441
1634,0.0026116990395012476
1633,0.0027315747626317465
1632,0.0028548083468252863
1631,0.0029813673736382475
1630,0.0031112108844835082
1629,0.0032442891423088704
1628,0.0033805434144277714
1627,0.0035199057782442731
1626,0.003662298951571608
1625,0.0038076361491900077
1624,0.0039558209672250436
1623,0.0041067472968522815
1622,0.0042602992687477276
1621,0.0044163512296065731
1620,0.0045747677519451238
1619,0.0047354036782830764
1618,0.0048981042006757273
1617,0.0050627049764285495
1616,0.0052290322806808195
1615,0.0053969031963907029
1614,0.0055661258420924269
1613,0.0057364996376275566
1612,0.005907815607877666
1611,0.0060798567243457342
1610,0.0062523982842495971
1609,0.0064252083266032245
1608,0.0065980480845721371
1607,0.0067706724731982542
1606,0.0069428306113989147
1605,0.0071142663769548234
1604,0.00728471899301438
1603,0.0074539236444576768
1602,0.0076216121222841193
1601,0.0077875134940138457
1600,0.0079513547979265346
1599,0.0081128617588024348
1598,0.0082717595226811519
1597,0.0084277734080144325
1596,0.0085806296704614479
1595,0.0087300562784594655
1594,0.00887578369660037
1593,0.00901754567375522
1592,0.00915508003281545
1591,0.0092881294588611791
1590,0.0094164422825252676
1589,0.00953977325529608
1588,0.009657884313493733
1587,0.0097705453276631347
1586,0.0098775348341535157
1585,0.00997864074569775
1584,0.010073661037866116
1583,0.010162404408347363
1582,0.010244690906105799
1581,0.010320352527575041
1580,0.010389233777177376
1579,0.01045119218960177
1578,0.010506098811431877
1577,0.010553838639888449
1576,0.010594311016635945
1575,0.010627429974801306
1574,0.010653124537561511
1573,0.010671338966875154
1572,0.010682032961160789
1571,0.010685181800958803
1570,0.010680776441854637
1569,0.010668823554185462
1568,0.01064934550930095
1567,0.010622380312398209
1566,0.010587981482200694
1565,0.010546217877999597
1564,0.010497173474821783
1563,0.010440947087729802
1562,0.0103776520464954
1561,0.0103074158221167
1560,0.010230379606869575
1559,0.010146697849794497
1558,0.010056537749720125
1557,0.0099600787081126369
1556,0.0098575117442146962
1555,0.00974903887509874
1554,0.0096348724634051919
1553,0.0095152345356663646
1552,0.0093903560742308791
1551,0.0092604762859002862
1550,0.0091258418504694509
1549,0.008986706152424289
1548,0.0088433284990946624
1547,0.0086959733285866953
1546,0.0085449094108269869
1545,0.0083904090450421555
1544,0.0082327472569701018
1543,0.0080722009990555812
1542,0.00790904835682212
1541,0.0077435677645356681
1540,0.007576037233183364
1539,0.0074067335936842454
1538,0.0072359317581283267
1537,0.0070639040017073064
1536,0.0068909192678550312
1535,0.0067172424989602594
1534,0.0065431339948485287
1533,0.0063688488010561744
1532,0.0061946361287381563
1531,0.006020738807863934
1530,0.0058473927751634333
1529,0.0056748265980892344
1528,0.0055032610358626945
1527,0.0053329086384725022
1526,0.0051639733842944943
1525,0.0049966503568035009
1524,0.00483112546065219
1523,0.0046675751771994472
1522,0.0045061663593830474
1521,0.0043470560656491374
1520,0.0041903914324751875
1519,0.0040363095848546145
1518,0.0038849375839509629
1517,0.0037363924109781038
1516,0.0035907809862209274
1515,0.0034482002219791983
1514,0.0033087371080960126
1513,0.0031724688286218915
1512,0.0030394629080666789
1511,0.0029097773856038081
1510,0.0027834610155158352
1509,0.0026605534921059488
1508,0.0025410856972479675
1507,0.0024250799687066103
1506,0.0023125503873306541
1505,0.0022035030812036743
1504,0.0020979365448301249
1503,0.0019958419714381139
1502,0.0018972035964940877
1501,0.0018019990505481584
1500,0.0017101997195615565
1499,0.0016217711109090631
1498,0.0015366732232987377
1497,0.0014548609189081005
1496,0.0013762842960995886
1495,0.0013008890611478851
1494,0.0012286168974868963
1493,0.0011594058310641564
1492,0.0010931905904744126
1491,0.0010299029606315657
1490,0.00096947212882824362
1489,0.00091182502212435921
1488,0.000856886635099557
1487,0.00080458034709864014
1486,0.00075482822819349538
1485,0.00070755133317892851
1484,0.00066266998301281173
1483,0.000620104033202358
1482,0.00057977312872779731
1481,0.000541596945181768
1480,0.00050549541588689492
1479,0.00047138894483503361
1478,0.00043919860536908653
1477,0.00040884632460195451
1476,0.00038025505363674416
1475,0.00035334892371767637
1474,0.00032805338850201449
1473,0.00030429535269966163
1472,0.00028200328737876067
1471,0.00026110733228261289
1470,0.00024153938554551718
1469,0.00022323318123270618
1468,0.00020612435516248264
1467,0.00019015049949702435
1466,0.00017525120661220428
1465,0.00016136810277631302
1464,0.00014844487218291529
1463,0.00013642727189438339
1462,0.00012526313826012662
1461,0.00011490238537735597
1460,0.00010529699616262723
1459,9.6401006599590707E-05
1458,8.8170483722585063E-05
1457,8.0563497887181659E-05
1456,7.3540089867746956E-05
1455,6.7062233308789093E-05
1454,6.1093793041532474E-05
1453,5.5600479760047387E-05
1452,5.0549801532603771E-05
1451,4.5911012603921373E-05
1450,4.1655059922901744E-05
1449,3.7754527808439876E-05
1448,3.4183581143246421E-05
1447,3.0917907462450638E-05
1446,2.79346582802852E-05
1445,2.5212389974551311E-05
1444,2.2731004524983615E-05
1443,2.04716903782289E-05
1442,1.841686368905688E-05
1441,1.6550110164757666E-05
1440,1.4856127717559915E-05
1439,1.3320670108424887E-05
1438,1.1930491744820296E-05
1437,1.0673293775128031E-05
1436,9.5376716032540334E-06
1435,8.5130639288386849E-06
1434,7.5897034012513184E-06
1433,6.7585689593251121E-06
1432,6.011339913567871E-06
1431,5.3403518133833444E-06
1430,4.7385541286595806E-06
1429,4.1994697629219568E-06
1428,3.7171564040976426E-06
1427,3.2861697087783633E-06
1426,2.901528306676499E-06
1425,2.5586806037179678E-06
1424,2.2534733548719719E-06
1423,1.9821219713465341E-06
1422,1.7411825211413016E-06
1421,1.5275253771036379E-06
1420,1.3383104625374615E-06
1419,1.1709640410218839E-06
1418,1.0231569943627773E-06
1417,8.9278453047881486E-07
1416,7.7794726146809139E-07
1415,6.7693359106622741E-07
1414,5.8820335014665043E-07
1413,5.1037261878414647E-07
1412,4.4219967366075876E-07
1411,3.8257200019692253E-07
1410,3.304943097004017E-07
1409,2.850775030028166E-07
1408,2.4552852346207679E-07
1407,2.1114104381452824E-07
1406,1.8128693313091484E-07
1405,1.5540845203532226E-07
1404,1.3301112635823509E-07
1403,1.1365725148803288E-07
1402,9.6959981836131871E-08
1401,8.25779620181701E-08
1400,7.0210458557791761E-08
1399,5.9592953123406829E-08
1398,5.0493160496412082E-08
1397,4.2707436628232849E-08
1396,3.6057544261424184E-08
1395,3.0387745656862141E-08
1394,2.5562193976226624E-08
1393,2.1462596809453423E-08
1392,1.7986127204890554E-08
1391,1.5043559351054903E-08
1390,1.2557607769808275E-08
1389,1.0461450509148606E-08
1388,8.6974183682677778E-09
1387,7.2158336475173586E-09
1386,5.9739832916407269E-09
1385,4.9352125869146082E-09
1384,4.0681267830956554E-09
1383,3.3458891411666715E-09
1382,2.745604960106671E-09
1381,2.2477821128850881E-09
1380,1.8358595264875836E-09
1379,1.4957958761130409E-09
1378,1.2157115329867005E-09
1377,9.8557751186709543E-10
1376,7.969458117023628E-10
1375,6.4271613445436259E-10
1374,5.1693450628850741E-10
1373,4.14619815514076E-10
1372,3.3161472618029426E-10
1371,2.6445782832861026E-10
1370,2.102742487079786E-10
1369,1.6668227229683219E-10
1368,1.3171381813261222E-10
1367,1.0374687548008346E-10
1366,8.1448240882608324E-11
1365,6.3725105598722421E-11
1364,4.9684228643768777E-11
1363,3.8597595298565733E-11
1362,2.9873606532685577E-11
1361,2.3032973193333749E-11
1360,1.7688601766162939E-11
1359,1.3528857620165069E-11
1358,1.0303678373397589E-11
1357,7.81308570383624E-12
1356,5.8977098062954275E-12
1355,4.4309978770124412E-12
1354,3.3128275024754009E-12
1353,2.4642885509546938E-12
1352,1.8234339355586571E-12
1351,1.3418311737548632E-12
1350,9.8177366966570172E-13
1349,7.1403368006367825E-13
1348,5.1605851543298421E-13
1347,3.7052813665618108E-13
1346,2.6420634458436871E-13
1345,1.8702958370218588E-13
1344,1.3138730787772016E-13
1343,9.1556161696458668E-14
1342,6.3257155532798234E-14
1341,4.33107650928519E-14
1340,2.9369647353935047E-14
1339,1.9712590455453441E-14
1338,1.3086539073819433E-14
1337,8.5861738030168934E-15
1336,5.5626708823021943E-15
1335,3.5550104008722673E-15
1334,2.2386072538145823E-15
1333,1.3871689827496078E-15
1332,8.4458806355096905E-16
1331,5.0439490199772862E-16
1330,2.9486649512565956E-16
1329,1.6833320727537356E-16
1328,9.3576162840989635E-17
1327,5.0479896873457095E-17
1326,2.6315090029501698E-17
1325,1.3187425626417225E-17
1324,6.3113434566772559E-18
1323,2.8601736570965003E-18
1322,1.2135687406290033E-18
1321,4.7468116341740344E-19
1320,1.6739634223764456E-19
1319,5.1450764425945548E-20
1318,1.3029057236521052E-20
1317,2.4407306120405877E-21
1316,2.5684253658438876E-22
