s_Q,prob_lead_lifetime
2331,1.4782577156558902E-11
2332,1.7753947282936871E-11
2333,2.1289435436714107E-11
2334,2.5489886947297622E-11
2335,3.0473057308617506E-11
2336,3.6376258944356362E-11
2337,4.3359392168338147E-11
2338,5.1608411604120449E-11
2339,6.1339285535724634E-11
2340,7.2802512538114476E-11
2341,8.6288267343381085E-11
2342,1.0213225630307632E-10
2343,1.2072237207999534E-10
2344,1.4250624742015025E-10
2345,1.679998190991142E-10
2346,1.9779702549310334E-10
2347,2.3258077478644042E-10
2348,2.7313533569143066E-10
2349,3.2036031882808778E-10
2350,3.7528643469945679E-10
2351,4.3909323361949917E-10
2352,5.1312905412673942E-10
2353,5.9893342947656486E-10
2354,6.9826222688273247E-10
2355,8.131158214151356E-10
2356,9.4577063600304331E-10
2357,1.0988144109938044E-09
2358,1.2751856013350462E-09
2359,1.478217336848031E-09
2360,1.7116864214104985E-09
2361,1.9798678903435314E-09
2362,2.2875956920774929E-09
2363,2.6403301104396697E-09
2364,3.0442325978469125E-09
2365,3.5062487474888256E-09
2366,4.0342001944411379E-09
2367,4.6368863017460291E-09
2368,5.3241965580269681E-09
2369,6.107234688359615E-09
2370,6.9984555600844315E-09
2371,8.0118160502032492E-09
2372,9.1629411311285271E-09
2373,1.0469306527019912E-08
2374,1.1950439393909188E-08
2375,1.3628138583430935E-08
2376,1.5526716162379121E-08
2377,1.7673261978620726E-08
2378,2.0097933188219387E-08
2379,2.2834270789038684E-08
2380,2.5919545342666574E-08
2381,2.9395134209262397E-08
2382,3.3306932768884887E-08
2383,3.7705802257984706E-08
2384,4.2648057010979136E-08
2385,4.8195994064070044E-08
2386,5.4418468251578951E-08
2387,6.1391516103868172E-08
2388,6.9199032040160234E-08
2389,7.7933500538972148E-08
2390,8.7696788163105385E-08
2391,9.8600999514767684E-08
2392,1.1076940139899073E-07
2393,1.2433741967950851E-07
2394,1.3945371352007218E-07
2395,1.5628133191512045E-07
2396,1.7499895762603953E-07
2397,1.9580224385210194E-07
2398,2.1890524917763357E-07
2399,2.4454197654803165E-07
2400,2.7296802223582076E-07
2401,3.0446234096281518E-07
2402,3.3932913354434857E-07
2403,3.7789986361507223E-07
2404,4.20535410181504E-07
2405,4.6762836292276219E-07
2406,5.1960546732607751E-07
2407,5.7693022689591066E-07
2408,6.4010566981300673E-07
2409,7.0967728754043671E-07
2410,7.8623615297559237E-07
2411,8.70422225828056E-07
2412,9.6292785296092558E-07
2413,1.0645014714653102E-06
2414,1.1759515222418395E-06
2415,1.2981505818366232E-06
2416,1.4320397202197567E-06
2417,1.5786330920992583E-06
2418,1.7390227692300524E-06
2419,1.9143838210030204E-06
2420,2.1059796503809682E-06
2421,2.3151675919835422E-06
2422,2.5434047788090027E-06
2423,2.7922542837147224E-06
2424,3.0633915413571992E-06
2425,3.3586110558141527E-06
2426,3.6798333985726486E-06
2427,4.0291125009661666E-06
2428,4.408643244477233E-06
2429,4.8207693515886125E-06
2430,5.2679915790626951E-06
2431,5.7529762146536156E-06
2432,6.2785638773082586E-06
2433,6.84777861988817E-06
2434,7.4638373323441308E-06
2435,8.1301594420966462E-06
2436,8.8503769071184662E-06
2437,9.6283444958789042E-06
2438,1.0468150346893068E-05
2439,1.1374126799123972E-05
2440,1.2350861482909826E-05
2441,1.3403208659436038E-05
2442,1.453630079504071E-05
2443,1.5755560354836812E-05
2444,1.7066711798255278E-05
2445,1.8475793757163647E-05
2446,1.9989171375198176E-05
2447,2.1613548784866845E-05
2448,2.3355981696840486E-05
2449,2.5223890073655102E-05
2450,2.7225070857804664E-05
2451,2.9367710721916275E-05
2452,3.1660398806376335E-05
2453,3.4112139407422937E-05
2454,3.6732364576344611E-05
2455,3.9530946588036913E-05
2456,4.2518210234776238E-05
2457,4.5704944898681083E-05
2458,4.9102416353959459E-05
2459,5.2722378247693937E-05
2460,5.6577083205606573E-05
2461,6.0679293506984823E-05
2462,6.5042291270750715E-05
2463,6.967988809253012E-05
2464,7.4606434070539817E-05
2465,7.9836826156175073E-05
2466,8.5386515763353262E-05
2467,9.1271515568980955E-05
2468,9.7508405435356134E-05
2469,0.00010411433738392887
2470,0.00011110703954862241
2471,0.00011850481903588733
2472,0.0001263265636178317
2473,0.00013459174218415922
2474,0.00014332040387827355
2475,0.00015253317584276938
2476,0.00016225125949966758
2477,0.00017249642529115631
2478,0.00018329100580728638
2479,0.00019465788722808035
2480,0.00020662049900880625
2481,0.00021920280173881492
2482,0.00023242927310629995
2483,0.00024632489190366065
2484,0.00026091512001081245
2485,0.00027622588229682323
2486,0.00029228354438364879
2487,0.00030911488821951365
2488,0.00032674708541363125
2489,0.00034520766828847983
2490,0.0003645244986107675
2491,0.00038472573396748297
2492,0.00040583979175911814
2493,0.00042789531078815348
2494,0.00045092111042731249
2495,0.00047494614735884021
2496,0.00049999946988316232
2497,0.00052611016980272677
2498,0.00055330733189458024
2499,0.00058161998099330516
2500,0.00061107702671430667
2501,0.00064170720585602639
2502,0.00067353902252858719
2503,0.00070660068606540484
2504,0.0007409200467836341
2505,0.00077652452966876231
2506,0.00081344106606824043
2507,0.00085169602348879358
2508,0.0008913151336017829
2509,0.00093232341857084453
2510,0.00097474511582585222
2511,0.0010186036014170289
2512,0.001063921312092767
2513,0.0011107196662543076
2514,0.0011590189839499002
2515,0.0012088384060802988
2516,0.0012601958129964876
2517,0.0013131077426792414
2518,0.0013675893086985504
2519,0.0014236541181589847
2520,0.0014813141898446472
2521,0.0015405798727846061
2522,0.0016014597654662871
2523,0.0016639606359304736
2524,0.0017280873429870798
2525,0.0017938427587957495
2526,0.0018612276930596312
2527,0.0019302408190841262
2528,0.0020008786019553013
2529,0.0020731352290946038
2530,0.0021470025434477554
2531,0.002222469979566113
2532,0.0022995245028382127
2533,0.0023781505521279574
2534,0.0024583299860735084
2535,0.0025400420332977983
2536,0.0026232632467774325
2537,0.0027079674626115926
2538,0.0027941257634265084
2539,0.0028817064466440732
2540,0.002970674997835078
2541,0.0030609940693686805
2542,0.003152623464559752
2543,0.0032455201275048725
2544,0.0033396381387860302
2545,0.00343492871720832
2546,0.0035313402277243932
2547,0.0036288181956840213
2548,0.0037273053275318616
2549,0.0038267415380605031
2550,0.0039270639843091409
2551,0.004028207106180748
2552,0.0041301026738325471
2553,0.0042326798418759063
2554,0.004335865210402484
2555,0.0044395828928339553
2556,0.0045437545905722947
2557,0.0046482996744073649
2558,0.0047531352726176961
2559,0.0048581763656795193
2560,0.0049633358874779654
2561,0.0050685248328933338
2562,0.0051736523716141456
2563,0.0052786259680077845
2564,0.0053833515068587127
2565,0.0054877334247636165
2566,0.00559167484695279
2567,0.0056950777292871626
2568,0.0057978430051610214
2569,0.0058998707370220621
2570,0.006001060272201977
2571,0.0061013104027337964
2572,0.0062005195288155363
2573,0.0062985858255640587
2574,0.0063954074126885089
2575,0.0064908825266989725
2576,0.0065849096952533583
2577,0.0066773879132342347
2578,0.0067682168201369623
2579,0.0068572968783416283
2580,0.0069445295518334909
2581,0.0070298174849303648
2582,0.0071130646805703888
2583,0.0071941766777101528
2584,0.0072730607273808166
2585,0.0073496259669495623
2586,0.0074237835921341887
2587,0.0074954470263212019
2588,0.0075645320867414869
2589,0.0076309571470629242
2590,0.0076946432959660851
2591,0.0077555144912774881
2592,0.0078134977092444626
2593,0.0078685230885468162
2594,0.0079205240686531023
2595,0.0079694375221430972
2596,0.0080152038806331812
2597,0.008057767253957987
2598,0.0080970755422790849
2599,0.0081330805408104685
2600,0.0081657380368704569
2601,0.00819500789899043
2602,0.008220854157832894
2603,0.00824324507869391
2604,0.0082621532253885632
2605,0.0082775555153423164
2606,0.0082894332657360622
2607,0.00829777223057791
2608,0.0083025626286006831
2609,0.0083037991619103555
2610,0.00830148102533675
2611,0.008295611906464986
2612,0.0082861999763521148
2613,0.0082732578709605823
2614,0.008256802663366352
2615,0.0082368558268257341
2616,0.0082134431888110683
2617,0.0081865948761508742
2618,0.0081563452514348943
2619,0.0081227328408692116
2620,0.0080858002537900642
2621,0.0080455940940680811
2622,0.008002164863656798
2623,0.0079555668585604023
2624,0.0079058580575160249
2625,0.0078531000037049322
2626,0.0077973576798250448
2627,0.0077386993768740076
2628,0.0076771965570077505
2629,0.0076129237108537142
2630,0.0075459582096709
2631,0.0074763801527606508
2632,0.0074042722105422606
2633,0.0073297194637162045
2634,0.00725280923894547
2635,0.007173630941491059
2636,0.0070922758852424691
2637,0.0070088371205867857
2638,0.0069234092605617121
2639,0.0068360883057378289
2640,0.0067469714682741157
2641,0.0066561569955880121
2642,0.00656374399407715
2643,0.0064698322533242548
2644,0.00637452207121022
2645,0.0062779140803518509
2646,0.0061801090762717784
2647,0.0060812078476972734
2648,0.0059813110093732613
2649,0.0058805188377619227
2650,0.0057789311099875921
2651,0.00567664694637111
2652,0.0055737646568819665
2653,0.00547038159182043
2654,0.0053665939970246046
2655,0.005262496873879619
2656,0.0051581838443877821
2657,0.0050537470215396181
2658,0.0049492768852063985
2659,0.0048448621637550825
2660,0.004740589721566546
2661,0.00463654445261798
2662,0.0045328091802696773
2663,0.004429464563376488
2664,0.0043265890088235023
2665,0.0042242585905654375
2666,0.0041225469752290992
2667,0.0040215253543183383
2668,0.0039212623830414094
2669,0.0038218241257614348
2670,0.0037232740080518
2671,0.0036256727753201262
2672,0.0035290784579465355
2673,0.0034335463428648845
2674,0.003339128951498961
2675,0.0032458760239498482
2676,0.0031538345093154543
2677,0.0030630485620088219
2678,0.0029735595439282264
2679,0.0028854060323192754
2680,0.0027986238331572694
2681,0.0027132459998670095
2682,0.002629302857187044
2683,0.0025468220299760241
2684,0.0024658284767504605
2685,0.0023863445277356706
2686,0.0023083899272051444
2687,0.002231981879877885
2688,0.0021571351011385048
2689,0.0020838618708410531
2690,0.00201217209045448
2691,0.0019420733433056215
2692,0.0018735709576742812
2693,0.0018066680724945644
2694,0.0017413657054169964
2695,0.0016776628229871263
2696,0.0016155564126981885
2697,0.0015550415566780666
2698,0.0014961115067740774
2699,0.0014387577608030778
2700,0.0013829701397389913
2701,0.0013287368656149921
2702,0.0012760446399233093
2703,0.0012248787223018347
2704,0.0011752230093033597
2705,0.0011270601130504068
2706,0.0010803714395860779
2707,0.0010351372667391705
2708,0.000991336821329956
2709,0.00094894835555138794
2710,0.00090794922236912779
2711,0.000868315949792572
2712,0.00083002431387800459
2713,0.00079304941033404429
2714,0.00075736572460866839
2715,0.00072294720034625645
2716,0.00068976730611223635
2717,0.00065779910029204218
2718,0.00062701529408013348
2719,0.00059738831248380361
2720,0.00056889035327531293
2721,0.00054149344383458539
2722,0.00051516949583321173
2723,0.00048989035771879381
2724,0.00046562786496678134
2725,0.00044235388807476529
2726,0.00042004037828180556
2727,0.00039865941100266028
2728,0.0003781832269738247
2729,0.00035858427111498323
2730,0.00033983522911590314
2731,0.00032190906176485787
2732,0.00030477903704043645
2733,0.00028841875999399138
2734,0.00027280220045506037
2735,0.00025790371859681641
2736,0.00024369808840299031
2737,0.00023016051908173919
2738,0.00021726667447563808
2739,0.000204992690520317
2740,0.00019331519080728854
2741,0.00018221130030919797
2742,0.000171658657328087
2743,0.00016163542372931081
2744,0.00015212029352548116
2745,0.00014309249987624746
2746,0.00013453182057087223
2747,0.00012641858206142406
2748,0.00011873366211501324
2749,0.00011145849115383215
2750,0.00010457505235186566
2751,9.8065880556998957E-05
2752,9.1914060106898315E-05
2753,8.6103221606479951E-05
2754,8.06175377340304E-05
2755,7.5441718142107452E-05
2756,7.0561003518252683E-05
2757,6.59611588692932E-05
2758,6.1628466091617111E-05
2759,5.7549715888286369E-05
2760,5.3712199092215767E-05
2761,5.0103697452909396E-05
2762,4.6712473942418483E-05
2763,4.352726263427934E-05
2764,4.0537258207218968E-05
2765,3.7732105123388405E-05
2766,3.5101886528812859E-05
2767,3.2637112921642664E-05
2768,3.032871063165809E-05
2769,2.8168010152337523E-05
2770,2.6146734364646791E-05
2771,2.4256986689559097E-05
2772,2.2491239204176573E-05
2773,2.0842320754203554E-05
2774,1.9303405093424748E-05
2775,1.7867999078775775E-05
2776,1.6529930947563657E-05
2777,1.5283338701407154E-05
2778,1.4122658619525062E-05
2779,1.3042613922110321E-05
2780,1.2038203602691339E-05
2781,1.1104691446603943E-05
2782,1.0237595250979928E-05
2783,9.4326762600041066E-06
2784,8.685928827602878E-06
2785,7.9935703182054776E-06
2786,7.3520312547652851E-06
2787,6.7579457218438086E-06
2788,6.2081420302448324E-06
2789,5.6996336484408244E-06
2790,5.22961040485788E-06
2791,4.7954299639791974E-06
2792,4.3946095781890849E-06
2793,4.02481811630966E-06
2794,3.6838683688788789E-06
2795,3.369709629380573E-06
2796,3.0804205498629759E-06
2797,2.8142022686702392E-06
2798,2.5693718073598851E-06
2799,2.3443557332860653E-06
2800,2.137684083791866E-06
2801,1.9479845474716565E-06
2802,1.7739768975343323E-06
2803,1.6144676719180902E-06
2804,1.4683450944747644E-06
2805,1.3345742312543938E-06
2806,1.2121923756762982E-06
2807,1.1003046561691118E-06
2808,9.980798596966248E-07
2809,9.0474646445663068E-07
2810,8.1958887494390677E-07
2811,7.4194385250371745E-07
2812,6.71197134466649E-07
2813,6.0678023494690717E-07
2814,5.4816742040236011E-07
2815,4.94872853093534E-07
2816,4.4644789563844713E-07
2817,4.024785699386891E-07
2818,3.62583163847685E-07
2819,3.2640997906281358E-07
2820,2.9363521384732621E-07
2821,2.6396097432419067E-07
2822,2.3711340823054663E-07
2823,2.1284095517694671E-07
2824,1.9091270761861006E-07
2825,1.7111687691523232E-07
2826,1.5325935903028832E-07
2827,1.3716239459908983E-07
2828,1.2266331827608624E-07
2829,1.0961339245503945E-07
2830,9.78767206398815E-08
2831,8.7329235928444493E-08
2832,7.7857760255089621E-08
2833,6.935913022087267E-08
2834,6.1739385520648668E-08
2835,5.4913016154885125E-08
2836,4.8802264789425317E-08
2837,4.333648079858468E-08
2838,3.8451522695389756E-08
2839,3.4089205817149411E-08
2840,3.0196792294596447E-08
2841,2.6726520488317575E-08
2842,2.3635171226903058E-08
2843,2.0883668327037314E-08
2844,1.8436711016498748E-08
2845,1.6262436016652916E-08
2846,1.4332107171453478E-08
2847,1.2619830635182161E-08
2848,1.1102293751161313E-08
2849,9.7585258684825E-09
2850,8.5696794534558E-09
2851,7.51882995705875E-09
2852,6.5907929992309084E-09
2853,5.77195752551361E-09
2854,5.0501336813813557E-09
2855,4.4144142347697665E-09
2856,3.8550484579025239E-09
2857,3.3633274556915339E-09
2858,2.93147999987282E-09
2859,2.55257799579208E-09
2860,2.2204507725195446E-09
2861,1.9296074469071563E-09
2862,1.6751666684575044E-09
2863,1.4527931046094289E-09
2864,1.2586400754156181E-09
2865,1.0892977927478543E-09
2866,9.4174670226933E-10
2867,8.1331546661185055E-10
2868,7.0164316563732054E-10
2869,6.0464532449307418E-10
2870,5.2048341253108937E-10
2871,4.4753748618981241E-10
2872,3.8438167676789645E-10
2873,3.29762249780812E-10
2874,2.8257798640870677E-10
2875,2.41862659536925E-10
2876,2.0676939717430782E-10
2877,1.7655674471892864E-10
2878,1.5057625473152171E-10
2879,1.282614486738255E-10
2880,1.0911800956784661E-10
2881,9.2715077823243581E-11
2882,7.86775346494964E-11
2883,6.667916859846487E-11
2884,5.6436630948004113E-11
2885,4.7704094910732561E-11
2886,4.0268542101779448E-11
2887,3.3945607389185079E-11
2888,2.8575920240388971E-11
2889,2.4021887023897996E-11
2890,2.0164864479067211E-11
2891,1.6902679777731384E-11
2892,1.4147457314619396E-11
2893,1.1823716621302764E-11
2894,9.8667096400812864E-12
2895,8.2209690560346434E-12
2896,6.8390425010997372E-12
2897,5.6803902445455556E-12
2898,4.7104264982816613E-12
2899,3.8996867194650656E-12
2900,3.2231053111579084E-12
2901,2.6593899266485233E-12
2902,2.1904801949439E-12
2903,1.8010801226107511E-12
2904,1.4782547077183803E-12
2905,1.2110824407618758E-12
2906,9.90356379379237E-13
2907,8.0832738140176306E-13
2908,6.584838760924115E-13
2909,5.3536325704045217E-13
2910,4.3439060179721858E-13
2911,3.5174097173874555E-13
2912,2.84222028761189E-13
2913,2.2917413041269035E-13
2914,1.8438543838948636E-13
2915,1.4801990277501428E-13
2916,1.1855627118803033E-13
2917,9.4736522800953364E-14
2918,7.5522346175605092E-14
2919,6.005847077970595E-14
2920,4.7641828231766708E-14
2921,3.769566374916245E-14
2922,2.9747843591175811E-14
2923,2.3412712847247652E-14
2924,1.8375951806391859E-14
2925,1.4381960203820045E-14
2926,1.1223368508310417E-14
2927,8.7323355301460878E-15
2928,6.7733432646784665E-15
2929,5.2372441580896368E-15
2930,4.0363538709940613E-15
2931,3.1004149824053388E-15
2932,2.3732846741800691E-15
2933,1.8102229220760878E-15
2934,1.3756776676165646E-15
2935,1.0414803543353402E-15
2936,7.8537951652669508E-16
2937,5.8985218458227509E-16
2938,4.4114304405600832E-16
2939,3.2848983713221763E-16
2940,2.435006678034166E-16
2941,1.7965487457802618E-16
2942,1.3190414623924374E-16
2943,9.6354730733491364E-17
2944,7.001505610161369E-17
2945,5.0595957631916488E-17
2946,3.6353082612582236E-17
2947,2.5963004331809522E-17
2948,1.8426189097888911E-17
2949,1.2991282196333846E-17
2950,9.0962599424706261E-18
2951,6.3228766283384591E-18
2952,4.3615518765021439E-18
2953,2.9844247349496409E-18
2954,2.02477002464459E-18
2955,1.3613501802285589E-18
2956,9.06578878534978E-19
2957,5.9761502056630705E-19
2958,3.8969859104163862E-19
2959,2.5119300826236947E-19
2960,1.5991954469315287E-19
2961,1.0046458338913051E-19
2962,6.2215043898093567E-20
2963,3.7935460579020218E-20
2964,2.274532342011313E-20
2965,1.3390135508313833E-20
2966,7.72640221827136E-21
2967,4.3612045798114238E-21
2968,2.4025245697739565E-21
2969,1.2881943776667697E-21
2970,6.7011181815321953E-22
2971,3.3688847499161986E-22
2972,1.6291361983834345E-22
2973,7.5343172765315163E-23
2974,3.3081527364304723E-23
2975,1.366248802429332E-23
2976,5.2425501522206867E-24
2977,1.8380992553547403E-24
2978,5.7505453375671169E-25
2979,1.5490150432607828E-25
2980,3.3881110166736809E-26
2981,5.3862827724901576E-27
2982,4.7066922476983632E-28
